api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
459.0957599999998,779.7016800000001,726.6308399999999,756.31932,283.6076399999999,590.2851599999997,270.98711999999995,1537.1348400000002,812.3115599999998,5742.5381239925,69798.56579827498
436.82579999999996,779.1638399999999,718.2179999999998,756.0838799999998,284.97492000000017,590.18868,272.28599999999994,1534.4845200000009,808.7252399999998,5508.7148445025,69670.22476327498
381.9157199999999,783.4539599999995,715.4942399999998,755.2807199999995,285.84756000000016,592.4192400000002,273.61871999999994,1535.7985200000005,806.0439600000007,5233.238704456666,69261.58462151999
358.86455999999987,787.8963599999996,711.3466800000008,753.7046399999999,286.8724800000001,592.2230400000003,275.06159999999994,1541.4667200000001,801.7675200000007,5009.753722466665,68959.85678655
316.16604000000007,799.7176800000002,713.7460800000006,758.7449999999995,287.7714,593.5941472835392,276.3673200000002,1546.1441999999984,812.1978000000005,4796.569192009999,68165.33714595131
303.46128000000016,808.3202400000004,726.4814400000004,759.6871199999998,288.85104000000007,592.7251072835386,278.3185200000003,1547.2857599999993,816.1311599999998,4737.78792,67599.51002595131
275.65668000000016,812.8497599999998,726.0598800000005,763.4412000000009,291.0438000000001,592.8196190599867,280.36440000000016,1553.8528800000015,818.1230399999995,4740.5466,67290.39323556474
267.96312,818.4578399999997,733.4092800000001,756.0493200000009,291.53231999999997,593.7192590599875,281.63376000000017,1557.1285200000007,820.45656,4755.85344,67296.88727556475
247.72571999999968,817.6993200000004,733.90464,761.6361600000007,294.72660000000013,593.6882400000005,284.6646000000002,1566.9594000000002,816.3828000000008,4759.65468,67222.46196
247.49856,814.9568400000003,736.6197599999999,750.6309600000002,295.95060000000035,594.2433600000005,286.24932000000007,1563.7233600000004,812.5869600000005,4763.4138,67824.50508
263.90340000000026,803.5865999999999,728.9956799999998,751.37292,299.9163600000001,594.3607200000002,288.73512,1557.1853999999996,805.2447600000006,4729.2692400000005,68851.28375999999
293.97313462400007,805.34664,734.7236399999999,748.7676000000002,296.62415999999996,593.6533199999999,287.3491199999999,1564.8713999999998,808.1226,4942.976314599999,69270.64092
348.0717600000001,800.3048400000005,736.5092400000001,751.7775600000002,297.9280799999999,592.2918,286.43148,1559.5254000000004,809.547839999999,5417.65199866,69705.53964000002
380.29568188799993,796.7160000000002,743.4971999999993,753.6826800000001,295.2395999999999,591.2405999999999,285.17904000000004,1558.1642399999996,817.3702799999994,5766.762912623001,69907.57884
426.46208188799983,789.2596799999995,742.4625599999993,755.5176000000004,296.26524000000006,590.4875731032824,284.0104799999998,1548.4878000000012,809.6774399999997,5965.521985960002,70424.3180300052
448.6655487359998,780.6412799999996,731.7719999999997,749.6470800000004,293.1886800000001,589.6876531032829,282.7241999999997,1552.2865200000012,807.4079999999997,6049.8235640543335,71185.50150041521
478.4805687359998,771.0498000000002,725.6660399999997,743.4133199999997,292.8589199999999,589.7757600000007,280.7758799999998,1541.4706799999992,794.8958400000001,5981.666865166666,71753.098403535
491.739355232,769.2120000000003,721.5069599999999,747.8643599999991,289.9411199999999,588.185913231557,279.6764399999999,1544.5310399999994,799.3072799999998,5924.965092765834,71684.4598872939
