timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-19 12:32:43.178999901,479.14920000000006,781.0776000000035,712.4148000000022,735.0192000000022,335.87279999999987,598.4100000000012,292.4747999999999,1591.2972000000043,883.6632000000001,5760.086477999997,69532.88297460003,0.0,0.029731241870870388,0.013484225508871829,0.0008386188050343916,0.022426215762996155,0.0010770186386155622,0.0,3026.023619998959,220225.4232572077,0.0,266992.42847705673,0.0,0.0,3111.263721970761,211633.82633077205,0.0,257886.27470908072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008268266020504903,0.002049204202273188,0.0018618677924862746,0.0019381561587243964,0.0008132850803786766,0.0015727698831644928,0.0006906219706859903,0.004098072710832609,0.0020404485388695656,0.013156963353035098,0.17719425798106656,0.0004969211090216007,0.0012729219355352575,0.0010791512418935572,0.0012052331015357867,0.00046974822472829124,0.0008912892338039215,0.0004152191949467786,0.0023524130208963587,0.001280078524735111,0.007710324494403468,0.10116978982343397
2026-06-19 12:32:58.178999901,479.14920000000006,781.0776000000035,712.4148000000022,708.7176000000011,335.87279999999987,598.4100000000012,292.4747999999999,1591.2972000000043,883.6632000000001,5559.7992779999995,69354.78947460005,0.002546511239241246,0.029731241870870388,0.013484225508871829,0.0008386188050343916,0.022426215762996162,0.004195819165358997,118837.7371103869,3026.023619998959,220225.4232572077,0.0,266992.4284770568,183500.85580714108,112984.84164786496,3111.263721970761,211633.82633077205,0.0,257886.27470908078,178094.53901373546,0.0,0.0,0.0,0.0,0.0,0.0,0.0008298144231289216,0.002056549162418116,0.0018685925571921569,0.001945091645439372,0.0008162224149375,0.0015783693481403384,0.0006930983958067633,0.004112662902861595,0.0020477510026376813,0.013213766605681446,0.17782444176917903,0.0004971118424338323,0.0012729219355352575,0.0010791512418935572,0.0012191434957866275,0.00046974822472829124,0.0008912892338039215,0.0004152191949467786,0.0023524130208963587,0.001280078524735111,0.007722550220989439,0.10124275108428768
2026-06-19 12:33:13.178999901,407.63880000000063,819.7704000000026,695.5380000000014,708.7176000000011,337.8960000000006,603.0036000000005,298.43280000000004,1596.463200000003,883.7135999999999,5211.692937000002,69229.69834919996,0.002546511239241246,0.018564683806271392,0.013484225508871829,0.0008386188050343916,0.022426215762996162,0.004195819165358997,118837.7371103869,131181.13637872052,220225.4232572077,0.0,266992.4284770568,183500.85580714108,112984.84164786496,124780.2482245968,211633.82633077205,0.0,257886.27470908078,178094.53901373546,0.0,0.0,0.0,0.0,0.0,0.0,0.0008338973121685991,0.0020655467849135713,0.0018752745421830915,0.0019499279523054762,0.0008199761717490339,0.0015836018859935715,0.0006969092947342856,0.004129318679698809,0.0020607009435445237,0.0132113249333825,0.17844513714451035,0.0005012108504940173,0.0012909978862450243,0.0010858875598599438,0.0012191434957866275,0.00047287607073389346,0.0008971464919383753,0.00041911731146218487,0.002369232099327731,0.0012968714025062655,0.007765844074125261,0.10186741015224161
2026-06-19 12:33:28.178999901,407.63880000000063,819.7704000000026,695.5380000000014,708.2531999999999,337.8960000000006,603.0036000000005,298.43280000000004,1596.463200000003,883.7135999999999,5056.245136999998,69112.93294919998,0.002546511239241246,0.0021835941631242637,0.009100131973754649,0.0,0.015387872535867386,0.004872101025451546,118837.7371103869,213359.82973856208,228847.4707105417,0.0,183198.33809080182,274915.55895757274,112984.84164786496,202726.4679738562,218877.62546844454,0.0,176950.10009316192,263715.10672202444,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368890343908213,0.0020728976289611906,0.0018819991388014492,0.001956855965400714,0.0008229164338263285,0.0015892000538507145,0.0006993904709247619,0.00414391617374643,0.002068023513782619,0.013260894425031911,0.17907528780995305,0.0005014029459923832,0.0012909978862450243,0.0010858875598599438,0.001235066434630694,0.00047287607073389346,0.0008971464919383753,0.00041911731146218487,0.002369232099327731,0.0012968714025062655,0.007779844292270281,0.10194618783653962
2026-06-19 12:33:43.178999901,342.5472000000003,857.2211999999994,701.9856000000005,708.2531999999999,337.0032000000001,598.1076,300.8555999999999,1576.7135999999934,904.0356000000011,4776.3395999999975,67685.87160000006,0.002546511239241246,0.003152774586397102,0.0020213636853383937,0.0,0.0026708189987162657,0.004906443525004082,118837.7371103869,300437.2650326797,162075.40277397464,0.0,137844.33376123235,335188.0651682222,112984.84164786496,287011.2470588235,154076.23710935176,0.0,130525.16559691912,319976.62435501115,0.0,0.0,0.0,0.0,0.0,0.0,0.0008398807566130436,0.00208024847300881,0.0018887237354198068,0.0019637839784959524,0.0008258566959036232,0.0015947982217078575,0.0007018716471152381,0.004158513667794048,0.0020753460840207145,0.013310463916681326,0.17970543847539566,0.0005054240076233581,0.0013058713907488657,0.0010933047013109243,0.001235066434630694,0.00047590687865546204,0.0009033266395966385,0.00042288326142857127,0.0023843632198991592,0.0013143656234371978,0.007822060509968908,0.10254594638239659
2026-06-19 12:33:58.178999901,342.5472000000003,857.2211999999994,701.9856000000005,734.0543999999999,337.0032000000001,598.1076,300.8555999999999,1576.7135999999934,904.0356000000011,4728.6828,67524.70320000003,0.0,0.003152774586397102,0.0022716687630215874,0.0006841223947577344,0.0026708189987162657,0.0018454977454908708,0.0,308058.82352941175,182145.1688314781,0.0,137844.33376123235,151687.2093610811,0.0,292705.88235294115,173155.46801595337,45.72500251174941,130525.16559691912,141882.08534127573,0.0,0.0,0.0,0.0,0.0,0.0,0.0008428724788352659,0.0020875993170564287,0.0018954483320381644,0.0019707119915911902,0.0008287969579809179,0.0016003963895649999,0.0007043528233057144,0.004173111161841668,0.002082668654258809,0.013360033408330738,0.18033558914083836,0.0005056174521544506,0.0013058713907488657,0.0010933047013109243,0.00125076346810441,0.00047590687865546204,0.0009033266395966385,0.00042288326142857127,0.0023843632198991592,0.0013143656234371978,0.007835564937074161,0.10262441085423225
2026-06-19 12:34:13.178999901,314.0171999999998,892.8072000000002,722.7648000000023,734.0543999999999,340.89120000000025,595.8935999999981,304.48080000000004,1579.4243999999994,879.0012000000003,4826.822400000001,67302.72720000004,0.0014274083312894362,0.003152774586397102,0.0030036609321983164,0.0006841223947577344,0.0026708189987162657,0.0017234845182775315,0.0,308058.82352941175,240837.19269004106,0.0,137844.33376123235,251306.7547043202,0.0,292705.88235294115,228950.770879219,45.72500251174941,130525.16559691912,234677.63364008695,0.0,0.0,0.0,0.0,0.0,0.0,0.0008445868525164285,0.0020995406090760565,0.0019011187178492855,0.0019796317617915495,0.0008326326167254761,0.0016057029600443661,0.0007081878033622065,0.004186241962590844,0.0020927581437241785,0.013391073108888145,0.1809253097454153,0.0005097364354167275,0.0013236884430492194,0.0011017515885994398,0.00125076346810441,0.000479003509047619,0.0009091677817927166,0.0004267531366050419,0.0024010035977030807,0.0013313240616326528,0.007882066011719296,0.10327044462420261
2026-06-19 12:34:28.178999901,314.0171999999998,892.8072000000002,722.7648000000023,763.6932000000007,340.89120000000025,595.8935999999981,304.48080000000004,1579.4243999999994,879.0012000000003,4860.691200000001,67654.44000000005,0.0016211198237154664,0.0023575222278071706,0.0030036609321983164,0.0006841223947577344,0.0026708189987162657,0.0016827812367557382,0.0,230354.40816993464,240837.19269004106,0.0,137844.33376123235,230033.04860193282,0.0,218874.07581699346,228950.770879219,45.72500251174941,130525.16559691912,214333.32408052703,0.0,0.0,0.0,0.0,0.0,0.0,0.0008475740346592858,0.0021069075668225354,0.0019078395738016667,0.0019865667664863847,0.0008355760441064287,0.0016113001114528168,0.0007106737317659625,0.004200834344046244,0.0021000904265880286,0.013439063851013115,0.1815553189110876,0.0005099312233126193,0.0013236884430492194,0.0011017515885994398,0.0012675316777851138,0.000479003509047619,0.0009091677817927166,0.0004267531366050419,0.0024010035977030807,0.0013313240616326528,0.007896233694259028,0.10335186600409392
2026-06-19 12:34:43.178999901,290.4371999999994,886.4855999999995,725.4144000000002,763.6932000000007,341.66880000000043,593.8487999999998,304.8084000000002,1544.3352000000045,832.8240000000026,4855.766400000002,67542.46920000002,0.0023245379091123624,0.002094791012274079,0.0027867327872229965,0.0006841223947577344,0.0027757839145534703,0.002463431132193209,0.0,204682.83954248365,114976.56177843455,0.0,83691.90864254493,400377.12580022635,0.0,194481.91895424837,109301.94027835995,45.72500251174941,79248.0904845337,376785.6087808423,0.0,0.0,0.0,0.0,0.0,0.0,0.000850561216802143,0.002114274524569014,0.0019145604297540475,0.001993501771181221,0.0008385194714873811,0.0016168972628612674,0.0007131596601697183,0.004215426725501643,0.002107422709451878,0.013487054593138087,0.18218532807675983,0.0005138849298036757,0.0013395245851646604,0.0011101431347226892,0.0012675316777851138,0.00048219402250980383,0.0009151599048851537,0.00043064422964705874,0.002415976650487395,0.001348108896216216,0.007940538397771034,0.10394863165409168
2026-06-19 12:34:58.178999901,290.4371999999994,886.4855999999995,725.4144000000002,783.9467999999982,341.66880000000043,593.8487999999998,304.8084000000002,1544.3352000000045,832.8240000000026,4881.218400000003,67839.16320000002,0.0023245379091123624,0.005619507002613784,0.002786732787222997,0.0006841223947577344,0.0019583115131892597,0.0028242773011522278,0.0,134978.78316697595,114976.56177843457,0.0,0.0,337249.9911782992,0.0,130413.29075476639,109301.94027835997,45.72500251174941,0.0,319130.49896176805,0.0,0.0,0.0,0.0,0.0,0.0,0.0008535483989450002,0.002121641482315493,0.0019212812857064285,0.0020004367758760565,0.0008414628988683334,0.0016224944142697183,0.0007156455885734742,0.004230019106957042,0.002114754992315728,0.013535045335263061,0.18281533724243215,0.000514081044668335,0.0013395245851646604,0.0011101431347226892,0.0012835257715194184,0.00048219402250980383,0.0009151599048851537,0.00043064422964705874,0.002415976650487395,0.001348108896216216,0.007953768703300388,0.10400585037063534
