api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
108.45582629926318,50.72895172991386,36.13070398671863,25.33708588642494,57.65877242688974,5.640394936725463,63.130350588602866,42.23246087435254,49.76586026906079,383.78723349616206,1245.8852715226817
99.80323649870239,51.99030511485866,27.886740993955204,18.823661282121677,60.70114185693674,4.178309101277242,57.36085491203811,37.50348022442791,53.69772980542018,312.86710226813426,1296.462482673887
84.80588241946536,58.29485249920711,32.15387830019809,22.73524772189726,57.486182553513906,6.442483452832177,53.93074217460761,46.95479971479289,54.16880646630151,243.23492182167547,1478.7139129983195
75.57487871762746,62.373605597371544,26.13995636446106,21.62381335324627,64.17350188368965,8.168969490947529,47.73933656665167,39.63441377570914,56.77951560779078,194.14274360249615,1297.9355487058642
65.28761294836745,59.29694697152815,31.60179660310493,22.154354842333795,61.722954756103114,9.11632022342555,48.231291996131645,44.50131512590963,59.67869619165331,162.81716209299435,1399.5330545604693
63.83763478437994,59.64914757815091,32.67511159130115,23.982057060727865,64.41496041895775,8.38278815764989,47.78857940035547,50.905275350357385,59.69502508839198,139.94574063537476,1160.502991980489
61.51573455186934,55.49099224933852,28.533906687728667,24.583843891791027,66.7777434012263,10.40267136152989,47.85956093672334,51.09755572220811,54.00212369690481,139.03214706828126,1121.886952037401
61.445144404940685,56.56839011448329,28.106190801032195,26.518641369722623,66.34659767264706,11.582464307736034,50.56324965205289,54.444831398984775,50.79770608190914,144.8646352491082,1009.6227299908948
63.329053566400354,51.35529362548997,21.926833606702626,22.01570873499171,68.04855690531619,12.230902006965795,51.11249381652132,54.518568078187705,44.44452032383924,141.78358551658116,1085.4405756315684
64.23755150751015,51.13058194138,26.446573290012243,23.91317314653034,67.5895631261513,16.399709882313168,52.33689715357598,60.67641966971971,46.00615452323889,149.41040660864257,997.0898919544829
67.85507587439602,49.52544597452992,26.883019919644575,22.185476355128394,68.86785114986486,15.938185961927251,49.748903187266954,54.83114013331907,37.66610686736999,150.4724927773293,975.0047765421318
70.87752997287639,51.20453554676306,26.3149111019591,23.104122286727197,62.417457835961294,19.533324688760768,56.15904715089168,61.74295116094995,39.74045977711082,228.34557047182784,1059.504020871569
58.96623570498566,49.51584969376831,27.420483790044255,22.603885472724002,55.957143538390945,18.81080222595482,41.20751768383957,53.83043066281095,32.89072380742148,241.32591008666043,764.4101719163754
58.73840129509743,51.20246919670829,30.476257886822896,22.48484691662264,49.7254460019827,22.125726394040893,46.91921162867039,56.71279381881814,43.00061291860798,160.12355979462637,781.0268482899493
41.33703790549028,47.50723538258034,31.36312085389657,27.174566209159966,37.30192266487052,21.86131503601626,32.074117801118106,53.64803269921564,38.21404437868345,155.1203037445883,1164.5569492286504
36.16196763761564,47.04021584032438,31.472826212847398,27.299240273384623,29.490856433545325,20.035138677433658,31.492461244177644,46.57085212293248,31.947218371307354,154.29792787804627,1076.0418725019965
31.247091740256604,47.66668658440876,30.070532344075964,26.83523476029392,16.45132736042791,19.944342267821238,20.07152537342412,43.9913253057861,39.91678759920259,158.11553042274878,666.5437084046054
26.019666519307247,41.7922894287417,28.408680438205426,24.147043895600852,16.00465116395817,15.304047092973546,13.927177253126164,43.55358974485822,38.660696618656274,152.45513792758322,874.6972218292191
