timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-06-30 11:26:17.401000023,0.0,0.0,0.0,0.0,37141.398066022,249.52739699899962,0.0,0.0,0.0,0.0,0.0029335451139410815,0.004665137103300341,0.004691866126895882,0.0048156064475753935,0.002856266914749661,0.0029469253978811802,0.019046597488964073,0.002747842774836362,0.018190496518761538,22081.790916480582,74214.04849791483,42154.854516849184,34223.97374964058,23517.666516313333,43117.03635154284,1783379.097632288,38375.86581471914,148618.60479181394,28090.181165852246,81260.81512211588,46637.7876860126,44996.90475787764,23556.156968876858,43748.787799917096,1208487.8977240154,44524.68503102663,100337.76200765748,0.0,0.0,0.0,0.0,0.0,0.0,392246.65481855185,0.0,0.0,0.0,0.0,0.0,0.0,0.003852422928141667,2.2791009205555557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023400635217883286,1.5692500744603753e-05,0.0,0.0,0.0,0.0
2026-06-30 11:26:32.401000023,0.0,0.0,0.0,0.0,36821.134763124195,285.1078834427016,0.0,0.0,0.0,0.0,0.0029335451139410815,0.004787524907718943,0.002904832730761183,0.0,0.0,0.0,0.019046597488964073,0.004069557237321802,0.017029168290003414,22081.790916480582,74214.04849791483,689.7224382313648,0.0,0.0,0.0,1783379.097632288,22244.638322480074,66659.44940552038,28090.181165852246,81260.81512211588,862.153047789206,0.0,0.0,0.0,1208487.8977240154,20013.308861120193,69301.26894549861,0.0,0.0,0.0,0.0,0.0,0.0,392246.65481855185,0.0,0.0,0.0,0.0,0.0,0.0,0.004197620053141667,2.527909253888889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025307015066698847,1.7926931758233206e-05,0.0,0.0,0.0,0.0
2026-06-30 11:26:47.401000023,0.0,0.0,0.0,0.0,36821.134763124195,307.7328745198463,0.0,0.0,0.0,0.0,0.0,0.004109763630853866,0.003998423873678111,0.00466229723144044,0.0,0.0,0.0,0.004069557237321802,0.013760000589674257,0.0,2052.821744096599,949.384325655512,8697.500638184307,0.0,0.0,0.0,22244.638322480074,41289.011714622015,0.0,2148.301825217371,1186.7304070693901,8745.027964076024,0.0,0.0,0.0,20013.308861120193,36633.666538517136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045428171781416666,2.7767175872222222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027250418036544686,1.941806756866101e-05,0.0,0.0,0.0,0.0
2026-06-30 11:27:02.401000023,0.0,0.0,0.0,0.0,36879.031550306434,303.60077625357616,0.0,0.0,0.0,0.0,0.0,0.004109763630853866,0.003998423873678111,0.00466229723144044,0.0,0.0,0.018305802268427394,0.004069557237321802,0.019233779255599655,0.0,2052.821744096599,949.384325655512,8697.500638184307,0.0,0.0,12500.270956333246,22244.638322480074,44599.7213456808,0.0,2148.301825217371,1186.7304070693901,8745.027964076024,0.0,0.0,12422.387648194099,20013.308861120193,160297.01022796857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004860397256451852,3.202556224444444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029178760100503193,2.07890142341012e-05,0.0,0.0,0.0,0.0
2026-06-30 11:27:17.401000023,0.0,0.0,0.0,0.0,36879.031550306434,303.60077625357616,0.0,0.0,0.0,0.0,0.0,0.004109763630853866,0.0039508961970659015,0.00466229723144044,0.0027790731427414185,0.002871567323509853,0.018305802268427394,0.004069557237321802,0.018782040451564192,0.0,2052.821744096599,1504.561571849442,8697.500638184307,1762.7164410841463,1971.229568443527,12500.270956333246,22244.638322480074,107312.64713906465,0.0,2148.301825217371,1535.266910050451,8745.027964076024,1831.8425760286225,2007.070106051591,12422.387648194099,20013.308861120193,220835.8857164648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00520364403422963,3.465922891111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00311211606864072,2.2271578778810917e-05,0.0,0.0,0.0,0.0
2026-06-30 11:27:32.401000023,0.0,0.0,0.0,0.0,37060.63433209072,308.6815202096657,0.0,0.0,0.0,0.0,0.002889281367236348,0.004109763630853866,0.0039508961970659015,0.00466229723144044,0.0027790731427414185,0.002871567323509853,0.018305802268427394,0.0,0.018898458467094797,1570.7878282617758,2052.821744096599,1504.561571849442,8697.500638184307,1762.7164410841463,1971.229568443527,12500.270956333246,0.0,90400.35045952849,1502.4927052938724,2148.301825217371,1535.266910050451,8745.027964076024,1831.8425760286225,2007.070106051591,12422.387648194099,0.0,383642.95256127405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005546890812007408,3.729289557777778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033139340969570077,2.4062867922385563e-05,0.0,0.0,0.0,0.0
2026-06-30 11:27:47.401000023,0.0,0.0,0.0,0.0,37060.63433209072,308.6815202096657,0.0,0.0,0.0,0.0,0.002889281367236348,0.004109763630853866,0.0039508961970659015,0.00466229723144044,0.0027790731427414185,0.002871567323509853,0.018305802268427394,0.0,0.017064366209289094,1570.7878282617758,2052.821744096599,1504.561571849442,8697.500638184307,1762.7164410841463,1971.229568443527,12500.270956333246,0.0,90448.3393984165,1502.4927052938724,2148.301825217371,1535.266910050451,8745.027964076024,1831.8425760286225,2007.070106051591,12422.387648194099,0.0,381343.74663703743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005890137589785186,3.9926562244444446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003508619403370369,2.556470085906055e-05,0.0,0.0,0.0,0.0
2026-06-30 11:28:02.401000023,0.0,0.0,0.0,0.0,36989.2203453128,302.2683409913905,0.0,0.0,0.0,0.0,0.002889281367236348,0.004109763630853866,0.0038999254276259583,0.00466229723144044,0.0027790731427414185,0.002871567323509853,0.018305802268427394,0.0,0.02005700693101114,1570.7878282617758,2052.821744096599,2099.958053039601,8697.500638184307,1762.7164410841463,1971.229568443527,12500.270956333246,0.0,275617.4070988409,1502.4927052938724,2148.301825217371,1909.0527754905465,8745.027964076024,1831.8425760286225,2007.070106051591,12422.387648194099,0.0,381711.47302338533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006244407023583334,4.286525016944445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037009240696122287,2.7144540825803066e-05,0.0,0.0,0.0,0.0
2026-06-30 11:28:17.401000023,0.0,0.0,0.0,0.0,36989.2203453128,302.2683409913905,0.0,0.0,0.0,0.0,0.002889281367236348,0.0,0.0038999254276259583,0.00466229723144044,0.0,0.0,0.0,0.004243310115498888,0.019055664717211082,1570.7878282617758,0.0,2099.958053039601,8697.500638184307,0.0,0.0,0.0,178877.12256261925,275185.91490141203,1502.4927052938724,0.0,1909.0527754905465,8745.027964076024,0.0,0.0,0.0,1289.4949137201659,182923.96438680688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006588260773583334,4.5517791836111117e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003895484228849903,2.8650702116006135e-05,0.0,0.0,0.0,0.0
2026-06-30 11:28:32.401000023,0.0,0.0,0.0,0.0,36999.63481890992,310.46767987302684,0.0,0.0,0.0,0.0,0.0,0.0,0.002802020587865936,0.00439163136152814,0.0,0.0018483287113142967,0.0,0.004243310115498889,0.013681125233983484,0.0,0.0,1508.7790285912554,1904.0897613337415,0.0,115.13468911728259,0.0,178877.1225626193,205367.28854412778,0.0,0.0,1371.6172987193231,1904.0897613337415,0.0,76.75645941152173,0.0,1289.494913720166,88380.24080198782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006932114523583333,4.817033350277779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004084092239708031,3.0541897943112706e-05,0.0,0.0,0.0,0.0
