total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
60228.396,63109.94558875,2881.54958875,0.01570819136106877,0.019852926741593467,0.004144735380524699
