total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
62085.001577349765,65058.80447152643,2973.8028941766706,0.045633722335244556,0.04991503400444554,0.004281311669200932
