total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
262292.43087508314,311622.4655553511,49330.03468026797,423727.8292176339,0.13733018400939712,0.14130733636936044,0.13733018622953386,-0.00397715013982658
