timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-06-30 23:13:37.575000048,0.0,0.0,0.0,0.0,0.0,0.0,28470.633939880143,0.0,0.0,0.0,0.0,0.0,0.00035605667611765236,0.00022407686488062326,0.00032091129244432885,0.00037636067083863264,0.0003782639140096959,0.00028959104151152736,0.0002450816498210585,0.00014639370833333335,0.015718464263338967,0.00031218068102812426,0.00196925373392373,6612.7047145757215,1849.9713747434905,3616.3421790621646,5577.052356511446,6653.3260578150575,4915.652180977097,2737.5954812799587,3362.1333333333337,149965.1143643288,3776.660623123624,14967.373683605787,6980.077198718817,2831.4351570022486,4053.3073762805,5869.3604251139595,7102.403766828787,5542.90128398962,3098.6563026298745,4072.106666666667,100315.56517083246,4846.525444288775,29209.21788294977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32950.24479213256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028939382325000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001790486534441351,0.0,0.0,0.0,0.0,0.0
2026-06-30 23:13:52.575000048,0.0,0.0,0.0,0.0,0.0,0.0,31539.403120639792,0.0,0.0,0.0,0.0,0.0,0.00038276332338611454,0.0002409558461538934,0.0003480319193870484,0.0004050138089817811,0.00038021150502551125,0.0003140578087837075,0.0002621566036228756,0.0002080724460715069,0.01675641494563774,0.00033264779632540345,0.0021042308508330966,7040.930455542023,1989.0741137120458,3896.703051054611,5964.530634900647,3712.733747825739,5274.056032193765,2928.325045917083,2344.01590686573,159765.76243406476,3765.294711759692,15563.584403899156,7432.093258627691,3044.335956943267,4367.544451811367,6277.147465182461,3944.779607064848,5947.038333145286,3314.5411444927613,2786.2419562093573,106886.2417901194,4188.975786404158,30812.693352047565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35130.258078069244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003234201399166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001983478018475791,0.0,0.0,0.0,0.0,0.0
2026-06-30 23:14:07.575000048,0.0,0.0,0.0,0.0,0.0,0.0,34640.797050789144,0.0,0.0,0.0,0.0,0.0,0.00040946997065457666,0.0002578348274271636,0.0003751525463297679,0.0004336669471249297,0.0004069058525193378,0.000329214402683288,0.00027923155742469273,0.00022346292075428042,0.017794365627936508,0.00035842894518493953,0.00231795372579683,7469.156196508326,2128.176852680601,4177.063923047057,6352.008913289848,3950.9995864200696,3347.0976191238456,3119.054610554207,2511.735529847293,169566.4105038007,4036.4988801086947,14145.104176884377,7884.109318536565,3257.236756884285,4681.781527342233,6684.934505250963,4197.937060571324,3771.004441598633,3530.425986355648,2985.6038500694126,113456.9184094063,4490.696576237077,40280.18286900066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37310.27136400593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581249045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021785212367496287,0.0,0.0,0.0,0.0,0.0
2026-06-30 23:14:22.575000048,0.0,0.0,0.0,0.0,0.0,0.0,37712.4559493909,0.0,0.0,0.0,0.0,0.0,0.0004361766179230388,0.0002285360104166667,0.0004022731732724873,0.00046232008526807825,0.0004336002000131643,0.00035291617238989,0.00023284943750000002,0.00023885339543705398,0.014668032138595924,0.00038421009404447567,0.0024892775958593925,7897.381937474625,1886.72,4457.424795039503,6739.48719167905,4189.2654250144,3568.9732622897086,2600.96,2679.4551528288557,202746.64147503325,4307.703048457698,14924.681109378762,8336.125378445438,2887.68,4996.0186028731,7092.721545319466,4451.094514077799,4020.980430073102,2944.0,3184.965743929467,135191.92593868647,4792.417366069998,42299.253144911665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29786.283400368702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003922158045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023716944519283603,0.0,0.0,0.0,0.0,0.0
2026-06-30 23:14:37.575000048,0.0,0.0,0.0,0.0,0.0,0.0,40696.77190881888,0.0,0.0,0.0,0.0,0.0,0.00044623132752328015,0.00028376946176857104,0.0004222989879531208,0.0004734241388780505,0.0004602945475069909,0.000376617942096492,0.00023284943750000002,0.00025424387011982756,0.015476078690283791,0.0004099912429040118,0.0026427584441847305,4427.478537379684,1593.378017688393,3349.415636525131,4881.0772468169735,4427.53126360873,3790.8489054555707,2600.96,2847.1747758104198,213838.04263929155,4578.907216806701,15776.298876295228,4447.402190797892,2369.8464933131936,3747.61241808106,5136.704797475018,4704.251967584276,4270.956418547569,2944.0,3384.3276377895227,142599.80342382728,5094.138155902919,44741.86587194305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31430.55275558989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004263067045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025593747667101655,0.0,0.0,0.0,0.0,0.0
2026-06-30 23:14:52.575000048,0.0,0.0,0.0,0.0,0.0,0.0,43761.85461888634,0.0,0.0,0.0,0.0,0.0,0.00047188054777631003,0.0003001282311309223,0.00044892966423090176,0.0005009627711001537,0.00048698889500081743,0.0004003197118030941,0.00033076532476291454,0.0002696343448026011,0.01628412524197166,0.0004357723917635479,0.0028122797367655158,4654.442976662263,1684.4252997378235,3548.9946977157306,5147.257973582972,4665.797102203061,4012.7245486214338,2277.238954521358,3014.8943987919824,224929.44380354992,4850.111385155704,13498.250965714886,4675.387970057243,2505.2619940263057,3970.9185255556195,5416.825710756184,4957.4094210907515,4520.932407022037,2415.995449958143,3583.6895316495775,150007.68090896806,5395.858945735838,42327.75560781719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33074.822110811074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046039760449999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002752134412698852,0.0,0.0,0.0,0.0,0.0
2026-06-30 23:15:07.575000048,0.0,0.0,0.0,0.0,0.0,0.0,46874.190862492804,0.0,0.0,0.0,0.0,4.198413312885188,0.0004975297680293398,0.00031648700049327356,0.00047556034050868286,0.0005285014033222568,0.0005136832424946439,0.000424021481509696,0.00034779649193025856,0.0002850248194853747,0.01709217179365953,0.0003769832083333334,0.002966916529608764,4881.407415944843,1775.472581787254,3748.573758906331,5413.438700348972,4904.06294079739,4234.600191787295,2391.9781471188294,3182.6140217735456,236020.84496780828,4231.68,14192.08425654983,4903.3737493165945,2640.6774947394183,4194.22463303018,5696.946624037351,5210.566874597227,4770.908395496504,2537.7259195239194,3783.0514255096327,157415.55839410887,4707.84,44514.130782942215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34719.09146603226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493895854375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029478657809078805,0.0,0.0,0.0,0.0,2.640335483436685e-07
2026-06-30 23:15:22.575000048,0.0,0.0,0.0,0.0,0.0,0.0,49942.36498447678,0.0,0.0,0.0,0.0,4.492466522513598,0.0005231789882823698,0.0003328457698556248,0.0005021910167864637,0.0005560400355443599,0.00043232910416666657,0.0004477232512162981,0.0003648276590976026,0.00024574525,0.017900218345347396,0.0003769832083333334,0.0031130982245846715,5108.371855227422,1866.5198638366844,3948.152820096932,5679.619427114971,4177.92,4456.4758349531585,2506.7173397163006,2754.56,247112.2461320666,4231.68,14839.927254649836,5131.359528575946,2776.092995452531,4417.530740504741,5977.067537318518,4439.04,5020.8843839709725,2659.456389089695,3274.2400000000002,164823.43587924965,4707.84,44145.80915713174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.36082125345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005279458960416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003140819842357095,0.0,0.0,0.0,0.0,2.825262279714107e-07
2026-06-30 23:15:37.575000048,0.0,0.0,0.0,0.0,0.0,0.0,52970.763967568666,0.0,0.0,0.0,0.0,7.448397504552899,0.0005488282085353997,0.00034920453921797614,0.0005288216930642448,0.0005835786677664631,0.0005484223077123998,0.0004628063855635817,0.0003818588262649467,0.00024574525,0.018708264897035264,0.0005145932448619223,0.003267262836174927,5335.336294510002,1957.5671458861148,4147.731881287532,5945.800153880968,3507.1185872071787,3178.3434411483777,2621.456532313772,2754.56,258203.64729632493,11449.874131881637,15531.58136605355,5359.345307835297,2911.5084961656426,4640.8368479793,6257.188450599682,3717.2128797978817,3577.6948838833423,2781.186858655472,3274.2400000000002,172231.31336439043,3758.9393459323196,46210.547138440874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38007.63017647464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619959377083332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033312724895159843,0.0,0.0,0.0,0.0,4.6842144306410446e-07
2026-06-30 23:15:52.575000048,0.0,0.0,0.0,0.0,0.0,0.0,56036.63564457746,0.0,0.0,0.0,0.0,7.9059794879915986,0.0005744774287884296,0.0003655633085803274,0.00046574604861111124,0.0006111172999885662,0.0005741680409513028,0.0004860338272298035,0.00039888999343229073,0.00033502886907406935,0.01646365522916667,0.0005404552010907417,0.0033364414958421368,5562.300733792582,2048.614427935545,3675.022222222223,6211.980880646966,3661.114812370143,3329.093637564826,2736.195724911244,3355.895142988399,227393.70666666667,11987.60587143259,13933.169668358341,5587.331087094649,3046.9239968787547,4111.92888888889,6537.309363880849,3880.4342643567293,3747.386490989422,2902.9173282212478,3773.0472294081073,151653.5466666667,3935.474124400014,49045.469616309354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33440.142222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00596045979375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003524081752758982,0.0,0.0,0.0,0.0,4.971982655781382e-07
