timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-27 22:36:40.428999901,0.0,0.0,0.0,0.0,0.08063948798293297,0.0,0.0,0.0,0.0,19.667980078804735,42377.41904514271,0.054247959061251225,0.03991050269057083,0.029770014074398592,0.0,0.01469263709489003,0.0,0.10097233623997215,0.03539743956029008,0.08278227965467473,211950.05398820568,6202.536437630134,374716.78768163896,0.0,211355.2952171156,0.0,103607.22706662017,24797.899405466447,750341.5354024058,153925.56087746986,6424.055596116925,190.8898561801523,0.0,1093.6884616668335,0.0,99492.65434251832,18946.709658109194,530302.657009489,0.0,0.0,0.0,0.0,0.0,0.0,420057.87234042556,0.0,0.0,0.0,0.0,0.0,0.0,2.466018358247067e-06,0.0,0.0,0.0,0.0,1.812195421594203e-05,0.03692070795328588,0.0,0.0,0.0,0.0,2.593433769230769e-06,0.0,0.0,0.0,0.0,1.0426762882924587e-05,0.020806215872703877
2026-06-27 22:36:55.428999901,0.0,0.0,0.0,0.0,0.6930519788984173,0.0,0.0,0.0,0.0,21.295561674522798,40775.272586656356,0.054247959061251225,0.03991050269057083,0.029770014074398592,0.0,0.01469263709489003,0.0,0.10097233623997215,0.03539743956029008,0.07669764569695758,211950.05398820568,6202.536437630134,374716.78768163896,0.0,211355.2952171156,0.0,103607.22706662017,24797.899405466447,696945.7628855322,153925.56087746986,6424.055596116925,190.8898561801523,0.0,1093.6884616668335,0.0,99492.65434251832,18946.709658109194,589626.8741959272,0.0,0.0,0.0,0.0,0.0,0.0,420057.87234042556,0.0,0.0,0.0,0.0,0.0,0.0,2.3835714285714284e-06,0.0,0.0,0.0,0.0,1.830936725942029e-05,0.03728736578314699,0.0,0.0,0.0,0.0,2.5803159661091057e-06,0.0,0.0,0.0,0.0,1.0592561309168362e-05,0.020998809097162736
2026-06-27 22:37:10.428999901,0.0,0.0,0.0,0.0,0.6930519788984173,0.0,0.0,0.0,0.0,21.295561674522798,40775.272586656356,0.054247959061251225,0.03991050269057083,0.029770014074398592,0.02182589854579057,0.0,0.004442476856929763,0.06237260344481949,0.023820805278318202,0.0669412874903081,211950.05398820568,6202.536437630134,374716.78768163896,362167.5988521959,0.0,539.1128855350328,35787.054115378436,16687.815287962545,604156.269241468,153925.56087746986,6424.055596116925,190.8898561801523,6295.102378288993,0.0,359.4085903566885,87431.55791240382,12750.24089417363,516315.8770875104,0.0,0.0,0.0,0.0,0.0,98.03468316295938,3066.092989804846,0.0,0.0,0.0,0.0,0.0,0.0,2.3676909359999995e-06,0.0,0.0,0.0,0.0,1.8584524328472218e-05,0.037618497226720664,0.0,0.0,0.0,0.0,2.6055823239068246e-06,0.0,0.0,0.0,0.0,1.0699262581716894e-05,0.021206158076588436
2026-06-27 22:37:25.428999901,0.0,0.0,0.0,0.0,0.6930519788984173,0.0,0.0,0.0,0.0,21.464774083432793,40588.37928114728,0.0,0.02728592378948349,0.0,0.02182589854579057,0.0,0.004442476856929763,0.08569365579302599,0.009615917131349159,0.04667243472659067,0.0,4240.536328264665,0.0,362167.5988521959,0.0,539.1128855350328,49167.79688253254,391893.924990935,550013.9292873299,0.0,4391.984054274117,0.0,6295.102378288993,0.0,359.4085903566885,120122.12759119396,305149.81233033777,475215.7098595927,0.0,0.0,0.0,0.0,0.0,113.01004109448809,4212.502008677487,0.0,0.0,0.0,0.0,0.0,0.0,2.3904509359999997e-06,0.0,0.0,0.0,0.0,1.8772826411805554e-05,0.03798480911672066,0.0,0.0,0.0,0.0,2.6308486817045427e-06,0.0,0.0,0.0,0.0,1.0845511744012307e-05,0.021409340768291592
2026-06-27 22:37:40.428999901,0.0,0.0,0.0,0.0,0.6930519788984173,0.0,0.0,0.0,0.0,21.464774083432793,40588.37928114728,0.003181422841707721,0.006345590341148408,0.0,0.02182589854579057,0.0027990138881718194,0.004442476856929763,0.08569365579302599,0.009615917131349159,0.04989542907222871,254805.59875583203,230.01544293134916,0.0,362167.5988521959,70.49064656581824,539.1128855350328,49167.79688253254,391893.924990935,749365.4793322914,181525.04121891042,268.35135008657403,0.0,6295.102378288993,70.49064656581824,359.4085903566885,120122.12759119396,305149.81233033777,590535.5026685769,0.0,0.0,0.0,0.0,0.0,127.98539902601676,4212.502008677487,0.0,0.0,0.0,0.0,0.0,0.0,2.413210936e-06,0.0,0.0,0.0,0.0,1.8961128495138886e-05,0.03835112100672067,0.0,0.0,0.0,0.0,2.656115039502261e-06,0.0,0.0,0.0,0.0,1.0952603523837801e-05,0.021616649404667412
2026-06-27 22:37:55.428999901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50150010000668,40517.72038135873,0.003181422841707721,0.006345590341148408,0.0,0.02182589854579057,0.0027990138881718194,0.004442476856929763,0.06115004062217231,0.009615917131349159,0.038553001733026504,254805.59875583203,230.01544293134916,0.0,362167.5988521959,70.49064656581824,539.1128855350328,35085.59354652097,391893.924990935,748584.1960263463,181525.04121891042,268.35135008657403,0.0,6295.102378288993,70.49064656581824,359.4085903566885,85717.81555876943,305149.81233033777,561315.5735197322,0.0,0.0,0.0,0.0,0.0,142.96075695754544,3005.9946278143802,0.0,0.0,0.0,0.0,0.0,0.0,2.435970936e-06,0.0,0.0,0.0,0.0,1.914943057847222e-05,0.038717432896720666,0.0,0.0,0.0,0.0,2.620007012345679e-06,0.0,0.0,0.0,0.0,1.1101499245090158e-05,0.021830862681890377
2026-06-27 22:38:10.428999901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50150010000668,40517.72038135873,0.003181422841707721,0.006345590341148408,0.007620947140892104,0.02182589854579057,0.0027990138881718194,0.004442476856929763,0.05400890263942014,0.009615917131349159,0.02787242021765482,254805.59875583203,230.01544293134916,664.8952984698456,362167.5988521959,70.49064656581824,539.1128855350328,30988.277139643254,391893.924990935,741158.5889262445,181525.04121891042,268.35135008657403,769.8787666492948,6295.102378288993,70.49064656581824,359.4085903566885,75707.63825950326,305149.81233033777,525478.3325776553,0.0,0.0,0.0,0.0,0.0,157.93611488907413,2654.952793757923,0.0,0.0,0.0,0.0,0.0,0.0,2.4587309360000003e-06,0.0,0.0,0.0,0.0,1.9485742214888888e-05,0.03908852224511112,0.0,0.0,0.0,0.0,2.620007012345679e-06,0.0,0.0,0.0,0.0,1.1208995815084818e-05,0.022038236905883683
2026-06-27 22:38:25.428999901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.530452233163764,38981.57784904227,0.003181422841707721,0.006345590341148408,0.007620947140892104,0.0,0.0027990138881718194,0.004442476856929763,0.08115888581660982,0.009615917131349159,0.03255954386892888,254805.59875583203,230.01544293134916,664.8952984698456,0.0,70.49064656581824,539.1128855350328,1538004.3573986676,391893.924990935,868679.7229295415,181525.04121891042,268.35135008657403,769.8787666492948,0.0,70.49064656581824,359.4085903566885,1103956.4949958897,305149.81233033777,630075.8097701892,0.0,0.0,0.0,0.0,0.0,172.9114728206028,9489.057640681318,0.0,0.0,0.0,0.0,0.0,0.0,2.481490936e-06,0.0,0.0,0.0,0.0,1.9675485548222218e-05,0.039454878911777784,0.0,0.0,0.0,0.0,2.620007012345679e-06,0.0,0.0,0.0,0.0,1.1301506563754316e-05,0.022230990402641683
2026-06-27 22:38:40.428999901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.530452233163764,38981.57784904227,0.003181422841707721,0.006345590341148408,0.007620947140892104,0.0,0.0,0.0,0.07863309763978257,0.0,0.0360032713784743,254805.59875583203,230.01544293134916,664.8952984698456,0.0,0.0,0.0,2367260.4831419443,0.0,973408.3216110909,181525.04121891042,268.35135008657403,769.8787666492948,0.0,0.0,0.0,1651935.1633893328,0.0,680560.1214545608,0.0,0.0,0.0,0.0,0.0,0.0,12428.007554127471,0.0,0.0,0.0,0.0,0.0,0.0,2.5042509360000002e-06,0.0,0.0,0.0,0.0,1.9865228881555555e-05,0.03982123557844445,0.0,0.0,0.0,0.0,2.620007012345679e-06,0.0,0.0,0.0,0.0,1.1408860781613522e-05,0.02243822833135306
2026-06-27 22:38:55.428999901,0.0,0.0,0.0,0.0,4.815321021401426,0.0,0.0,0.0,0.0,24.04600306687111,38632.25308353892,0.003181422841707721,0.005960785356505657,0.007620947140892104,0.009123272767438007,0.0,0.0027920487877325186,0.07863309763978257,0.0,0.03597856504264972,254805.59875583203,318972.2395480226,664.8952984698456,312962.7215993814,0.0,137633.38655181378,2367260.4831419443,0.0,1129897.046457777,181525.04121891042,247298.8274075018,769.8787666492948,257201.7451814215,0.0,124896.59525489178,1651935.1633893328,0.0,809464.1370983606,0.0,0.0,0.0,0.0,0.0,0.0,12428.007554127471,0.0,0.0,0.0,0.0,0.0,0.0,2.427733333333333e-06,0.0,0.0,0.0,0.0,2.0054972214888884e-05,0.04018759224511111,0.0,0.0,0.0,0.0,2.7841360971515835e-06,0.0,0.0,0.0,0.0,1.15832461781477e-05,0.022622742292619534
