timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-12 21:10:25.467999935,542.4445714285715,901.1862857142855,773.3074285714284,839.9554285714285,607.0628571428573,512.9760000000001,1013.3760000000002
2026-06-12 21:10:40.467999935,541.7828571428571,901.1862857142855,760.7519999999998,811.4434285714287,620.0571428571429,507.05828571428583,1013.3760000000002
2026-06-12 21:10:55.467999935,541.7828571428571,895.0079999999997,760.7519999999998,811.4434285714287,620.0571428571429,507.05828571428583,995.8045714285712
2026-06-12 21:11:10.467999935,537.6068571428572,895.0079999999997,758.9862857142855,786.1645714285713,623.3245714285713,493.32342857142845,995.8045714285712
2026-06-12 21:11:25.467999935,537.6068571428572,893.9759999999997,758.9862857142855,786.1645714285713,623.3245714285713,493.32342857142845,983.5302857142857
2026-06-12 21:11:40.467999935,532.944,893.9759999999997,796.44,799.7142857142856,626.7462857142857,485.17371428571437,983.5302857142857
2026-06-12 21:11:55.467999935,532.944,917.2285714285712,796.44,799.7142857142856,626.7462857142857,485.17371428571437,984.0205714285715
2026-06-12 21:12:10.467999935,538.8788571428571,917.2285714285712,815.3622857142857,806.0125714285712,627.1028571428573,486.1474285714285,984.0205714285715
2026-06-12 21:12:25.467999935,538.8788571428571,960.7782857142853,815.3622857142857,806.0125714285712,627.1028571428573,486.1474285714285,980.9520000000001
2026-06-12 21:12:40.467999935,545.149714285714,960.7782857142853,824.4548571428569,816.0411428571429,629.8628571428568,486.4799999999999,980.9520000000001
2026-06-12 21:12:55.467999935,545.149714285714,995.0674285714288,824.4548571428569,816.0411428571429,629.8628571428568,486.4799999999999,942.8571428571428
2026-06-12 21:13:10.467999935,548.2662857142858,995.0674285714288,851.3588571428571,842.1188571428568,620.7908571428569,495.79542857142843,942.8571428571428
2026-06-12 21:13:25.467999935,548.2662857142858,1030.2411428571431,851.3588571428571,842.1188571428568,620.7908571428569,495.79542857142843,942.8262857142856
2026-06-12 21:13:40.467999935,555.3942857142856,1030.2411428571431,862.0594285714286,865.5702857142854,615.0342857142856,506.9074285714285,942.8262857142856
2026-06-12 21:13:55.467999935,555.3942857142856,1038.9908571428568,862.0594285714286,865.5702857142854,615.0342857142856,506.9074285714285,927.0342857142856
2026-06-12 21:14:10.467999935,557.6914285714286,1038.9908571428568,879.6377142857141,891.637714285714,603.2091428571429,510.28800000000007,927.0342857142856
2026-06-12 21:14:25.467999935,557.6914285714286,1055.4720000000002,879.6377142857141,891.637714285714,603.2091428571429,510.28800000000007,937.7348571428571
2026-06-12 21:14:40.467999935,560.7908571428571,1055.4720000000002,886.5771428571427,923.6571428571428,581.616,518.1257142857144,937.7348571428571
