timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-12 21:34:31.917000055,592.4022857142863,995.0880000000004,866.5268571428563,952.6937142857145,584.8182857142855,614.4034285714285,1076.2560000000008
2026-06-12 21:34:46.917000055,592.4022857142863,1003.4708571428566,866.5268571428563,934.7108571428564,584.8182857142855,614.4034285714285,1078.2514285714274
2026-06-12 21:35:01.917000055,602.9725714285718,1003.4708571428566,873.7714285714277,934.7108571428564,588.5965714285716,629.3725714285711,1078.2514285714274
2026-06-12 21:35:16.917000055,602.9725714285718,1016.1120000000005,873.7714285714277,928.1554285714279,588.5965714285716,629.3725714285711,1097.4790236097485
2026-06-12 21:35:31.917000055,618.2262857142862,1016.1120000000005,885.1405714285713,928.1554285714279,596.2628571428569,648.2262857142862,1097.4790236097485
2026-06-12 21:35:46.917000055,618.2262857142862,1043.3314285714282,885.1405714285713,930.9291428571426,596.2628571428569,648.2262857142862,1108.4605714285708
2026-06-12 21:36:01.917000055,628.3199999999998,1043.3314285714282,868.6765714285712,930.9291428571426,596.6811428571435,657.4148571428576,1108.4605714285708
2026-06-12 21:36:16.917000055,628.3199999999998,1036.594285714285,868.6765714285712,912.5554285714276,596.6811428571435,657.4148571428576,1089.2297142857142
2026-06-12 21:36:31.917000055,641.0674285714279,1036.594285714285,857.616,912.5554285714276,607.5497142857141,669.195428571429,1089.2297142857142
2026-06-12 21:36:46.917000055,641.0674285714279,1017.428571428571,857.616,875.2388571428573,607.5497142857141,669.195428571429,1059.5177142857142
2026-06-12 21:37:01.917000055,627.9805714285712,1017.428571428571,837.84,875.2388571428573,604.2891428571425,655.3439999999999,1059.5177142857142
2026-06-12 21:37:16.917000055,627.9805714285712,996.3257142857149,837.84,876.349714285714,604.2891428571425,655.3439999999999,1049.3040000000005
2026-06-12 21:37:31.917000055,624.0342857142862,996.3257142857149,832.8857142857148,876.349714285714,607.3199999999993,646.6388571428565,1049.3040000000005
2026-06-12 21:37:46.917000055,624.0342857142862,988.8925714285724,832.8857142857148,870.9668571428575,607.3199999999993,646.6388571428565,1029.582857142856
2026-06-12 21:38:01.917000055,616.3577142857137,988.8925714285724,830.6434285714288,870.9668571428575,605.9177142857146,634.2925714285718,1029.582857142856
2026-06-12 21:38:16.917000055,616.3577142857137,947.204571428571,830.6434285714288,862.4605714285707,605.9177142857146,634.2925714285718,1020.2331428571437
2026-06-12 21:38:31.917000055,606.4937142857143,947.204571428571,814.1588571428584,862.4605714285707,605.2011428571427,625.1348571428576,1020.2331428571437
2026-06-12 21:38:46.917000055,606.4937142857143,918.9257142857145,814.1588571428584,870.5417142857149,605.2011428571427,625.1348571428576,1003.7725714285714
