total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1714.3689691384834,694.949645883236,1629.6845149792612,0.031203140933597103,0.031224685877906645,4.353350306225046e-05
