api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
2019.92964948469,4351.172974283152,4144.955028466192,4287.883194555227,151821.78679932296,1725.8639106759433,3195.184364588205,1821.1034569603273,8569.568835172795,4177.616917540653,32661.52343884729,376799.0299617849
2014.8047099887644,4335.937150622971,4129.224532289609,4276.693785068693,151173.70799193488,1717.6511417802662,3179.3862509579,1815.343662959568,8534.398782611586,4165.578583581769,32534.30768430578,375107.6853021505
2007.493808890033,4318.860048512282,4114.418039908434,4251.848580598236,150504.08161255525,1712.6444322227183,3166.5879503773026,1809.4182629681081,8499.12774286863,4151.433316429889,32382.529720433628,373549.96460079367
2003.1068321882678,4299.05336450153,4098.611832148338,4240.318507981584,149836.436941242,1705.6276999422537,3151.6808687332746,1806.1233133056094,8462.977799420418,4136.184851627427,32246.169481041157,371921.09141337645
1995.8068777319043,4281.335174427029,4083.767699166381,4219.278293301678,149166.09432592717,1700.628191737248,3137.53198975265,1797.8006940977064,8428.551315469378,4120.112455176142,32085.26963906945,370302.7158098033
1990.8199098139003,4264.745479301365,4066.6962095066133,4208.110115900501,148502.38271601422,1690.261095311903,3120.653867458413,1794.026282287259,8396.844052118013,4104.541633616912,31950.545142790594,368601.0477473216
1984.8627594398174,4248.073267568295,4051.5707598131758,4183.546203286052,147833.09750083042,1685.2278525928473,3106.578095855907,1785.7463785839132,8361.811402230498,4089.1391709338022,31785.842365197594,367006.49412835145
1981.323259794066,4225.897613773437,4035.622620328811,4173.982301233431,147165.54854132785,1678.8360489451345,3091.3524488631256,1784.1846188799536,8328.593263026632,4067.103451194176,31639.93949614882,365303.1061880728
1974.0268881688664,4209.493913387199,4023.1348083249113,4152.544269973275,146506.3116959194,1672.5053890243162,3076.657674826049,1775.4413904657204,8294.493589616222,4050.8430975764154,31474.558941534688,363671.96869215317
1969.473183307161,4190.272023272942,4006.3256304112024,4141.531723508554,145834.78819555932,1663.016950062455,3058.7663234797906,1773.669491204628,8263.233781383655,4021.765561451373,31317.00739049826,362011.4039358375
1963.125752905346,4173.3872699412605,3992.0544231033778,4112.827283127355,145167.83129408624,1656.9638667116283,3044.4068961366993,1765.3219281003537,8228.674186241105,4004.7382975451033,31142.084931095433,360428.2709137635
1959.138651508775,4151.747390873305,3976.509374103791,4102.243345030509,144495.57695351364,1648.4671441571288,3027.326931892052,1762.0579327309006,8198.607129111484,3981.6301735277484,30994.597806733203,358657.1409326
1952.0250160107184,4133.882464232106,3959.8811166925516,4080.499820529048,143840.9517200432,1642.9209178463059,3012.6998752057457,1753.4338219903666,8164.121052170945,3963.9096301961213,30833.317361458307,357034.3711086038
1946.9953755190857,4115.697710142466,3942.6704547682316,4068.859334555859,143179.5955976904,1633.3073480760165,2996.1652614595523,1750.8617609390553,8132.687456378082,3943.368268523499,30686.62718063059,355384.1268337559
1940.47803091961,4099.3976613318555,3923.2944608005096,4044.44353823505,142518.71139555064,1627.9858879294356,2981.7735332739635,1742.457035368236,8098.537982419634,3925.8637555939345,30523.85278974892,353790.32325693715
1936.4718461922482,4083.1560774072036,3906.931643469109,4032.7973231841756,141858.3892245929,1619.5868418135053,2965.567581471951,1739.275816050726,8066.569558512826,3908.3537897244396,30388.345846041335,352106.3582938593
1930.2265349799632,4065.3109904994467,3887.795125365769,4013.5082819394192,141206.070586004,1613.831537020588,2950.925004626539,1730.7992245062676,8032.121256644427,3890.224656922711,30231.630868890657,350561.38594298234
1925.6796298874524,4051.3742220974077,3870.405345603905,4000.626915560174,140557.94567081076,1604.5871755063001,2934.4937873644135,1726.8186965889145,8002.134825838106,3876.7906107085787,30097.689984537003,348978.16845329123
1919.9941208843625,4034.30983825067,3850.3718656524097,3975.554517336179,139896.98020118853,1599.0432554583267,2919.932384154053,1719.971567719132,7967.081597489622,3860.4211690553316,29937.838616813864,347412.6750810857
1915.5493621894998,4013.7231330802824,3834.058375488174,3962.105007480007,139240.84773023613,1590.652229026337,2905.921337159965,1716.3132298105459,7936.705566544611,3847.656802609151,29803.18443268102,345780.1576685576
1910.0264223749823,3995.149830234672,3811.2069859569724,3940.8039724593737,138579.48356991747,1585.1104093852164,2890.8171725186853,1708.444646074082,7901.914675158163,3831.472563854456,29643.95947742486,344160.6832982136
1904.8168852599204,3980.5989598037027,3793.703194018121,3925.8490760867594,137927.43831400367,1576.2088345316067,2877.203662090379,1705.2365042077488,7872.595690189908,3818.652415570531,29511.39232576857,342520.5099407058
1899.248369334148,3962.9217570289948,3770.725050965946,3903.847817809125,137256.43083786205,1571.5456788934764,2862.8896782860024,1698.583049901973,7837.877477078669,3799.8509136419857,29348.07810195535,340871.5477668872
1894.742827867993,3940.5569072894855,3754.3225244708033,3889.9097998927327,136587.7891653664,1564.7478888863552,2848.0459158056747,1697.7460062340465,7805.181054948865,3783.5958421166,29210.163363952637,339235.65631785605
1888.706573957568,3921.49247312327,3738.40693383033,3870.505795141003,135934.23223013405,1559.642589071688,2832.7716260438965,1690.4394834597879,7770.89165942883,3764.268878062169,29052.93148646587,337598.71092381544
1884.0316784715947,3905.83938217303,3721.434348490843,3856.2077653437636,135271.85995024577,1550.855792970679,2818.513957733247,1687.1247276904571,7735.834378113933,3742.96386610824,28911.811190454573,335924.6397411929
1877.8323394332126,3888.055976462595,3704.973256387206,3834.375297863204,134605.45556576535,1545.2151927297805,2803.0824973491185,1678.673670018129,7701.727028020849,3725.487034855196,28747.762737415833,334326.9687047284
1875.113884393838,3868.5220482714685,3689.083532686635,3819.819319355241,133927.17576918995,1537.0370798611211,2788.9711286409993,1673.840566829659,7662.630965090631,3699.006811312496,28598.731209105128,332704.92596250644
1870.8332824902996,3849.6087835622293,3674.000296530596,3800.5563082570366,133272.88441716763,1530.6934842678759,2773.6038228104917,1665.7217333657552,7628.244477273773,3681.100165571643,28445.51505251674,331071.14936926804
1867.144948378902,3831.020400960246,3656.7677371142227,3788.1181252908723,132604.32356312798,1521.468725641756,2760.0651416567252,1659.5147818639036,7584.610382294102,3662.8558775028964,28299.0275332865,329552.53554549906
1861.6013810665715,3812.622359639762,3641.11989278788,3762.4327424857365,131941.63403856906,1515.9766302183239,2745.4074076706784,1651.4664351352485,7548.2540105297,3645.8851654833375,28140.17197036152,327949.6710912199
1858.5434619130117,3792.62548158131,3624.869517188455,3751.2701198427067,131279.72908292105,1507.5677640490803,2732.0813998176527,1646.9310006761002,7505.859728128277,3628.8180795655526,27994.109281371107,326333.4708170549
1852.1671363881799,3773.308993214438,3609.259386342346,3728.2423686720294,130619.85394913674,1501.756874346339,2716.7258863089,1637.3954772719399,7469.781671569112,3610.2343803045333,27839.289645822424,324746.5186617882
1848.5025375203845,3757.1907456060526,3592.12851784733,3716.812962441137,129972.23004763997,1490.7958352854541,2704.9246309124883,1632.9198292701683,7426.147650262158,3598.6149451397723,27698.82333077319,323193.58478830144
1841.402296163396,3738.60599310327,3576.827042283297,3690.6407669790046,129318.88228637072,1485.7184303163851,2690.4748899509327,1626.565797278828,7389.458329393651,3582.095215517932,27547.817484108597,321535.40894559934
1837.622498016106,3717.8796567090544,3561.4683482568757,3678.5099666461683,128651.88375768292,1475.792546229945,2677.7497915356707,1621.1619692495306,7347.54998382617,3565.65732277165,27406.026450927075,319913.32659757056
1828.8887898952817,3698.382878532313,3548.3397690107513,3657.231873415298,128000.4158630352,1469.675290999636,2663.555621759417,1615.1726349118726,7309.569708288631,3548.532307026298,27260.903865216078,318368.86677418946
1822.864796513879,3678.5493735320333,3532.0694717060173,3643.9231870628973,127341.9656986852,1458.0052126809007,2651.347459142976,1613.1681976338898,7268.999108356169,3532.5125792383237,27118.342130622845,316774.7113266196
1813.6653473075844,3660.9076128758556,3516.6321554427323,3621.105320991017,126673.42424826918,1452.320188224302,2637.2451185970226,1606.665420747901,7226.7067542313725,3515.6437106402122,26956.619615344935,315107.48129079485
1808.8303700443773,3643.1196193105993,3501.3143613057946,3606.55309144528,126034.27025558175,1443.5438748990093,2623.675799819157,1604.8371547998108,7207.228516503487,3501.188809847336,26827.47323761295,313438.017046926
1802.1635519075794,3625.6032232301995,3487.33844425262,3588.318144475769,125380.555490659,1438.6240890249928,2608.978618633369,1598.7530783324307,7169.932931552716,3483.5710828103693,26676.799933112445,311756.7176813608
1793.5413298946414,3610.6479435741853,3469.2669610103317,3573.5000491597484,124724.11273887336,1426.5878350248322,2591.5858399146773,1595.6777467461582,7135.349182975726,3468.4400467490236,26543.008446650838,310148.35355749563
1785.7780234028849,3593.4419330926357,3456.661399377541,3551.8662265471503,124077.74945575916,1419.6640856907545,2577.1130218210824,1590.28744883411,7098.052067576069,3450.231661761745,26385.830500595388,308538.1222148854
1777.3318055420252,3573.6075869901806,3440.7538549114074,3538.6212090665067,123412.35857910973,1409.7640284252955,2560.474830664861,1589.3657077918845,7070.666564681062,3434.0261083268456,26250.17193638217,306836.3462552673
1768.8802766046576,3555.8662164592433,3426.3485323156265,3520.435766968184,122767.5669261735,1403.3652197408996,2545.2614135138538,1584.9773993787594,7033.056020713812,3417.4534772487245,26102.06417397909,305270.58837977936
1758.6975466138222,3541.6929068263453,3409.251867928771,3505.1028572489004,122110.65064340386,1391.9229394148565,2528.114145977823,1580.2192002495099,6996.959403999467,3400.925092724283,25971.21386556324,303624.6853133392
1750.6517915187806,3523.836054587549,3395.012847149986,3480.8803324710293,121455.55188208452,1386.957984370468,2513.4091267988983,1575.5378211548755,6959.495630382882,3384.4196722366983,25815.219788617356,301983.1967671928
1739.8790552077132,3506.3176116122145,3378.2108314885845,3467.4446820693024,120796.5993879032,1375.9879592589623,2495.3761035453217,1575.148719204273,6929.5735104511095,3369.556537822995,25687.22772395968,300285.14181664644
1733.0622542062972,3486.6810598710163,3364.6020168223686,3443.802197399545,120097.30143703065,1374.146756952226,2480.257672061277,1564.0392377721323,6876.416370274255,3352.5200719904137,25539.16425261814,298619.4414861638
1720.3449502712774,3469.1158606817853,3347.015221051758,3428.7196798076207,119451.77226297681,1362.6587741617632,2464.3619857361396,1562.148713076887,6848.452368670165,3334.1705067712264,25404.994323310293,296950.850313298
1710.1264904144077,3449.922132127395,3333.076885456356,3401.8917892749555,118795.44564246244,1354.3570710650595,2447.5974767796333,1560.5901150992665,6823.239431480232,3317.0151986047185,25241.433667893118,295217.7790195576
1699.2618782271943,3431.501198472291,3317.873667242845,3389.4713566457635,118125.5714055505,1346.3195977595958,2430.9954320409834,1558.311755133746,6792.015447547799,3298.0269814521107,25116.51627126916,293451.2147692426
1690.6198839697834,3411.784794940386,3303.1416131673627,3361.0728475751794,117512.10409000656,1339.811174956193,2419.597667113614,1552.6061624766653,6753.236684276994,3280.1384242038707,24954.81300925381,291961.09958414594
1680.4189893726175,3385.7890864049286,3287.117915815438,3348.840874198733,116855.83985012752,1331.3495273581077,2404.2252864251204,1549.5461600106125,6718.136679280995,3262.4236867322365,24821.490599364584,290312.61536455486
1672.019787883568,3367.418979626603,3270.8891124815805,3324.877203836024,116193.05627348954,1325.2369319145598,2389.9471997374944,1546.1462455660383,6681.34891940244,3245.406680142884,24672.569097435517,288690.93559053715
1661.5460104676988,3337.0814758230395,3256.9086676645115,3315.125716213628,115519.65835054201,1316.7375825279205,2374.0443165988263,1545.0806554692535,6648.605251402557,3224.929010052111,24536.45759161989,286910.2517204058
1653.3321556008825,3317.4946432645415,3241.5676843670753,3293.9299200637197,114863.05933838351,1310.2161745239591,2359.7793713147526,1540.0890404233849,6613.711880761485,3206.7459380410182,24387.393540468463,285339.4836185573
1642.867223163991,3292.7518306308502,3227.5211604548417,3281.6906394936937,114206.31557677833,1301.94630008274,2344.821178118453,1537.8545596085744,6580.194213340687,3189.5784219421907,24251.453667275782,283714.4429009541
1635.0579983339603,3275.6703399327275,3212.3253979332394,3255.2150109362155,113550.6364650729,1297.1237757419085,2330.266801064132,1533.9308059723155,6542.800602377112,3171.09272281211,24102.800748772093,282101.40550670575
1625.1377791685652,3254.2722492556713,3197.924048429663,3244.845997041893,112894.44081498969,1289.4442645881297,2316.420879557547,1533.2589837004368,6513.900465740167,3154.2261031033995,23972.591412966867,280414.21058214334
1616.808766569694,3236.186814157241,3184.3065841399643,3223.8440291636466,112247.61182993004,1283.7903447260614,2301.42000780044,1527.915998194724,6477.270286179517,3135.7816965970314,23823.371638144617,278876.8379905821
1606.2088869896677,3216.431991155924,3169.8597713818403,3211.99029312749,111602.81334594946,1275.8338988441972,2288.5634604100615,1524.1436171730995,6440.527748166579,3120.5599173035553,23696.8861794947,277294.6156627997
1597.6725072501977,3198.7469700411907,3148.78239834724,3185.189940215135,110897.38901177388,1270.8268899016255,2272.5604108426533,1520.0347204859097,6402.532458068894,3102.897884889034,23537.92273289388,275620.449614172
1587.848566736694,3178.70533818995,3135.9096392610145,3172.335371474108,110267.30314714421,1262.917225180531,2261.1369419106873,1517.3496733382763,6372.629676373587,3089.5960026881485,23418.34226790312,274067.25852541096
1579.4958374073344,3160.752415944379,3124.7376042645933,3146.6530616437935,109628.88194257038,1256.9492520725303,2246.719051543073,1513.4338299356841,6335.775726921622,3071.6981776033017,23269.055706884777,272437.0238409346
1569.1411976502773,3144.4864381533257,3108.893783788835,3132.4139150578035,108989.47821997007,1249.032832338555,2233.207088696937,1509.6585214960028,6299.297418075581,3060.2219413690973,23146.15227437753,270836.0918047509
1560.234849250737,3125.810768191677,3093.177833575357,3105.781926195564,108326.91316634814,1244.6519741322077,2219.240574170311,1507.3588895099017,6260.922396296003,3043.1694272431414,22999.499327556805,269149.57225173246
1550.2049451358785,3107.6131209799555,3071.536843760428,3092.721342215827,107607.49784418411,1237.3067154128207,2204.857034059857,1506.4649447351658,6229.637751804022,3022.92357001862,22873.752197419402,267382.0322423128
1545.231617188966,3087.8159919028367,3060.532816376536,3066.046285615962,106966.0282817893,1229.8586405482504,2190.7040176374003,1501.4152867595253,6189.049422127961,3007.824448927828,22719.146269751534,265772.3613749495
1533.1593129211585,3070.595463101839,3047.1478783177968,3053.5582350829463,106370.49924409772,1222.8075362191648,2177.149201509025,1498.1016486989452,6158.30054316434,2991.1288810156334,22578.841154775302,264255.7321738486
1523.3821300622867,3051.4017356774475,3031.9625716249525,3034.800431741592,105725.53115494995,1216.456001713717,2162.7152773045204,1495.4746166429516,6119.3788502229445,2974.681217593355,22432.171874496715,262626.95893088833
1512.4572309995117,3026.476362474782,3015.8498516790823,3023.0793846415704,105055.22108602255,1209.3600560422426,2148.0700492412934,1493.6615601005587,6089.025211271482,2949.993924325282,22286.73455760646,260909.08771371472
1504.7494847682972,3005.921899161027,3000.608720394753,3004.8484733463574,104410.68457276843,1202.1348356187523,2133.2687248650786,1491.7995405140211,6050.526368331428,2931.933268527818,22152.35216178966,259425.72139329492
1491.6010545587858,2986.289934702645,2984.4167630483994,2992.370410504264,103730.57196829648,1193.5562979089316,2118.882811410615,1490.5709114555646,5998.910434376938,2911.2969540513973,22002.62386516636,257751.06929156047
1483.5759753672692,2966.8369817677094,2965.3266379316424,2970.4533328423195,103076.96010828456,1187.7560910962081,2105.186586477089,1487.5670714004548,5958.601759895323,2892.5321682012727,21856.72013348283,256148.04906687877
1475.951859063555,2947.35778833865,2949.1759114844267,2959.009502921359,102439.65090641973,1182.9475632055646,2090.8970921461164,1489.3411748588208,5941.153269208302,2873.662026507993,21738.84324900578,254459.99193170905
1467.6259492484603,2928.0268809447957,2934.7489132138126,2938.441064904965,101799.61156413337,1176.3123767160955,2076.561458981764,1486.509852136796,5903.453221991651,2854.6574855318095,21594.895239244317,252955.39157130878
1457.915949305318,2909.2369397659313,2918.162260344883,2925.7717139391366,101152.05748646527,1170.1062033837206,2061.241638610655,1482.6872439051147,5866.727231590033,2840.860139971499,21468.04814273329,251524.65735300744
1449.9927238588,2890.905095128713,2899.3560852404103,2903.950651715033,100506.28392294819,1163.4804385090868,2047.4825538242947,1479.8730867905472,5826.526908568089,2823.2334173670947,21326.428283091867,249965.1511600908
1441.8129920351014,2873.389850305431,2883.959089421475,2890.398118795566,99855.03391210742,1156.2973659920933,2033.61116632657,1475.4438156903711,5791.206293118566,2810.245755792676,21204.91570035691,248398.28965820657
1434.6609313120148,2854.202024965964,2870.3856397449827,2869.5551510292257,99216.45552514016,1148.6755790664424,2019.4570398917901,1472.9226626405411,5753.255010517476,2792.1760423240557,21072.100910170764,246860.16919414577
1425.8396732651418,2840.782762291633,2854.7011600314695,2854.415479200483,98577.16891816004,1141.3946567592427,2004.374222284772,1469.4670959833402,5713.8573629437615,2777.687658450668,20953.432623333916,245370.90138966468
1418.3863705698786,2822.2147619220395,2836.9033512496076,2830.259948640107,97924.65523481317,1136.3759572292665,1990.8311274893003,1468.1103621820114,5674.649967442841,2762.0614871856133,20817.099033495037,243726.84231856183
1410.6575364374078,2807.1741554643113,2821.880883784471,2813.925382157469,97277.93935290087,1130.3326502489344,1976.7709001411317,1464.9685580241248,5630.266750867601,2747.9819216185456,20692.77299381573,242105.89118643632
1402.7039873341487,2788.056571457874,2807.897394283602,2794.291888387904,96637.34800965544,1125.5737220393141,1962.7480909734134,1463.672333422929,5594.054670574841,2731.7091594755916,20559.897847540862,240520.3499534129
1394.937802020903,2774.7150156123935,2793.5815444629097,2778.0426667402685,95995.39373460767,1118.3022276257718,1949.6182820908634,1461.7572698216661,5547.5168012604845,2717.135772818493,20444.972353045385,238858.40175895812
1387.3779429274405,2755.998485191086,2774.8765809732035,2755.981310163275,95346.44941999424,1113.518381617058,1935.3346183563515,1460.3477758606573,5508.6183377597945,2701.8118256153443,20325.844550910722,237218.23115703673
1381.189740056722,2738.240028359595,2760.1267273870744,2741.736427884309,94694.87300258515,1106.9399147619015,1921.7247518776453,1458.164568681547,5466.851823732695,2684.0062990419665,20213.00015795908,235544.95942500836
1373.6892347235919,2717.418116311477,2743.729527314475,2724.711440001889,94053.31126353463,1100.5419144894229,1907.976961218385,1456.7800695312956,5430.48295396388,2665.33882886595,20090.753195163634,233911.27755921573
1367.0385094831893,2697.3488879200377,2727.5128759082195,2710.2387053257025,93397.7645911688,1092.6415083390389,1894.845769652433,1452.8328586525665,5384.93354319332,2641.3319927280495,19973.86087302143,232353.65922575607
1359.1501631192803,2677.7324426755495,2711.4582380629017,2686.766511020426,92749.85648900538,1086.672442859062,1881.3724979662838,1452.923117183962,5346.584631800813,2622.6766319229105,19849.616557915906,230734.25340391838
1352.549532292638,2656.4373378026685,2695.5310956970393,2673.4257673893817,92089.42403530073,1078.8587492835063,1867.0351705478993,1450.5074325831329,5306.337907286117,2605.4162566086206,19736.53702369718,229096.8350138704
1345.258021541037,2636.9823390490888,2681.07231872323,2651.824711600799,91444.96093550367,1072.4475341030823,1853.7357338144027,1447.277948344795,5269.4173798415695,2585.0520995999927,19610.409875682024,227568.10585739138
1338.297335529793,2616.253507632836,2663.6372854984957,2639.5658310414206,90787.63440553503,1064.0858893238708,1839.7216539184133,1443.3559681046304,5228.964468726543,2564.987185671968,19499.72108612736,226006.1394904432
1331.3053915980709,2597.140159723643,2647.4285422579387,2614.4895421046626,90134.97590251733,1057.6186137513175,1826.0776416846131,1441.4333556452923,5189.770467219272,2545.252643295934,19367.263068779994,224356.08423767838
1325.0505167106585,2575.6803857211676,2631.2502846594844,2602.49382675299,89478.60210987633,1050.6871749434351,1812.129811006933,1438.7124856329642,5153.8285794964195,2531.4398819785138,19255.716263237216,222754.16152728905
1318.7277482105753,2555.570458549813,2617.7438939728645,2579.5237246505417,88835.11248330296,1042.6416968643664,1798.0027243977108,1434.8966672898173,5116.142088664984,2510.4790028837615,19122.95436109943,221232.42705638745
1312.6527752804668,2534.4092391839517,2600.346220138333,2565.5840214321443,88192.35919974133,1036.0663362996042,1783.664802994751,1431.265668575657,5081.833692826191,2493.7012298179848,19012.10790058967,219700.56061627896
1306.937307330549,2514.654693714052,2584.583012662261,2542.6861392464857,87540.59453884207,1027.6684639100156,1769.8057388511752,1428.8836170301931,5042.132801806199,2474.4170579437255,18880.71825322898,218053.6891010901
1300.658401600743,2491.460035590034,2567.623614716114,2527.5217817111975,86884.66585494067,1021.9224464770848,1754.2815027356835,1424.3965340867367,5006.918854126052,2460.514504663905,18772.105424242072,216391.82273998426
1295.104445263852,2471.791508509775,2552.0418521131332,2505.6851231674514,86242.33977392149,1014.4427177478988,1739.709042085623,1421.480719267201,4969.010128987074,2439.3199481309493,18641.20382023693,214873.9001648448
1288.5830942333118,2450.6010368113352,2535.2194264222203,2491.166171966283,85597.2132187529,1008.4060778785444,1725.3944764651312,1414.4257434450335,4931.100715119864,2423.512856558223,18533.871546279264,213280.52169383128
