timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-12 21:40:33.309999943,584.5062857142855,899.729142857143,862.7382857142858,906.0377142857133,614.7702857142856,609.5999999999999,1071.0137142857138
2026-06-12 21:40:48.309999943,584.5062857142855,918.1199999999999,862.7382857142858,905.506285714287,614.7702857142856,609.5999999999999,1100.7291428571425
2026-06-12 21:41:03.309999943,582.5519999999996,918.1199999999999,878.7668571428563,905.506285714287,615.2674285714291,613.0457142857148,1100.7291428571425
2026-06-12 21:41:18.309999943,582.5519999999996,943.3611428571427,878.7668571428563,910.3645714285706,615.2674285714291,613.0457142857148,1132.076571428571
2026-06-12 21:41:33.309999943,580.848,943.3611428571427,888.500571428572,910.3645714285706,616.5634285714282,616.6697142857139,1132.076571428571
2026-06-12 21:41:48.309999943,580.848,987.0720000000009,888.500571428572,925.5017142857153,616.5634285714282,616.6697142857139,1160.3691428571435
2026-06-12 21:42:03.309999943,578.862857142857,987.0720000000009,892.7759999999993,925.5017142857153,614.7257142857143,614.7737142857143,1160.3691428571435
2026-06-12 21:42:18.309999943,578.862857142857,1009.48457142857,892.7759999999993,914.1565714285719,614.7257142857143,614.7737142857143,1164.332571428572
2026-06-12 21:42:33.309999943,578.9279999999997,1009.48457142857,888.730285714286,914.1565714285719,614.8320000000009,614.8799999999999,1164.332571428572
2026-06-12 21:42:48.309999943,578.9279999999997,1011.3051428571423,888.730285714286,895.8102857142854,614.8320000000009,614.8799999999999,1125.764571428572
2026-06-12 21:43:03.309999943,566.067428571429,1011.3051428571423,874.6662857142859,895.8102857142854,603.2571428571432,601.7999999999994,1125.764571428572
2026-06-12 21:43:18.309999943,566.067428571429,1031.502857142858,874.6662857142859,894.0411428571424,603.2571428571432,601.7999999999994,1128.192000000001
2026-06-12 21:43:33.309999943,563.2765714285716,1031.502857142858,881.1908571428577,894.0411428571424,597.7474285714277,593.5988571428572,1128.192000000001
2026-06-12 21:43:48.309999943,563.2765714285716,1023.6377142857148,881.1908571428577,894.0411428571446,597.7474285714277,593.5988571428572,1114.4674285714286
2026-06-12 21:44:03.309999943,562.8205714285709,1023.6377142857148,882.490285714286,894.0411428571446,594.5828571428576,587.8594285714291,1114.4674285714286
2026-06-12 21:44:18.309999943,562.8205714285709,984.6102857142863,882.490285714286,879.8159999999995,594.5828571428576,587.8594285714291,1087.7485714285726
2026-06-12 21:44:33.309999943,564.8228571428572,984.6102857142863,880.7794285714294,879.8159999999995,591.3977142857144,584.6537142857135,1087.7485714285726
2026-06-12 21:44:48.309999943,564.8228571428572,954.9771428571427,880.7794285714294,879.0822857142863,591.3977142857144,584.6537142857135,1068.4731428571442
