total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
779612.1711864406,814921.5329317576,35309.361745317,752614.823444123,0.20016801306852777,0.15147057738375647,0.20434672859345712,0.052876151209700656
