total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
559247.4184615384,582876.7767657423,23629.358304203954,0.03622126532251849,0.07297463841933015,0.03675337309681166
