total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
537507.6892307694,548472.1607921231,10964.471561353654,391264.8425484786,0.4537203542634034,0.45152116091918243,0.45885390883498456,0.007332747915802129
