total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
546508.2246153847,556313.6415206412,9805.416905256454,512274.57287426677,0.3966492106046688,0.39971714533903446,0.3994634422441361,-0.00025370309489836096
