total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
109367.40239999996,112543.6777762,3176.2753762000357,0.03640019578166834,0.043515772815363445,0.007115577033695107
