total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
77385.87000000001,78784.040217725,1398.1702177249972,24560.3376709,0.02141053489930525,0.019816996931984857,0.024836436571680724,0.005019439639695866
