timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-07-03 11:42:52.460000038,626.0599202666667,227.11876350000003,609.5453091499999,824.219415125,546.32258275,573.076808175,27145.932349326667,227.29339620000002,590.2730125999999,284.643332,1934.6082443999999,634.90231504,5529.124368541667,73872.13340767667,0.00041370249212268245,0.00043650681203818927,0.000417523067608811,0.0003372608333333333,0.0005312341174726736,0.00034066232847272844,0.0004033371581728124,0.00099650386250011,10485.024303830833,10421.950255555788,11945.234479830147,6703.786666666667,14451.553373064839,30545.821069186164,8795.039742872867,45080.217445915914,9908.7776967083,9778.274405191261,11292.212993630576,7113.386666666667,13691.048072321844,17421.273909024334,8379.680433241607,43026.27438476043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.164512966666665e-05,2.5559501444444446e-05,5.964729566666666e-05,8.267070344444445e-05,5.642090522222222e-05,5.797467933333332e-05,0.002893336956111111,2.5559501444444446e-05,5.3002133555555556e-05,3.4491940333333333e-05,0.000225816687,6.67897711111111e-05,0.0005787171546666666,0.007554956967166667,3.937221276343704e-05,1.4283246682333333e-05,3.833362721987777e-05,5.1834243217861106e-05,3.4357620204055556e-05,3.604016371411666e-05,0.0017071775233020992,1.42942291388e-05,3.71216139035111e-05,1.790090287911111e-05,0.00012166536292559998,3.992830114584889e-05,0.0003477204880660648,0.004645736389860554
2026-07-03 11:43:07.460000038,704.8739191,249.76288326000002,673.49555915,909.7625401250001,605.9513327500001,633.741683175,29270.66224142143,249.95401596000002,644.1558930857143,306.6101283,2048.14159235,697.6587150400001,6094.06840187,79997.98764169762,0.0004538503041453261,0.00047903800074170947,0.0004581151699619603,0.0003372608333333333,0.0004121754166666666,0.00036076486818004176,0.0004413478901485966,0.0010672425592602442,11363.277516158983,11310.685412580235,12957.548704883226,6703.786666666667,11574.613333333333,32348.334965244852,9496.116242597687,51433.049974568814,10771.38889268278,10639.472810691863,12276.218655343242,7113.386666666667,10883.413333333336,18449.30613107315,9068.734184846815,48570.67290957645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07120116111111e-05,2.747545783333334e-05,6.685367677777777e-05,9.196838305555556e-05,6.524054055555558e-05,6.538196272222223e-05,0.0031626339657037034,2.747545783333334e-05,6.19854201111111e-05,3.624904155555555e-05,0.00023716750551851847,7.322492972222224e-05,0.0006431125378333334,0.008377073852777778,4.4328737578955547e-05,1.5707310213906667e-05,4.2355387386544436e-05,5.721395530119443e-05,3.810760603738889e-05,3.985531029745e-05,0.0018407994254049473,1.571933033704e-05,4.051024838739047e-05,1.928237029086666e-05,0.0001288053490300111,4.3874981412515546e-05,0.0003832491906064911,0.005030984556133427
2026-07-03 11:43:22.460000038,775.4987941,273.03058326,746.3910054999999,984.2938840599999,673.2534454800001,684.6085547399999,31396.75951968333,273.23821596000005,688.9418216571428,337.68862829999995,2198.9198423499997,756.0784646,6666.97624291,86264.39500711905,0.0004939981161679696,0.00048058568035455216,0.0004987072723151097,0.0003372608333333333,0.000520754158581526,0.00030241874203319063,0.0004793586221243809,0.0010871385928037532,12241.530728487136,7642.601498885391,13969.862929936306,6703.786666666667,8602.073987048085,48390.512329138335,10197.19274232251,52559.26215722718,11634.000088657263,7276.606346083531,13260.224317055912,7113.386666666667,8337.3789761633,13801.693702333538,9757.787936452027,49681.75209690112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.855921994444444e-05,3.009283283333333e-05,7.39592601111111e-05,0.00010147317472222224,7.186595722222224e-05,7.21225043888889e-05,0.003391032243481482,3.009283283333333e-05,6.688517011111109e-05,3.9702208222222214e-05,0.0002539206444074074,8.03997213888889e-05,0.0007080124128333334,0.008997530102777778,4.877025749562222e-05,1.717059001390667e-05,4.693970101255554e-05,6.190114870866221e-05,4.234016112685333e-05,4.305427133142666e-05,0.0019745073209045294,1.7183647803706668e-05,4.3326785673104746e-05,2.1236862624199994e-05,0.0001382876256411222,4.75489345515111e-05,0.00041927872816522883,0.00542507195266993
2026-07-03 11:43:37.460000038,837.96402736,294.6078373,811.1835054999999,1068.8905840599998,733.5696454800001,744.41745474,33518.940342767855,294.79461455000006,742.276584,361.92110249999996,2330.6841866571426,818.4769646000001,7228.517463166667,92289.60584309642,0.0005341459281906132,0.0005196624262823915,0.00038172083333333327,0.0005422405148106652,0.0005631060519459252,0.0003185428971954542,0.000517369354100165,0.0010766893712025603,13119.783940815289,8162.856738733001,11052.373333333331,4593.800238885203,9185.583242058028,50970.564491020625,10898.269242047332,56839.38969825882,12496.611284631743,7781.764219713857,10424.32,4859.593888193894,8907.332259838473,14537.562945298772,10446.841688057237,52906.321242297745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.640642827777777e-05,3.271020783333334e-05,8.106484344444445e-05,0.0001109779663888889,7.84913738888889e-05,7.886304605555558e-05,0.0036194305212592596,3.271020783333334e-05,7.178492011111108e-05,4.315537488888888e-05,0.00027067378329629634,8.757451305555557e-05,0.0007729122878333334,0.009617986352777778,5.2698626609528895e-05,1.8527559545755555e-05,5.1014429345888875e-05,6.722134117532887e-05,4.613337992685333e-05,4.681558659809333e-05,0.002107968914889623,1.8539305759477778e-05,4.668094961599999e-05,2.2760816001666664e-05,0.0001465741388497714,5.147310688484444e-05,0.00045459343157248146,0.005803990767465841
2026-07-03 11:43:52.460000038,907.9078273599999,317.74133730000005,874.15978765,1141.5708592833332,805.4296360499999,805.7169103500001,35644.64337476786,317.94186455000005,787.589709,392.4086025,2480.2423295142853,874.1416873999999,7800.1341823552375,98080.48726298213,0.0005594524757008612,0.0005587391722102307,0.0005203196289602756,0.0005822465114166677,0.0006054579453103243,0.00033466705235771785,0.000444481875,0.0011569913369525937,8909.42183953354,8683.111978580611,8164.766510339012,4882.5859057730595,9769.092497067972,53550.61665290292,9553.92,56462.802974850696,8387.015168191334,8286.922093344185,7939.725421567595,5165.088465412773,9477.285543513646,15273.432188264007,9125.546666666667,52860.57011989017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010425363661111111,3.5327582833333336e-05,8.817042677777778e-05,0.00012048275805555555,8.511679055555558e-05,8.560358772222224e-05,0.0038478287990370372,3.5327582833333336e-05,7.66846701111111e-05,4.660854155555555e-05,0.00028742692218518517,9.474930472222224e-05,0.0008378121628333335,0.010238442602777778,5.709731447619555e-05,1.9982399656866665e-05,5.497493775665555e-05,7.179212292826295e-05,5.065257488936666e-05,5.0670641250899996e-05,0.0022416520166798452,1.999501059281111e-05,4.953064169933333e-05,2.4678141001666665e-05,0.00015597968427834283,5.497379945204443e-05,0.0004905417719125627,0.006168172865649765
2026-07-03 11:44:07.460000038,970.9060983999999,336.6193202142857,938.8075376500001,1225.2936092833334,866.6228860499999,865.6366603500002,37773.10520458611,336.80298642857144,839.6963374666667,424.49559495,2598.9790539375003,936.0631874,8376.359381392858,104043.35388506111,0.000598540131772489,0.00059781591813807,0.0005566337426266461,0.0006222525080226703,0.0006478098386747233,0.0003507912075199815,0.0005637566858942337,0.0012002372605392168,9425.764887403182,9203.367218428222,8638.219423786502,5171.371572660916,10352.601752077919,56130.66881478522,7887.099042683487,56342.73227399746,8894.446711681503,8792.07996697451,8400.326735844417,5470.583042631653,10047.238827188823,16009.301431229242,7752.060428790565,52691.72506983049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011046442311111111,3.69895432962963e-05,9.624649788888889e-05,0.00012745867937037037,9.391216033333331e-05,9.130889877777778e-05,0.004105005467027778,3.69895432962963e-05,8.380767805555557e-05,4.9299390111111116e-05,0.00029839373708333327,9.973008525925926e-05,0.0008957043331481482,0.01104258467811111,6.105920574382222e-05,2.1169615026809524e-05,5.904056292332222e-05,7.705735365048519e-05,5.450095038936666e-05,5.4438927750900005e-05,0.002375508616199526,2.118116559095238e-05,5.280756966734814e-05,2.6696056304633332e-05,0.000163446904947625,5.886797378537777e-05,0.0005267799344298174,0.006543170922104953
2026-07-03 11:44:22.460000038,1040.3530984000001,359.46110592857144,1003.7068247142855,1291.4061735714283,926.6903526000002,929.3115891428572,39888.43400165278,359.6565578571429,885.3825041333333,455.10084495,2746.7843664375,999.3808167499999,8941.47230652857,110009.60982418332,0.0006376277878441169,0.0006368926640659094,0.0005929478562930164,0.0006622585046286729,0.0006901617320391225,0.0003669153626822452,0.0005998272240637941,0.0012737331677149365,9942.107935272828,9723.622458275833,9111.672337233995,5460.157239548773,10936.111007087859,58710.72097666752,8333.867083992796,59503.27400829241,9401.878255171672,9297.237840604837,8860.928050121238,5776.077619850534,10617.192110863998,16745.17067419448,8191.179151040539,55709.82846143481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011818075644444443,3.9541015518518524e-05,0.00010342958122222222,0.00013676120714814816,0.00010071141033333334,9.796664877777777e-05,0.0043351467378611105,3.9541015518518524e-05,8.884246972222223e-05,5.269997344444444e-05,0.0003148165495833333,0.00010672936303703702,0.0009600741942592593,0.011674002261444445,6.542665041048889e-05,2.2606109550619048e-05,6.312200697647618e-05,8.12150993601587e-05,5.827852661906667e-05,5.844337327276189e-05,0.0025085392938817186,2.2618401305238093e-05,5.5680721926607404e-05,2.8620786471300005e-05,0.000172742216822625,6.284994914227776e-05,0.0005623192583883523,0.006918382128943084
2026-07-03 11:44:37.460000038,1111.3718979999999,380.44502906249994,1068.3718247142856,1374.0026021428573,987.8093526000001,989.4744462857142,42004.11109637444,380.5900954124999,932.3016116400001,478.44460071428574,2870.6325716,1061.38894175,9502.4452208,115956.84847566222,0.0006767154439157447,0.0006759694099937487,0.0006292619699593869,0.0007022645012346755,0.0007325136254035217,0.00038303951784450876,0.0006358977622333546,0.001293461671765719,10458.450983142473,10243.877698123444,9585.125250681487,5748.942906436629,11519.620262097804,61290.773138549805,8780.635125302108,56826.0547738111,9909.30979866184,9802.395714235165,9321.529364398059,6081.572197069414,11187.145394539171,17481.039917159713,8630.297873290516,53524.257363459124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012589708977777777,4.209248774074075e-05,0.0001106126645555556,0.00014606373492592596,0.00010751066033333332,0.00010462439877777777,0.004565288008694444,4.209248774074075e-05,9.387726138888891e-05,5.610055677777778e-05,0.00033123936208333325,0.00011372864081481483,0.0010244440553703704,0.012305419844777777,6.989294380755553e-05,2.392576516104166e-05,6.718871697647616e-05,8.640949697920636e-05,6.212223261906667e-05,6.222694851085713e-05,0.002641591875616437,2.3934888222608323e-05,5.863141246536001e-05,3.0088849333809525e-05,0.00018053089283617777,6.67495712256111e-05,0.0005975982216636444,0.007292397359691645
2026-07-03 11:44:52.460000038,1180.9172551428571,403.17471656249995,1133.1129931125001,1453.7775668374998,1042.9881322749998,1071.5429116875,44136.01296038111,403.3280329124999,978.04846164,508.5838864285715,3017.2145716000005,1120.9188212444446,10089.718067576388,121859.57202277333,0.0007158030999873725,0.0006976810229485824,0.0006655760836257574,0.000742270497840678,0.0007495850112336369,0.00033357222222220014,0.0006719683004029153,0.0013399689529427824,10974.794031012116,15428.807630614467,10058.578164128978,6037.728573324485,17300.272280237077,53375.43111111111,9227.403166611419,72088.32470850024,10416.741342152012,14323.9059618776,9782.13067867488,6387.066774288293,16063.251778645617,15223.466666666667,9069.416595540491,66812.52212849968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001336134231111111,4.464395996296296e-05,0.0001177957478888889,0.0001553662627037037,0.00011430991033333331,0.00011128214877777779,0.004795429279527777,4.464395996296296e-05,9.891205305555557e-05,5.9501140111111114e-05,0.0003476621745833333,0.00012072791859259259,0.0010888139164814813,0.012936837428111109,7.426657404565077e-05,2.5355209952708326e-05,7.126021712240833e-05,9.142645587000275e-05,6.559236476307221e-05,6.738814311279166e-05,0.002775664815063967,2.5364851847608324e-05,6.150838103202667e-05,3.198427552428571e-05,0.0001897492719472889,7.049333920270618e-05,0.0006345311584720261,0.007663613084987743
2026-07-03 11:45:07.460000038,1252.16321755,423.6699261,1197.7819306124998,1536.2140043374998,1103.7610072749999,1132.9613491875,46268.31318502636,423.84944426666664,1024.5363369818183,532.1264211749999,3129.2311950900003,1182.7901545777781,10656.899583436112,127933.95637730545,0.0007548907560590004,0.0007357856947064147,0.0006787008259611969,0.000745436628560174,0.0007905253165076461,0.00035506125396131855,0.0007080388385724757,0.0014089634478284168,11491.137078881762,16199.818656361655,7759.280825777352,4364.33661408827,18154.010137374557,45185.05551083109,9674.17120792073,75572.13380404114,10924.17288564218,15053.893233963594,7552.697204217785,4602.690214481037,16873.64779962427,12885.252402705028,9508.535317790465,70082.98762098716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014168320969444443,4.6595938749999986e-05,0.00012501989091666667,0.0001623105848055555,0.00012033609738888887,0.00012069052069444444,0.005047928440777777,4.6595938749999986e-05,0.00010493383704444442,6.117299349999999e-05,0.00035744405113333335,0.0001271324209722222,0.001148247244861111,0.013693147342577778,7.874715345925555e-05,2.6644130908066665e-05,7.532717474740832e-05,9.661079182833608e-05,6.941430334640553e-05,7.125068040445834e-05,0.0029097628069694355,2.6655420606103702e-05,6.443195185907879e-05,3.346483937611666e-05,0.00019679387293566,7.43843586101136e-05,0.0006702005738027599,0.00804562436772832
