total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
292.1987707410006,1466.5565828961617,1379.080963464238,0.015483967194032567,0.015330234149532357,0.0004068520435618529
