total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
266492.66343119816,322910.11970031785,56417.45626911969,280032.59670784586,0.03710930665203895,0.019516292020228962,0.039795196506685435,0.020278904486456473
