api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
432.6246000000001,723.0812400000002,660.3946859168789,608.75532,298.5451199999999,534.8624400000002,316.11815999999993,1398.3386400000002,741.2259600000001,6264.705633137181,63034.674530069016
382.1395354045136,750.2087154600002,653.4225659168786,602.1255599999998,278.73781595653185,535.2429600000002,296.93127590519674,1385.4327847968266,728.9071200000002,6018.191168355384,62931.54295536139
366.3813025645136,756.9601254600003,657.3147801,615.8292570699998,276.33631897653197,536.7038400000002,302.09188604519693,1435.775500616827,720.00432,5900.624793540457,63729.798634689745
313.67398716000014,763.3344527400001,655.7686401000003,612.46178707,257.70243302000006,557.4202905000002,284.9843801400001,1436.59636582,722.2301863000001,5669.57938322265,64754.91341666521
297.0374964200001,776.8938227399998,656.1931729950002,614.2910052550002,250.73728425999997,561.4715504999997,284.76933913000005,1455.5045224399998,733.8033163000002,5500.239645985001,64637.619535109996
268.88960641999995,792.70271536,672.256237995,624.8931102550001,246.8493142599999,570.0857379299996,281.1825541300001,1473.8408224400002,740.0708494399998,5446.31331209,64459.828100094994
260.3343014533333,804.2695553599999,684.0637179500001,633.8212198733333,250.4061772333333,576.9675879299996,284.44454869333356,1496.4127294599998,747.7632094399997,5502.390994286666,64709.66599890833
234.9700014533333,807.1610362649998,692.3509279500001,637.2838398733331,254.07614723333342,583.5687793566663,288.31566869333346,1514.7471994599996,748.6035581999997,5534.8835683199995,65117.21623682167
225.38301935500004,813.9946387650001,702.023908335,642.2155346849999,256.232027885,586.3569893566663,291.80579922999993,1535.8627450299998,754.0710581999999,5579.311328633334,65417.13774764583
222.40899,818.8848,709.842673335,647.58114,264.0042900000001,592.2043982899997,303.0524999999999,1569.50442,757.0509408299997,5651.572174955394,66700.68513644094
238.61814454399988,812.08152,720.0535738882886,644.4230400000001,273.8415600000001,595.9360082899996,305.20691999999997,1571.0623199999995,756.4240458299997,5666.3030262312295,68181.11486640383
287.3584125142494,802.8981824039997,725.8306583602887,649.9641600000001,293.49836754908165,601.8217199999998,324.35590560447986,1584.7566809173024,781.7660402399998,5932.915259079176,68995.54073446959
318.88514288624935,804.4592399999997,740.0821097579999,659.247123984,308.4210432290817,600.9991199999997,331.2387456044799,1586.2074809173023,788.7312,6427.950846056838,69186.19392889789
374.1425999999999,803.710787196,751.0019597579997,670.4636399999999,329.71067999999997,596.7521999999997,350.85347999999993,1601.6734799999997,809.7837322119999,6787.404287538289,69398.88496831505
402.06861643599996,803.1115371960001,757.8405592079998,677.8510807459996,343.57522271999994,598.8034800000003,355.4600399999999,1595.6600400000002,811.0279222119997,7024.409281238268,69923.90327788635
438.4688399999999,790.198597524,751.523639208,676.1487599999998,351.94824000000006,593.6814000000004,367.0574399999999,1593.9622799999995,811.650100628,7147.124520840678,70751.530180455
451.19228350000003,785.091967524,740.947648698,671.643588556,354.72377968000006,592.8256800000003,359.95682072399984,1581.97176,807.6240106280002,7097.497104239454,71301.20863654667
480.68819999999994,785.1451190640003,740.4571186979999,673.07076,350.23895999999996,589.2508800000005,363.71519999999987,1577.0498400000004,812.1003406280001,7064.487421166069,71394.23537414416
