timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-07-11 11:23:00.033999920,0.0,0.0,0.0,0.0,0.0,0.0,583504.812755597,0.0,0.0,0.0,1015.2277100705585,0.0,852.0956133203666,0.0,0.005808216268547177,0.010510159758727503,0.003800416467975649,0.003333356906360142,0.0030439949275884175,0.003065115127696362,0.00011459813798234491,0.00026434606487858346,9.769147006381267e-05,0.03427469296780255,0.0030802543919625242,0.010599784621665009,195158.64568835567,245828.07270174788,148636.59557879128,183792.57996256,211687.801136477,121908.6506868106,67288.83347967622,58122.313360282016,38848.87190430605,1228584.1679246144,46201.05075885966,674330.914196895,127902.94438812508,158217.94180316094,91738.59803617859,152779.816630382,150115.00647717284,77753.24158845811,12599.72608187605,3324.300522219105,10740.073093341523,866164.8535589409,20362.289692835373,485304.2879355753,2447.247520054437,350.58146086504723,0.0,756.7051772807433,26.65488946290224,22.648266651354593,1090.8536816964156,3996.1043353255245,3508.975824493409,71796.35958765859,3085.4112125280844,1446.7742293047756,0.0,0.0,0.0,0.0,0.0,0.0,0.23841392939829045,0.0,0.0,0.0,0.00040062387123045834,0.0,0.0004439840618348585,0.0,0.0,0.0,0.0,0.0,0.0,0.1158718785460437,0.0,0.0,0.0,0.00022159062923897966,0.0,0.00029308640225127506,0.0
2026-07-11 11:23:15.033999920,0.0,0.0,0.0,0.0,0.0,0.0,583505.5314237793,0.0,0.0,0.0,1015.2277100705585,0.0,840.1142125398384,0.0,0.005808216268547177,0.009715000700205931,0.003800416467975649,0.003333356906360142,0.0030439949275884175,0.0030172114643929136,0.00011410739624075673,0.00026434606487858346,9.769147006381267e-05,0.03396279187022967,0.0030802543919625242,0.01048598637937037,195158.64568835567,234955.2712041208,148636.59557879128,183792.57996256,211687.801136477,126373.21079147521,64886.974934212594,58122.313360282016,38848.87190430605,1163945.6578055182,46201.05075885966,662153.3506600027,127902.94438812508,151945.63529325163,91738.59803617859,152779.816630382,150115.00647717284,80414.20564719634,12149.981923814588,3324.300522219105,10740.073093341523,822459.8084044716,20362.289692835373,476328.4608400686,2447.247520054437,235.32664606744598,0.0,756.7051772807433,26.65488946290224,23.573370166724224,1051.915924839264,3996.1043353255245,3508.975824493409,49482.85898082305,3085.4112125280844,1421.518160600438,0.0,0.0,0.0,0.0,0.0,0.0,0.23882927232927093,0.0,0.0,0.0,0.0004013218945404818,0.0,0.0004439845136205728,0.0,0.0,0.0,0.0,0.0,0.0,0.11587195954540708,0.0,0.0,0.0,0.00022159062923897966,0.0,0.00029114690870491995,0.0
2026-07-11 11:23:30.033999920,0.0,0.0,0.0,0.0,0.0,0.0,581898.7715924208,0.0,0.0,0.0,1016.0480740015533,0.0,815.4090441980226,0.0,0.005808216268547177,0.009715000700205931,0.003609308240914813,0.003264087217394535,0.0030439949275884175,0.0030172114643929136,0.00011410739624075673,0.00026434606487858346,9.519082033273447e-05,0.03396279187022967,0.0030802543919625242,0.010294586198103983,195158.64568835567,234955.2712041208,122528.88804567167,188353.29730958067,211687.801136477,126373.21079147521,64886.974934212594,58122.313360282016,31235.103939297587,1163945.6578055182,46201.05075885966,658572.7153174106,127902.94438812508,151945.63529325163,70536.76676037874,156361.142417641,150115.00647717284,80414.20564719634,12149.981923814588,3324.300522219105,6076.185236654364,822459.8084044716,20362.289692835373,471606.29177827714,2447.247520054437,235.32664606744598,0.0,0.0,26.65488946290224,23.573370166724224,1051.915924839264,3996.1043353255245,1170.6076313843448,49482.85898082305,3085.4112125280844,64.77863800346579,0.0,0.0,0.0,0.0,0.0,0.0,0.2392446152602514,0.0,0.0,0.0,0.00040201991785050506,0.0,0.000443984965406287,0.0,0.0,0.0,0.0,0.0,0.0,0.11635209357889809,0.0,0.0,0.0,0.00022292263332382694,0.0,0.0002907900816104786,0.0
2026-07-11 11:23:45.033999920,0.0,0.0,0.0,0.0,0.0,0.0,581897.04930883,0.0,0.0,0.0,1016.0480740015533,0.0,803.6120480327544,0.0,0.005808216268547177,0.00930010640395443,0.003609308240914813,0.003264087217394535,0.0030439949275884175,0.0030172114643929136,0.00011410739624075673,0.0002669955104601479,9.371232563927803e-05,0.03396279187022967,0.0030802543919625242,0.010155630593132264,195158.64568835567,224861.84367940325,122528.88804567167,188353.29730958067,211687.801136477,126373.21079147521,64886.974934212594,52415.29758573613,29964.87274842748,1163945.6578055182,46201.05075885966,640288.0414733021,127902.94438812508,145418.21307510007,70536.76676037874,156361.142417641,150115.00647717284,80414.20564719634,12149.981923814588,3494.9615207759293,5829.086330753416,822459.8084044716,20362.289692835373,458330.9168454722,2447.247520054437,225.21726467521881,0.0,0.0,26.65488946290224,23.573370166724224,1051.915924839264,0.0,1123.0027849735661,49482.85898082305,3085.4112125280844,63.72771405672543,0.0,0.0,0.0,0.0,0.0,0.0,0.2396599581912319,0.0,0.0,0.0,0.00040271794116052834,0.0,0.0004439854171920013,0.0,0.0,0.0,0.0,0.0,0.0,0.11635189863853806,0.0,0.0,0.0,0.00022292263332382694,0.0,0.0002888399596700598,0.0
2026-07-11 11:24:00.033999920,0.0,0.0,0.0,0.0,0.0,0.0,580491.353271149,0.0,0.0,0.0,1019.5808020364036,0.0,794.6546170440427,0.0,0.005646461555988068,0.00930010640395443,0.003609308240914813,0.0032171282821125825,0.0030060347288256672,0.0029669247452549638,0.00011410739624075673,0.0002669955104601479,9.371232563927803e-05,0.03396279187022967,0.0030802543919625242,0.01007149024510716,188110.47294990887,224861.84367940325,122528.88804567167,183087.12370291457,218925.65274890087,121607.2169985946,64886.974934212594,52415.29758573613,29964.87274842748,1163945.6578055182,46201.05075885966,635184.2534713,123283.71759126046,145418.21307510007,70536.76676037874,151989.4381094624,153103.71525132877,77381.49323470285,12149.981923814588,3494.9615207759293,5829.086330753416,822459.8084044716,20362.289692835373,461084.50863261544,2358.8649470239643,225.21726467521881,0.0,0.0,25.942746924787986,22.684332567788232,1051.915924839264,0.0,1123.0027849735661,49482.85898082305,3085.4112125280844,67.98750831728358,0.0,0.0,0.0,0.0,0.0,0.0,0.23982997423565997,0.0,0.0,0.0,0.0004041699601424383,0.0,0.0004439840618275957,0.0,0.0,0.0,0.0,0.0,0.0,0.117074951289841,0.0,0.0,0.0,0.00022468277735849057,0.0,0.00028885963549940005,0.0
2026-07-11 11:24:15.033999920,0.0,0.0,0.0,0.0,0.0,0.0,580491.0687845155,0.0,0.0,0.0,1019.5808020364036,0.0,782.8147061906297,0.0,0.005153657773881994,0.00930010640395443,0.003609308240914813,0.0032171282821125825,0.0030060347288256672,0.0029669247452549638,0.00011410739624075673,0.0002669955104601479,9.371232563927803e-05,0.03396279187022967,0.0030168814352018983,0.009836907075562354,170705.47351998446,224861.84367940325,122528.88804567167,183087.12370291457,218925.65274890087,121607.2169985946,64886.974934212594,52415.29758573613,29964.87274842748,1163945.6578055182,45250.51329686412,614565.2272177554,109228.16880657438,145418.21307510007,70536.76676037874,151989.4381094624,153103.71525132877,77381.49323470285,12149.981923814588,3494.9615207759293,5829.086330753416,822459.8084044716,19943.35724763911,445319.9006571718,0.0,225.21726467521881,0.0,0.0,25.942746924787986,22.684332567788232,1051.915924839264,0.0,1123.0027849735661,49482.85898082305,3021.932159671118,67.196655742787,0.0,0.0,0.0,0.0,0.0,0.0,0.24024489293063592,0.0,0.0,0.0,0.00040486928768873457,0.0,0.000443984510409156,0.0,0.0,0.0,0.0,0.0,0.0,0.11707489416760165,0.0,0.0,0.0,0.00022468277735849057,0.0,0.00028689610408502215,0.0
2026-07-11 11:24:30.033999920,0.0,0.0,0.0,0.0,0.0,0.0,578838.388762299,0.0,0.0,0.0,1022.0549610073929,0.0,769.365145601319,0.0,0.005277599101728933,0.00930010640395443,0.0035524975547901135,0.0032171282821125825,0.002934378878890093,0.0029669247452549638,0.00011410739624075673,0.0002669955104601479,9.371232563927803e-05,0.032925994091596016,0.0029450509333364865,0.009678748663003642,174810.80297473219,224861.84367940325,119234.8102219214,183087.12370291457,210078.41591675702,121607.2169985946,64886.974934212594,52415.29758573613,29964.87274842748,1263737.1617272552,31784.261762941387,594481.3065379001,111855.01848774344,145418.21307510007,68640.44987665904,151989.4381094624,144747.6819478185,77381.49323470285,12149.981923814588,3494.9615207759293,5829.086330753416,885350.3484174295,10379.297580738676,430695.03096270486,0.0,225.21726467521881,0.0,0.0,26.995427385859294,22.684332567788232,1051.915924839264,0.0,1123.0027849735661,24879.635071222685,14.245047288713227,66.04014154884966,0.0,0.0,0.0,0.0,0.0,0.0,0.24065981162561179,0.0,0.0,0.0,0.0004055686152350309,0.0,0.00044398495899071623,0.0,0.0,0.0,0.0,0.0,0.0,0.11779712943233178,0.0,0.0,0.0,0.0002254639050860752,0.0,0.00028655062622207837,0.0
2026-07-11 11:24:45.033999920,0.0,0.0,0.0,0.0,0.0,0.0,578839.2024401675,0.0,0.0,0.0,1022.0549610073929,0.0,757.5496158835787,0.0,0.005277599101728933,0.00930010640395443,0.003302678501009837,0.0030285784820925114,0.002934378878890093,0.002836832409432141,0.0001122880119653421,0.0002594648835462646,9.099165450018518e-05,0.032925994091596016,0.0029560479612923685,0.009558546426189838,174810.80297473219,224861.84367940325,100838.3496305616,168157.18071266462,210078.41591675702,125787.32237666461,56447.76597950917,50936.92047737922,30630.504926895414,1263737.1617272552,31069.453020124245,593367.3100936353,111855.01848774344,145418.21307510007,53486.30394348309,140532.54284437204,144747.6819478185,79939.74200256082,6897.49391274768,3396.385888376783,5958.921138858431,885350.3484174295,10145.87348203385,427997.9144211884,0.0,225.21726467521881,0.0,0.0,26.995427385859294,23.51807382170025,1084.0997816449412,0.0,1148.016113446537,24879.635071222685,13.924684826946441,64.5270202629794,0.0,0.0,0.0,0.0,0.0,0.0,0.24107473032058763,0.0,0.0,0.0,0.00040626794278132716,0.0,0.0004439854075722766,0.0,0.0,0.0,0.0,0.0,0.0,0.11779707344931221,0.0,0.0,0.0,0.0002254639050860752,0.0,0.0002845759285105896,0.0
2026-07-11 11:25:00.033999920,0.0,0.0,0.0,0.0,0.0,0.0,577474.7550450589,0.0,0.0,0.0,1026.3060946229425,0.0,742.8166962749999,0.0,0.005277599101728933,0.008559470823459585,0.003382444779526708,0.00310810482089054,0.002934378878890093,0.002836832409432141,0.00011054511687441927,0.000259747791172818,9.100852683654831e-05,0.032925994091596016,0.0029560479612923685,0.009398400708415142,174810.80297473219,212439.64305670795,103273.79706492541,172572.7588473402,210078.41591675702,125787.32237666461,53946.4529822213,49792.09892972302,29788.222506993283,1263737.1617272552,31069.453020124245,583179.5462414266,111855.01848774344,138709.79597765944,54778.10495163129,144222.7356792192,144747.6819478185,79939.74200256082,6591.85221243783,3320.0511647082026,5795.061792470818,885350.3484174295,10145.87348203385,420201.4089659699,0.0,211.7205233480946,0.0,0.0,26.995427385859294,23.51807382170025,1036.0611599717686,0.0,1116.4477866289353,24879.635071222685,13.924684826946441,63.370506069042065,0.0,0.0,0.0,0.0,0.0,0.0,0.24125624794274808,0.0,0.0,0.0,0.00040723700688214553,0.0,0.0004439840618204353,0.0,0.0,0.0,0.0,0.0,0.0,0.11852499792554151,0.0,0.0,0.0,0.00022659072487308615,0.0,0.0002839133844039154,0.0
2026-07-11 11:25:15.033999920,0.0,0.0,0.0,0.0,0.0,0.0,577474.4354729847,0.0,0.0,0.0,1026.3060946229425,0.0,731.0471313027725,0.0,0.005277599101728933,0.008210797691931976,0.003382444779526708,0.00310810482089054,0.002892611039291564,0.002836832409432141,0.00011054511687441927,0.000259747791172818,9.307176453320102e-05,0.032925994091596016,0.0029560479612923685,0.009311267232837409,174810.80297473219,203727.13928531602,103273.79706492541,172572.7588473402,203656.7967440543,125787.32237666461,53946.4529822213,49792.09892972302,30463.545861068556,1263737.1617272552,31069.453020124245,579761.9124006956,111855.01848774344,133021.07609847112,54778.10495163129,144222.7356792192,140323.07466227657,79939.74200256082,6591.85221243783,3320.0511647082026,5926.440580374195,885350.3484174295,10145.87348203385,417427.32693699794,0.0,203.0375118742947,0.0,0.0,26.17023859471271,23.51807382170025,1036.0611599717686,0.0,1141.7585705717895,24879.635071222685,13.924684826946441,69.31036606878762,0.0,0.0,0.0,0.0,0.0,0.0,0.24167076575834656,0.0,0.0,0.0,0.00040793679768674323,0.0,0.0004439845072429704,0.0,0.0,0.0,0.0,0.0,0.0,0.11852494069640031,0.0,0.0,0.0,0.00022659072487308615,0.0,0.0002819295055132613,0.0
2026-07-11 11:25:30.033999920,0.0,0.0,0.0,0.0,0.0,0.0,575943.9361755145,0.0,0.0,0.0,1030.8055096046724,0.0,707.9080986371894,0.0,0.0051572883222640595,0.008210797691931976,0.0033339580476343046,0.00310810482089054,0.002892611039291564,0.002770107297970157,0.00011054511687441927,0.00024777018191140637,9.307176453320102e-05,0.03275500722681168,0.0029138803039962307,0.009137565966326,170825.72878486422,203727.13928531602,100419.58859339955,172572.7588473402,203656.7967440543,122828.67981527075,53946.4529822213,50932.2543227612,30463.545861068556,1225511.7693184756,31947.132306000964,569865.413336344,109305.11573804243,133021.07609847112,53264.18626508598,144222.7356792192,140323.07466227657,78059.47999708308,6591.85221243783,3396.074757245393,5926.440580374195,858672.6572202418,10432.483709337794,409231.00379156496,0.0,203.0375118742947,0.0,0.0,26.17023859471271,22.964905403323982,1036.0611599717686,0.0,1141.7585705717895,24116.585214918174,14.318042490084466,67.99556463497399,0.0,0.0,0.0,0.0,0.0,0.0,0.2420852835739451,0.0,0.0,0.0,0.000408636588491341,0.0,0.00044398495266550564,0.0,0.0,0.0,0.0,0.0,0.0,0.1192576555535949,0.0,0.0,0.0,0.00022764401305711522,0.0,0.00028165341804077136,0.0
2026-07-11 11:25:45.033999920,0.0,0.0,0.0,0.0,0.0,0.0,575943.6076683316,0.0,0.0,0.0,1030.8055096046724,0.0,696.3249263539064,0.0,0.005124303327878254,0.008210797691931976,0.0033339580476343046,0.00305266751832133,0.002892611039291564,0.002773381075836387,0.00011295641607449732,0.00025373704643684994,9.307176453320102e-05,0.03275500722681168,0.0029138803039962307,0.008892253079917227,169733.16126627213,203727.13928531602,100419.58859339955,165066.5457425316,203656.7967440543,119649.91183769565,45285.426713664434,52158.817822754994,30463.545861068556,1225511.7693184756,31947.132306000964,565822.7306079472,108606.02187249404,133021.07609847112,53264.18626508598,137949.63327419618,140323.07466227657,76039.32496705205,6786.6394537491815,3477.859893125899,5926.440580374195,858672.6572202418,10432.483709337794,405768.56495007686,0.0,203.0375118742947,0.0,0.0,26.17023859471271,22.370580804102392,1066.6764542285105,0.0,1141.7585705717895,24116.585214918174,14.318042490084466,66.95208753464419,0.0,0.0,0.0,0.0,0.0,0.0,0.2424998013895436,0.0,0.0,0.0,0.0004093363792959387,0.0,0.00044398539808804087,0.0,0.0,0.0,0.0,0.0,0.0,0.11925760419044466,0.0,0.0,0.0,0.00022764401305711522,0.0,0.00027965741845030663,0.0
2026-07-11 11:26:00.033999920,0.0,0.0,0.0,0.0,0.0,0.0,574413.7769986922,0.0,0.0,0.0,1038.1037102055973,0.0,683.4768739471551,0.0,0.004821129936167907,0.008210797691931976,0.0033339580476343046,0.00305266751832133,0.0028214367744049547,0.002773381075836387,0.00011295641607449732,0.00025373704643684994,9.307176453320102e-05,0.03275500722681168,0.0029138803039962307,0.008840277109754319,169638.12441847884,203727.13928531602,100419.58859339955,165066.5457425316,194267.5366659849,119649.91183769565,45285.426713664434,52158.817822754994,30463.545861068556,1225511.7693184756,31947.132306000964,561584.7790728632,107585.25327274694,133021.07609847112,53264.18626508598,137949.63327419618,132041.10372916542,76039.32496705205,6786.6394537491815,3477.859893125899,5926.440580374195,858672.6572202418,10432.483709337794,402408.876158589,0.0,203.0375118742947,0.0,0.0,27.023639086632667,22.370580804102392,1066.6764542285105,0.0,1141.7585705717895,24116.585214918174,14.318042490084466,65.92316417626662,0.0,0.0,0.0,0.0,0.0,0.0,0.24268190704738637,0.0,0.0,0.0,0.00041058903467747324,0.0,0.00044398406181337497,0.0,0.0,0.0,0.0,0.0,0.0,0.11951075052704381,0.0,0.0,0.0,0.00022922974550552213,0.0,0.00027869940857819903,0.0
2026-07-11 11:26:15.033999920,0.0,0.0,0.0,0.0,0.0,0.0,574413.8010987706,0.0,0.0,0.0,1038.1037102055973,0.0,671.9147074374732,0.0,0.004821129936167907,0.0075619205465977685,0.0033339580476343046,0.00305266751832133,0.0028214367744049547,0.002603162628316041,0.00011211344062163988,0.0002514526927602894,9.103456224213613e-05,0.031094380223811276,0.002848540337915005,0.00864060591519423,169638.12441847884,190037.89397538282,100419.58859339955,165066.5457425316,194267.5366659849,104534.8132410936,43926.19425735886,50393.10928898312,29527.62501261218,1251676.6662724735,31230.759523493827,532146.0199826463,107585.25327274694,125311.00716108359,53264.18626508598,137949.63327419618,132041.10372916542,63677.97132857586,6582.93991320811,3360.125497507057,5744.3646223880105,877612.722142455,10198.548866243445,381225.6465847485,0.0,209.57737035836297,0.0,0.0,27.023639086632667,22.930490215547664,1034.6603872025405,0.0,1106.6807219531388,3.551032083216822,13.996979058148494,64.33240413415656,0.0,0.0,0.0,0.0,0.0,0.0,0.24309602829747778,0.0,0.0,0.0,0.00041128976869573826,0.0,0.0004439845041210673,0.0,0.0,0.0,0.0,0.0,0.0,0.11951095725301347,0.0,0.0,0.0,0.00022922974550552213,0.0,0.00027669593780169246,0.0
2026-07-11 11:26:30.033999920,0.0,0.0,0.0,0.0,0.0,0.0,572735.4650322637,0.0,0.0,0.0,1044.669660038486,0.0,657.5662453457543,0.0,0.004821129936167907,0.0075619205465977685,0.0032127996835142284,0.00305266751832133,0.0028214367744049547,0.002672394572920305,0.00011211344062163988,0.0002514526927602894,9.103456224213613e-05,0.03199109844438964,0.002858551420718771,0.008553031535465029,169638.12441847884,190037.89397538282,102585.35104062376,165066.5457425316,194267.5366659849,107314.95011030108,43926.19425735886,50393.10928898312,29527.62501261218,1287773.2620187302,30562.372636925105,510946.4800717466,107585.25327274694,125311.00716108359,53799.32768874773,137949.63327419618,132041.10372916542,65371.507389510996,6582.93991320811,3360.125497507057,5744.3646223880105,902921.8395100324,9980.28403925134,370849.22658455494,0.0,209.57737035836297,0.0,0.0,27.023639086632667,23.540333953731004,1034.6603872025405,0.0,1106.6807219531388,3.65343885730137,13.69742191010649,68.29867838689881,0.0,0.0,0.0,0.0,0.0,0.0,0.24351014954756903,0.0,0.0,0.0,0.000411990502714003,0.0,0.00044398494642875955,0.0,0.0,0.0,0.0,0.0,0.0,0.11976531598091218,0.0,0.0,0.0,0.00023046895285031965,0.0,0.0002753629170162609,0.0
2026-07-11 11:26:45.033999920,0.0,0.0,0.0,0.0,0.0,0.0,572735.4865809003,0.0,0.0,0.0,1044.669660038486,0.0,646.0525890243894,0.0,0.004821129936167907,0.0075619205465977685,0.003164221864094329,0.0029183038650190604,0.0027650330081574284,0.002672394572920305,0.00011211344062163988,0.0002514526927602894,8.821050887621558e-05,0.03199109844438964,0.0027719496917122453,0.008455371791601565,169638.12441847884,190037.89397538282,99658.94372883278,153550.34286242348,185720.2388360945,107314.95011030108,43926.19425735886,50393.10928898312,30206.671177331453,1287773.2620187302,31498.082033148257,506923.49203748617,107585.25327274694,125311.00716108359,52264.61786594423,129474.21062689587,126231.61718947101,65371.507389510996,6582.93991320811,3360.125497507057,5876.467653495847,902921.8395100324,10285.844267295306,367316.59476083977,0.0,209.57737035836297,0.0,0.0,25.834664872592715,23.540333953731004,1034.6603872025405,0.0,1132.1310349901692,3.65343885730137,14.116787465836754,68.29867838689881,0.0,0.0,0.0,0.0,0.0,0.0,0.24392427079766038,0.0,0.0,0.0,0.00041269123673226787,0.0,0.00044398538873645187,0.0,0.0,0.0,0.0,0.0,0.0,0.11976520846919009,0.0,0.0,0.0,0.00023046895285031965,0.0,0.0002733545516546422,0.0
2026-07-11 11:27:00.033999920,0.0,0.0,0.0,0.0,0.0,0.0,571359.8970791529,0.0,0.0,0.0,1050.8470742537195,0.0,630.7478649429514,0.0,0.004821129936167907,0.00725498064391101,0.003164221864094329,0.002874828275881184,0.0027650330081574284,0.002672394572920305,0.00011127851310726897,0.0002514526927602894,9.065403387985952e-05,0.03199109844438964,0.0027719496917122453,0.008334074337593924,169638.12441847884,182300.44864490454,99658.94372883278,148245.9591777338,185720.2388360945,107314.95011030108,45510.79135426995,50393.10928898312,31043.42812657701,1287773.2620187302,31498.082033148257,515456.1235809647,107585.25327274694,120208.93490100236,52264.61786594423,125001.53490612125,126231.61718947101,65371.507389510996,6820.413421941733,3360.125497507057,6039.252063509535,902921.8395100324,10285.844267295306,373873.7518331782,0.0,201.0443698512994,0.0,0.0,25.834664872592715,23.540333953731004,1071.9848099887322,0.0,1163.49226991153,3.65343885730137,14.116787465836754,72.4026598470134,0.0,0.0,0.0,0.0,0.0,0.0,0.2441197664260961,0.0,0.0,0.0,0.00041396600096651543,0.0,0.00044398406180641266,0.0,0.0,0.0,0.0,0.0,0.0,0.12053091911525174,0.0,0.0,0.0,0.00023196270413223136,0.0,0.00027157194061689966,0.0
2026-07-11 11:27:15.033999920,0.0,0.0,0.0,0.0,0.0,0.0,571359.5926098364,0.0,0.0,0.0,1050.8470742537195,0.0,619.3028103989841,0.0,0.004561124209445213,0.00725498064391101,0.003164221864094329,0.002874828275881184,0.0026886870748507063,0.002672394572920305,0.00011127851310726897,0.00025056514900903044,9.065403387985952e-05,0.031181116089468625,0.0027719496917122453,0.008225682521508118,176101.6522820231,182300.44864490454,99658.94372883278,148245.9591777338,187021.18378404083,107314.95011030108,45510.79135426995,42975.76440342605,31043.42812657701,1255168.1415291217,31498.082033148257,511652.92460483336,111510.99659453324,120208.93490100236,52264.61786594423,125001.53490612125,125294.95385885358,65371.507389510996,6820.413421941733,3434.97595194127,6039.252063509535,880060.7689798266,10285.844267295306,370591.6156386169,0.0,201.0443698512994,0.0,0.0,26.806411374574658,23.540333953731004,1071.9848099887322,0.0,1163.49226991153,3.5609374693186804,14.116787465836754,70.75537130525429,0.0,0.0,0.0,0.0,0.0,0.0,0.24453351727169903,0.0,0.0,0.0,0.00041466770788261523,0.0,0.00044398450104252385,0.0,0.0,0.0,0.0,0.0,0.0,0.12053095098987542,0.0,0.0,0.0,0.00023196270413223136,0.0,0.00026956190555310047,0.0
2026-07-11 11:27:30.033999920,0.0,0.0,0.0,0.0,0.0,0.0,569845.1009523056,0.0,0.0,0.0,1057.5306116248214,0.0,597.0747990135837,0.0,0.004446096837913529,0.0065787157308325375,0.003164221864094329,0.002874828275881184,0.0026886870748507063,0.002627080063425798,0.00011610548747775472,0.0002569781296947942,9.065403387985952e-05,0.03203542789747428,0.0027719496917122453,0.008041209517468114,171660.53003798504,170639.68762274762,99658.94372883278,148245.9591777338,187021.18378404083,102834.64877647063,44093.26538174692,44075.68890675422,31043.42812657701,1222773.6808995767,31498.082033148257,499481.3039700463,108698.79147883263,114580.07425834706,52264.61786594423,125001.53490612125,125294.95385885358,62608.500665801505,6607.977802141419,3522.890949389972,6039.252063509535,857397.0903124152,10285.844267295306,359450.6851411023,0.0,208.0599952094214,0.0,0.0,26.806411374574658,22.545372944112895,1038.5956672142102,0.0,1163.49226991153,3.467985901147162,14.116787465836754,69.41589180430287,0.0,0.0,0.0,0.0,0.0,0.0,0.244947268117302,0.0,0.0,0.0,0.000415369414798715,0.0,0.000443984940278635,0.0,0.0,0.0,0.0,0.0,0.0,0.1207689711196277,0.0,0.0,0.0,0.00023338902603300238,0.0,0.00026973830730801107,0.0
2026-07-11 11:27:45.033999920,0.0,0.0,0.0,0.0,0.0,0.0,569844.7817858268,0.0,0.0,0.0,1057.5306116248214,0.0,585.8332564378487,0.0,0.004422362595702027,0.0065787157308325375,0.003137344991878541,0.002874828275881184,0.0026886870748507063,0.002627080063425798,0.00011610548747775472,0.0002569781296947942,8.85548808874167e-05,0.03203542789747428,0.002677061640669416,0.007979104366287347,168037.8114345547,170639.68762274762,96758.52753124342,148245.9591777338,187021.18378404083,102834.64877647063,44093.26538174692,44075.68890675422,30324.597399927286,1222773.6808995767,32371.625774205604,496767.0840467742,106404.81549044656,114580.07425834706,50743.538687825814,125001.53490612125,125294.95385885358,62608.500665801505,6607.977802141419,3522.890949389972,5899.409262272104,857397.0903124152,10571.69626521623,357112.88028164156,0.0,208.0599952094214,0.0,0.0,26.806411374574658,22.545372944112895,1038.5956672142102,0.0,1136.5508512504957,3.467985901147162,14.509104498495425,67.76860326254375,0.0,0.0,0.0,0.0,0.0,0.0,0.24536101896290494,0.0,0.0,0.0,0.0004160711217148148,0.0,0.00044398537951474606,0.0,0.0,0.0,0.0,0.0,0.0,0.12076891026615262,0.0,0.0,0.0,0.00023338902603300238,0.0,0.00026771181857279837,0.0
