total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
896.0863778420891,1196.5553086706775,1321.6032735215515,0.06631669654896538,0.06641186244257469,0.0002579862584633238
