api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
446.6342763428574,787.192971428571,737.5787999999993,744.5736000000007,330.7088571428568,613.9774285714287,351.70457142857146,1637.2686857142855,789.0217714285722,5850.572022857143,69776.51368952858
403.0488000000002,791.5196571428565,727.8222857142845,736.2735428571433,314.9645142857139,614.0463428571428,336.54445714285714,1624.2382285714295,784.9697142857141,5651.817142967856,69695.04412524289
377.6230285714288,789.3812571428568,713.8676571428566,724.4310857142849,302.6602285714281,614.5019999999998,324.4397142857145,1622.634171428571,784.7933142857137,5382.462775110713,69646.8932362
331.68960000000027,790.2000000000002,705.9358285714294,718.8402857142845,286.2519428571425,613.373657142857,310.8569142857145,1606.3945714285712,777.1340571428574,5185.583445709524,69277.19633619997
311.47920000000005,798.0114857142868,705.4781142857149,712.2903428571428,276.5504571428572,614.4418285714281,302.4802285714287,1605.018342857144,778.0896000000006,4962.579317138096,68737.8214285714
284.3244000000002,806.6982857142859,710.0861142857141,711.8470285714285,270.3255428571428,611.5638857142858,298.5901714285716,1598.9898857142855,782.9521714285713,4890.299142857143,68045.94977142852
271.57217142857155,807.4110857142857,714.277028571429,713.2319999999993,271.44668571428554,608.484342857143,298.592742857143,1607.7898285714286,785.6871428571424,4885.9549714285695,67856.65559999998
250.70400000000018,810.4294285714285,714.6169714285725,714.0461142857148,271.27697142857136,605.8794857142857,297.28080000000006,1598.102742857145,782.7665142857143,4898.471142857142,67685.25291428572
240.6023999999998,814.1399999999993,720.570342857143,713.164114285715,273.2914285714286,604.1000571428578,299.12914285714277,1604.0653714285731,783.1126285714294,4914.355371428573,67894.03079999998
232.25914285714262,818.350457142857,718.3558285714282,713.3785714285714,272.3693142857142,602.9830285714294,298.1689714285713,1598.207142857144,787.4871428571435,4930.039542857143,67976.37514285713
230.39640000000003,820.9784571428571,722.810571428572,718.2185142857141,272.0088,599.2611428571425,298.55057142857135,1600.220057142857,787.6825714285717,4941.778628571431,68004.51479999998
228.43388571428582,822.8262857142857,723.8561142857149,720.789942857143,271.4302285714289,598.250057142857,299.1512571428571,1596.998571428571,787.2582857142854,4944.00702857143,67841.73925714285
228.9661714285716,827.0552571428576,730.1041714285718,723.3361714285712,272.26542857142863,595.1473714285714,299.49274285714245,1594.4564571428584,788.1186857142856,4958.680114285715,67802.0790857143
234.06171428571403,821.7668571428569,718.4504571428563,719.9064000000001,273.08725714285686,595.1689714285716,303.87239999999963,1593.8187428571437,784.5109714285719,4923.98897142857,68282.47800000003
245.84811428571376,805.9649142857132,711.3131999999987,712.9049142857142,277.7852571428569,591.3786857142862,310.6707428571429,1596.453942857141,782.6235428571429,4882.174181811671,69191.97187136019
302.77799999999894,804.4611428571427,718.6212000000003,715.8342857142851,299.7411428571431,592.2493714285717,326.0710285714285,1603.2805714285691,787.3554857142855,5056.174150083099,69773.7030713602
327.29657142857064,800.030571428572,728.2846285714282,725.4221142857135,310.70520000000045,591.1575428571423,337.63114285714295,1598.4555428571414,790.0889142857146,5543.477598285715,70045.9626857143
387.06685714285675,800.8493142857138,741.9620571428567,730.3597714285708,335.7282857142861,591.9942857142851,353.345657142857,1608.4815428571414,798.5525142857135,5845.093634792857,70386.20948571428
410.05079999999987,789.293828571428,746.7001714285723,738.862971428571,345.882342857143,590.9590285714281,363.204514285714,1608.126685714284,801.3070285714273,6048.354940135711,70782.80087945714
455.27605714285755,784.9697142857138,744.1981714285727,739.3643999999998,358.3969714285713,593.1668571428562,365.2930285714287,1609.2077142857142,789.6769714285707,6158.773199685714,71568.01029667145
469.3834285714292,773.6122285714283,737.2769142857139,734.2621714285714,360.88251428571436,598.3719428571424,366.4290857142857,1610.2177714285738,789.4357714285709,6108.034040623809,72029.72845381431
500.3480571428572,773.5325142857138,739.5186857142845,734.9101714285714,355.3467428571425,601.2719999999998,354.95074285714276,1613.367771428572,787.4254285714286,6066.384460732143,72211.97841428572
