total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
78158.05199999994,84506.87134465999,6348.819344660049,0.19020614402104735,0.19622288366887244,0.006016739647825092
