timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-07-02 20:47:22.476999998,0.0,0.0,0.0,0.0,43794.663989971225,0.0,0.0,123.37672036701146,0.0,0.0,16.98834341992958,0.08846488761151278,0.06641639331266294,0.04753526786346569,0.014269617647662726,0.01662758952267396,0.015600173632081153,0.13668831642814136,0.07795135582597179,0.133810679850332,9325.009786348559,111701.21908251708,150622.27994623908,3587.149633474638,433.24743259356126,4514.554897934533,112611.0694270761,50763.44887122904,948636.644292751,161352.20553392256,111304.34782608695,109616.40235435883,3690.6251036710214,154826.8779568445,3525.0634134557313,47085.69311287111,48099.33657359775,679794.9470033253,18270.268042936317,0.0,0.0,0.0,0.0,989.4914844788018,10168.384975221157,0.0,11571.298513187792,0.0,0.0,0.0,0.0,0.05191763754303977,0.0,0.0,0.00016623044345604574,0.0,5.386666666666667e-06,6.161096914320987e-06,0.0,0.0,0.0,0.0,0.029691719949151794,0.0,0.0,9.545455409862837e-05,0.0,2.7439679999999994e-06,6.1481258809453476e-06
2026-07-02 20:47:37.476999998,0.0,0.0,0.0,0.0,40894.5550026477,0.0,0.0,137.06587185693428,0.0,0.0,23.72287601768318,0.08846488761151278,0.06641639331266294,0.04222329317848734,0.016102125650085078,0.01662758952267396,0.015600173632081153,0.13668831642814136,0.07795135582597179,0.13458343516158744,9325.009786348559,111701.21908251708,133790.5300891381,4047.8123205582947,433.24743259356126,4514.554897934533,112611.0694270761,50763.44887122904,929725.0200685305,161352.20553392256,111304.34782608695,97366.98038755258,4164.576137497476,154826.8779568445,3525.0634134557313,47085.69311287111,48099.33657359775,660720.5992291624,18270.268042936317,0.0,0.0,0.0,0.0,989.4914844788018,10168.384975221157,0.0,11544.07763395958,0.0,0.0,0.0,0.0,0.05229356635042596,0.0,0.0,0.00016743819590702618,0.0,5.386666666666667e-06,6.297167284691358e-06,0.0,0.0,0.0,0.0,0.02986057305588346,0.0,0.0,9.658663750099238e-05,0.0,2.7439679999999994e-06,6.461735986126787e-06
2026-07-02 20:47:52.476999998,0.0,0.0,0.0,0.0,40893.76362075072,0.0,0.0,137.06587185693428,0.0,0.0,24.21826518773379,0.08846488761151278,0.0,0.036911318493508996,0.02199009602906827,0.01662758952267396,0.011823284928123016,0.13668831642814136,0.07795135582597179,0.0969649644708114,9325.009786348559,0.0,116958.7802320372,5527.952245003893,433.24743259356126,3421.5560762840387,112611.0694270761,50763.44887122904,1074095.7267251436,161352.20553392256,0.0,85117.55842074637,5687.412405917467,154826.8779568445,2671.6259773724687,47085.69311287111,48099.33657359775,733826.2995060452,18270.268042936317,0.0,0.0,0.0,0.0,749.9300989115701,10168.384975221157,0.0,4566.06006962998,0.0,0.0,0.0,0.0,0.05266969083666276,0.0,0.0,0.00016864594835800655,0.0,5.386666666666667e-06,6.433237655061728e-06,0.0,0.0,0.0,0.0,0.03007304508556473,0.0,0.0,9.727588173649314e-05,0.0,2.7439679999999994e-06,6.58490448227436e-06
2026-07-02 20:48:07.476999998,0.0,0.0,0.0,0.0,39505.134996868,0.0,0.0,139.60712142428488,0.0,0.0,17.657931586317265,0.08846488761151278,0.0,0.017061675205571922,0.02199009602906827,0.01662758952267396,0.00832294477220365,0.13668831642814136,0.07795135582597179,0.09520734425040314,9325.009786348559,0.0,473922.29292395205,5527.952245003893,433.24743259356126,2072.8468883591477,112611.0694270761,50763.44887122904,1072921.645068877,161352.20553392256,0.0,970.8461720786916,5687.412405917467,154826.8779568445,1609.1837685946014,47085.69311287111,48099.33657359775,732723.8081946729,18270.268042936317,0.0,0.0,0.0,0.0,436.3888186019258,10168.384975221157,0.0,4508.787793714534,0.0,0.0,0.0,0.0,0.05292462425896262,0.0,0.0,0.0001712302414233333,0.0,5.386666666666667e-06,6.808886711013646e-06,0.0,0.0,0.0,0.0,0.030235600862126337,0.0,0.0,9.819834881401815e-05,0.0,2.7439679999999994e-06,6.592802409290636e-06
2026-07-02 20:48:22.476999998,0.0,0.0,0.0,0.0,39504.74940689701,0.0,0.0,139.60712142428488,0.0,0.0,17.657931586317265,0.08846488761151278,0.004524969267836944,0.017061675205571922,0.02199009602906827,0.011129501335022596,0.00832294477220365,0.13668831642814136,0.003841931799805893,0.05074533572882039,9325.009786348559,444060.6185769779,473922.29292395205,5527.952245003893,1091.225556654096,2072.8468883591477,112611.0694270761,7410.0905562742555,677852.7470245973,161352.20553392256,321645.8671387127,970.8461720786916,5687.412405917467,96246.09409689126,1609.1837685946014,47085.69311287111,7492.884864165588,474349.1845203969,18270.268042936317,0.0,0.0,0.0,0.0,436.3888186019258,10168.384975221157,0.0,2224.5556596880415,0.0,0.0,0.0,0.0,0.053299984604309014,0.0,0.0,0.0001724477914233333,0.0,5.386666666666667e-06,6.949990512183235e-06,0.0,0.0,0.0,0.0,0.030447647599947066,0.0,0.0,9.888923549243008e-05,0.0,2.7439679999999994e-06,6.71325713534284e-06
2026-07-02 20:48:37.476999998,0.0,0.0,0.0,0.0,38711.35186050358,0.0,0.0,139.88437687537515,0.0,0.0,14.662132426485297,0.001787784190095385,0.004524969267836944,0.017061675205571922,0.02199009602906827,0.001503190446738047,0.002581332046791993,0.031173641771970302,0.003841931799805893,0.042709073694127804,303715.71685273247,444060.6185769779,473922.29292395205,5527.952245003893,1389.189596652032,146.37981559574013,2150703.3288250873,7410.0905562742555,871752.0041269483,130327.37543704157,321645.8671387127,970.8461720786916,5687.412405917467,1552.6236668463887,97.58654373049342,1657968.788165071,7492.884864165588,602046.176396117,0.0,0.0,0.0,0.0,0.0,0.0,341909.78637765173,0.0,1590.803434956201,0.0,0.0,0.0,0.0,0.05367534494965542,0.0,0.0,0.0001736653414233333,0.0,5.386666666666667e-06,7.091094313352826e-06,0.0,0.0,0.0,0.0,0.030643565708011446,0.0,0.0,9.955102966520731e-05,0.0,2.7439679999999994e-06,6.615808155308824e-06
2026-07-02 20:48:52.476999998,0.0,0.0,0.0,0.0,38711.35186050358,0.0,0.0,139.88437687537515,0.0,0.0,14.662132426485297,0.0026173122155750605,0.004524969267836944,0.017061675205571922,0.01555383925576031,0.0016966388022799101,0.002581332046791993,0.04593497291551946,0.003841931799805893,0.019491279012198583,441530.57996398,444060.6185769779,473922.29292395205,3909.9820445828645,1567.966972194408,146.37981559574013,3160904.447824064,7410.0905562742555,877431.579922756,190798.99780129877,321645.8671387127,970.8461720786916,4022.769988176601,1752.4336748055148,97.58654373049342,2412149.6725565274,7492.884864165588,601915.7058623094,0.0,0.0,0.0,0.0,0.0,0.0,495680.6847116041,0.0,0.0,0.0,0.0,0.0,0.0,0.054050705295001805,0.0,0.0,0.0001748828914233333,0.0,5.386666666666667e-06,7.232198114522417e-06,0.0,0.0,0.0,0.0,0.03085552583222145,0.0,0.0,0.00010024171430886932,0.0,2.7439679999999994e-06,6.731392348860471e-06
2026-07-02 20:49:07.476999998,0.0,0.0,0.0,0.0,37014.85785749688,0.0,0.0,149.89958125516773,0.0,0.0,21.35198570399808,0.0026173122155750605,0.004524969267836944,0.0026194773570787596,0.0042736090185393335,0.0023213802665023567,0.002581332046791993,0.04593497291551946,0.003841931799805893,0.015782448698197338,444639.1573349696,444060.6185769779,111.10771293609488,608983.7473954159,2145.328506508511,146.37981559574013,3169103.5613210564,7410.0905562742555,902831.7544106541,190798.99780129877,321645.8671387127,0.0,434919.6131858738,2397.7200955095122,97.58654373049342,2443049.546030811,7492.884864165588,585597.2050802235,0.0,0.0,0.0,0.0,0.0,0.0,503810.7800074274,0.0,0.0,0.0,0.0,0.0,0.0,0.0543076075271515,0.0,0.0,0.00017646784215432097,0.0,5.386666666666667e-06,7.0716649108333334e-06,0.0,0.0,0.0,0.0,0.031017132135884303,0.0,0.0,0.00010093116771407405,0.0,2.7439679999999994e-06,7.140096193425991e-06
2026-07-02 20:49:22.476999998,0.0,0.0,0.0,0.0,37014.85785749688,0.0,0.0,149.89958125516773,0.0,0.0,21.35198570399808,0.0026173122155750605,0.004524969267836944,0.0029901318895993964,0.0042736090185393335,0.0023213802665023567,0.0030264812575574412,0.04593497291551946,0.003841931799805893,0.018603306000034167,444639.1573349696,444060.6185769779,126.82939011970379,608983.7473954159,2145.328506508511,114471.2879105693,3169103.5613210564,7410.0905562742555,910409.0764855376,190798.99780129877,321645.8671387127,0.0,434919.6131858738,2397.7200955095122,75.80879994077438,2443049.546030811,7492.884864165588,593095.2933881799,0.0,0.0,0.0,0.0,0.0,0.0,503810.7800074274,0.0,0.0,0.0,0.0,0.0,0.0,0.0546820423176015,0.0,0.0,0.0001776879347469136,0.0,5.386666666666667e-06,7.2049916965476195e-06,0.0,0.0,0.0,0.0,0.03122878526443525,0.0,0.0,0.00010162184392445347,0.0,2.7439679999999994e-06,7.26235936010422e-06
2026-07-02 20:49:37.476999998,0.0,0.0,0.0,0.0,36498.01264629863,0.0,0.0,143.43299903979516,0.0,0.0,21.48835224181159,0.0026173122155750605,0.0,0.0033607864221200327,0.0042736090185393335,0.001718756397596863,0.0035046694648478514,0.04593497291551946,0.003841931799805893,0.019284511935610094,444639.1573349696,0.0,142.55106730331272,608983.7473954159,1588.407185464753,231892.81784921105,3169103.5613210564,7410.0905562742555,910780.0606666496,190798.99780129877,0.0,0.0,434919.6131858738,1775.2786190488414,52.414710925703176,2443049.546030811,7492.884864165588,593495.9563037808,0.0,0.0,0.0,0.0,0.0,0.0,503810.7800074274,0.0,0.0,0.0,0.0,0.0,0.0,0.05505618176635185,0.0,0.0,0.00017890802733950618,0.0,5.386666666666667e-06,7.338318482261905e-06,0.0,0.0,0.0,0.0,0.031391721542435996,0.0,0.0,0.00010228540408053151,0.0,2.7439679999999994e-06,7.15884480290996e-06
