timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-07-01 05:16:43.434000015,0.0,0.0,0.0,0.0,1547.448673421589,1440.729227769736,0.0,0.0,0.0,0.0,0.0,0.0,596285.0169857742,0.0149853388445775,0.03183117858773905,0.009042532191685139,0.007480379945038358,0.0069629571747126875,0.006905916499276219,0.0031246939307774018,0.0032033531519628454,0.028353913453038653,0.007021984035025572,0.06575516168523952,301693.1024153467,217210.59424497574,260628.4411201006,205602.98097625322,214648.98234282061,186148.009301573,64379.622950367775,54233.93642197579,920171.9891636646,83277.38292381169,1601548.9698054495,240864.05782090436,147868.7659011661,213808.32921471665,170854.2838937721,184231.96380893307,193899.69654564635,37874.24921916248,27750.663014538015,605578.7283669394,33369.92009660301,1332295.8253313412,0.0,60.11428551695679,0.0,0.0,0.0,0.0,99.01083312659426,89.12725788327985,54.9678225944002,0.0,22.79153604370294,0.0,0.0,0.0,0.0,0.0004451492511963369,0.00042981477587655673,0.0,0.0,0.0,0.0,0.0,0.0,0.13950828534655388,0.0,0.0,0.0,0.0,0.00023647680626831863,0.00021905578052816094,0.0,0.0,0.0,0.0,0.0,0.0,0.0836466916974474
2026-07-01 05:16:58.434000015,0.0,0.0,0.0,0.0,1544.7322999793216,1439.012504061816,0.0,0.0,0.0,0.0,0.0,0.0,596209.724218549,0.015030770136350327,0.03183117858773905,0.009064072948776439,0.007505888262614419,0.0069629571747126875,0.0068941780362634045,0.0031246939307774018,0.0032033531519628454,0.028353913453038653,0.0070099211810228795,0.06562729372094477,301273.1762998215,217210.59424497574,267616.68282816367,210835.86057627268,214648.98234282061,172039.00513027943,64379.622950367775,54233.93642197579,920171.9891636646,80290.28263795422,1596595.3707944674,241260.879370992,147868.7659011661,219512.18530616353,173119.1198088109,184231.96380893307,182032.70838822465,37874.24921916248,27750.663014538015,605578.7283669394,32172.274562584116,1328724.1777885095,0.0,60.11428551695679,0.0,0.0,0.0,0.0,99.01083312659426,89.12725788327985,54.9678225944002,0.0,22.93848739918348,0.0,0.0,0.0,0.0,0.00044636060101318673,0.0004309848647043957,0.0,0.0,0.0,0.0,0.0,0.0,0.1398864635773231,0.0,0.0,0.0,0.0,0.0002367847208696928,0.00021927694593331626,0.0,0.0,0.0,0.0,0.0,0.0,0.08424936847167233
2026-07-01 05:17:13.434000015,0.0,0.0,0.0,0.0,1544.7322999793216,1439.012504061816,0.0,0.0,0.0,0.0,0.0,0.0,596209.724218549,0.015030770136350327,0.03191626028890657,0.009064072948776439,0.0075273561261522326,0.0069629571747126875,0.0068941780362634045,0.0031298024033107642,0.0032033531519628454,0.028415694616687543,0.0070099211810228795,0.06584329225602632,301273.1762998215,222084.38744299905,267616.68282816367,202899.81785063754,214648.98234282061,172039.00513027943,66300.16623067453,54233.93642197579,954576.0451107487,80290.28263795422,1608315.466555341,241260.879370992,149957.9050591876,219512.18530616353,166835.56880278193,184231.96380893307,182032.70838822465,38908.75894974469,27750.663014538015,628103.7558004314,32172.274562584116,1337658.1376761962,0.0,62.52997095847799,0.0,0.0,0.0,0.0,102.3206117709549,89.12725788327985,57.03344004046097,0.0,23.51221687688629,0.0,0.0,0.0,0.0,0.00044661222154420284,0.000431534425043116,0.0,0.0,0.0,0.0,0.0,0.0,0.14040799135523985,0.0,0.0,0.0,0.0,0.0002367847208696928,0.00021927694593331626,0.0,0.0,0.0,0.0,0.0,0.0,0.08424936847167233
2026-07-01 05:17:28.434000015,0.0,0.0,0.0,0.0,1547.3453661542092,1442.3973362930078,0.0,0.0,0.0,0.0,0.0,0.0,597537.4839109903,0.015030770136350327,0.03191626028890657,0.009064072948776439,0.0075273561261522326,0.00695549850281649,0.0068941780362634045,0.0031298024033107642,0.0032033531519628454,0.028415129906498107,0.006819527873425303,0.06554119230549973,301273.1762998215,222084.38744299905,267616.68282816367,202899.81785063754,206376.19367751645,172039.00513027943,66300.16623067453,54233.93642197579,991006.8328637573,82103.58024596544,1607520.9573853067,241260.879370992,149957.9050591876,219512.18530616353,166835.56880278193,191545.9924583974,182032.70838822465,38908.75894974469,27750.663014538015,656452.0378453947,32845.66433259632,1337602.8454560605,0.0,62.52997095847799,0.0,0.0,0.0,0.0,102.3206117709549,89.12725788327985,54.28667929319919,0.0,23.51221687688629,0.0,0.0,0.0,0.0,0.0004478209697326087,0.00043270283174601454,0.0,0.0,0.0,0.0,0.0,0.0,0.1407865560816891,0.0,0.0,0.0,0.0,0.00023770193274412843,0.00022001192003346181,0.0,0.0,0.0,0.0,0.0,0.0,0.08496626537616091
2026-07-01 05:17:43.434000015,0.0,0.0,0.0,0.0,1547.3453661542092,1442.3973362930078,0.0,0.0,0.0,0.0,0.0,0.0,597537.4839109903,0.015030770136350327,0.03121831154605293,0.009064072948776439,0.0075273561261522326,0.006772805994992942,0.0068941780362634045,0.0031298024033107642,0.0032033531519628454,0.028415129906498107,0.007000966565129226,0.06561562625314321,301273.1762998215,225156.92620633362,267616.68282816367,202899.81785063754,200955.53484727495,172039.00513027943,66300.16623067453,54233.93642197579,991006.8328637573,84288.00803342073,1608856.097449622,241260.879370992,151873.71011010002,219512.18530616353,166835.56880278193,186514.86238028656,182032.70838822465,38908.75894974469,27750.663014538015,656452.0378453947,33719.548049367346,1338583.285163415,0.0,59.61263600909018,0.0,0.0,0.0,0.0,102.3206117709549,89.12725788327985,54.28667929319919,0.0,23.51221687688629,0.0,0.0,0.0,0.0,0.0004490297179210145,0.0004338712384489131,0.0,0.0,0.0,0.0,0.0,0.0,0.1411651208081384,0.0,0.0,0.0,0.0,0.00023770193274412843,0.00022001192003346181,0.0,0.0,0.0,0.0,0.0,0.0,0.08496626537616091
2026-07-01 05:17:58.434000015,0.0,0.0,0.0,0.0,1548.713321790036,1441.5562942553454,0.0,0.0,0.0,0.0,0.0,0.0,598548.1150002807,0.015030770136350327,0.03121831154605293,0.008966567721405408,0.0075273561261522326,0.006903696828489072,0.0068941780362634045,0.0031298024033107642,0.003196195597452216,0.028415129906498107,0.007000966565129226,0.06529747362068193,301273.1762998215,225156.92620633362,261087.1728645555,202899.81785063754,197631.38365942778,172039.00513027943,66300.16623067453,60083.56844735432,991006.8328637573,84288.00803342073,1594913.4624526058,241260.879370992,151873.71011010002,213466.50443879835,166835.56880278193,183522.76368946675,182032.70838822465,38908.75894974469,26864.09700417623,656452.0378453947,33719.548049367346,1334087.8574336134,0.0,59.61263600909018,0.0,0.0,0.0,0.0,102.3206117709549,86.27985934023712,54.28667929319919,0.0,22.99431911750905,0.0,0.0,0.0,0.0,0.0004502384661094203,0.00043503964515181166,0.0,0.0,0.0,0.0,0.0,0.0,0.14154368553458768,0.0,0.0,0.0,0.0,0.0002385307354314764,0.00022048585639996388,0.0,0.0,0.0,0.0,0.0,0.0,0.08567119225618458
2026-07-01 05:18:13.434000015,0.0,0.0,0.0,0.0,1548.713321790036,1441.5562942553454,0.0,0.0,0.0,0.0,0.0,0.0,598548.1150002807,0.014701427709501277,0.03121831154605293,0.008966567721405408,0.00747373794775386,0.006903696828489072,0.006853059678288542,0.0031261705265225215,0.003196195597452216,0.028415129906498107,0.006940844078399506,0.06502876368742143,285247.25783898734,225156.92620633362,261087.1728645555,197689.36915868224,197631.38365942778,167211.9418596173,63866.511404244084,60083.56844735432,991006.8328637573,81904.7659949846,1592740.7927598546,227993.28340677262,151873.71011010002,213466.50443879835,162562.86656552777,183522.76368946675,176921.73107013942,37523.75485563839,26864.09700417623,656452.0378453947,32765.424643955823,1332774.2099570013,0.0,59.61263600909018,0.0,0.0,0.0,0.0,98.39692813044064,86.27985934023712,54.28667929319919,0.0,22.847367762028515,0.0,0.0,0.0,0.0,0.00045145590909354845,0.0004357276044645161,0.0,0.0,0.0,0.0,0.0,0.0,0.1423182318179054,0.0,0.0,0.0,0.0,0.0002385307354314764,0.00022048585639996388,0.0,0.0,0.0,0.0,0.0,0.0,0.08567119225618458
2026-07-01 05:18:28.434000015,0.0,0.0,0.0,0.0,1549.80781793598,1444.4525469820578,0.0,0.0,0.0,0.0,0.0,0.0,599234.1430806862,0.014701427709501277,0.03121831154605293,0.008966567721405408,0.007456139408218522,0.006903696828489072,0.006865322995394009,0.0031273981393615587,0.003112638485200314,0.028452451079379673,0.006940844078399506,0.06487015821070793,285247.25783898734,225156.92620633362,261087.1728645555,205292.72761692078,197631.38365942778,171668.51297567887,65651.43577677538,54247.60714156312,1020107.2810178911,81904.7659949846,1604887.722613744,227993.28340677262,151873.71011010002,213466.50443879835,168730.78048019126,183522.76368946675,181951.8498955555,38567.33439927897,27517.107118925775,675090.1165841146,32765.424643955823,1340078.2501083168,0.0,59.61263600909018,0.0,0.0,0.0,0.0,101.16604053193286,88.38281980768862,55.98436021590239,0.0,22.700416406547973,0.0,0.0,0.0,0.0,0.00045266468059892474,0.00043689472274408605,0.0,0.0,0.0,0.0,0.0,0.0,0.14269785278923156,0.0,0.0,0.0,0.0,0.00023941293215742527,0.0002212524673450177,0.0,0.0,0.0,0.0,0.0,0.0,0.08633362956055853
2026-07-01 05:18:43.434000015,0.0,0.0,0.0,0.0,1549.80781793598,1444.4525469820578,0.0,0.0,0.0,0.0,0.0,0.0,599234.1430806862,0.014701427709501277,0.03122077533119609,0.008966567721405408,0.007456139408218522,0.006903696828489072,0.006865322995394009,0.0031273981393615587,0.003193994384833737,0.028452451079379673,0.006940844078399506,0.06431850514986023,285247.25783898734,233460.27559857315,261087.1728645555,205292.72761692078,197631.38365942778,171668.51297567887,65651.43577677538,55665.49196916087,1020107.2810178911,81904.7659949846,1586791.9318552846,227993.28340677262,157299.0450056545,213466.50443879835,168730.78048019126,183522.76368946675,181951.8498955555,38567.33439927897,28236.32941718294,675090.1165841146,32765.424643955823,1325913.3415106284,0.0,61.95673741259083,0.0,0.0,0.0,0.0,101.16604053193286,90.69290620281024,55.98436021590239,0.0,23.04,0.0,0.0,0.0,0.0,0.0004538734521043011,0.00043806184102365594,0.0,0.0,0.0,0.0,0.0,0.0,0.1430774737605577,0.0,0.0,0.0,0.0,0.00023941293215742527,0.0002212524673450177,0.0,0.0,0.0,0.0,0.0,0.0,0.08633362956055853
2026-07-01 05:18:58.434000015,0.0,0.0,0.0,0.0,1554.4104161453124,1448.92453628817,0.0,0.0,0.0,0.0,0.0,0.0,598599.5316566434,0.014701427709501277,0.03034702077219404,0.008966567721405408,0.007456139408218522,0.006837706764473786,0.006865322995394009,0.0031273981393615587,0.003193994384833737,0.028452451079379673,0.006940844078399506,0.06403896447105416,285247.25783898734,238235.31816288494,261087.1728645555,205292.72761692078,212188.03151103886,171668.51297567887,65651.43577677538,55665.49196916087,1020107.2810178911,81904.7659949846,1577182.4611253191,227993.28340677262,159869.11111705194,213466.50443879835,168730.78048019126,180874.86362563653,181951.8498955555,38567.33439927897,28236.32941718294,675090.1165841146,32765.424643955823,1317640.197650581,0.0,60.04937999049654,0.0,0.0,0.0,0.0,101.16604053193286,90.69290620281024,55.98436021590239,0.0,23.04,0.0,0.0,0.0,0.0,0.0004550822236096775,0.0004392289593032258,0.0,0.0,0.0,0.0,0.0,0.0,0.14345709473188387,0.0,0.0,0.0,0.0,0.00024066858840121228,0.00022214570711052317,0.0,0.0,0.0,0.0,0.0,0.0,0.08687864938180255
