total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
270165.89515108307,305905.6769881775,35739.78183709446,218930.880753456,0.09038552899129325,0.08798161807895107,0.09461446350255412,0.006632845423603054
