timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-07-09 07:37:55.381999969,0.0,0.0,0.0,0.0,0.0,0.0,64882.27468498322,0.0,8.182629957373846,0.0,0.0,0.0,0.0,0.0,0.0,1.8865532306368315e-05,0.0,0.0002350426936780367,0.00015016458333333332,0.00019212061808559003,3.594332479083114e-05,0.00023788216493316895,2.4951600138989304e-05,0.021842917213249307,0.0,0.00026894219187713233,0.0,7025.876185409672,0.0,2884.677663192706,11182.08,4706.262631346145,6549.82543677684,1602.8725820796672,7340.4528238493585,95497.4108073571,0.0,20953.80392445912,0.0,29.208102055746934,0.0,3346.863587129659,47.78666666666667,5057.976208777707,176.5370949154105,112.72345774488225,22.482244483458985,51379.177365742355,0.0,4062.160784550949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.8932979861004,0.0,31454.242158678335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067006778898777795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004080374163522278,0.0,5.145965062081775e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:38:10.381999969,0.0,0.0,0.0,0.0,0.0,0.0,69023.54668269711,0.0,8.740508651441907,0.0,0.0,0.0,0.0,0.0,0.0,2.1509257142485118e-05,0.0,0.00025222488887213855,0.00015016458333333332,0.0001566184166666667,4.066866821958696e-05,0.0002497448469580299,2.7885793764415306e-05,0.023219915259192692,0.0,0.000331577034923098,0.0,8010.448635590633,0.0,3095.554648583868,11182.08,3836.586666666667,7410.908120899214,1682.8044583215067,8203.656376467346,101401.32654258396,0.0,29620.99737533744,0.0,33.30118480404269,0.0,3591.5274928321123,47.78666666666667,4123.306666666667,199.74581047649775,118.34473892140956,25.126053220420665,54560.93966787799,0.0,4420.5337906448685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.43783282187,0.0,33429.7672153515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006710458043088889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004340814158045173,0.0,5.496808774129022e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:38:25.381999969,0.0,0.0,0.0,0.0,0.0,0.0,71625.75762164783,0.0,8.136156739929488,0.0,0.0,0.0,0.0,0.0,0.0,2.4152981978601923e-05,0.00015273140020305543,0.00026940708406624045,0.0002058588476655832,0.0001566184166666667,4.5394011648342785e-05,0.00026160752898289077,3.081998738984131e-05,0.02459691330513607,0.00017620320669754723,0.000371641324244773,0.0,8995.021085771594,1252.28693498868,3306.4316339750303,7533.069393069839,3836.586666666667,8271.990805021589,1762.7363345633457,9066.859929085338,107305.24227781084,10564.795662392029,45273.68632486443,0.0,37.39426755233845,1431.1850685584914,3836.191398534566,89.00021397446947,4123.306666666667,222.95452603758508,123.96602009793685,27.76986195738235,57742.70197001363,1491.7947069956663,7382.976513149259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.982367657639,0.0,35405.29227202467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007167196209755556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004504464312650297,0.0,5.1167385720001e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:38:40.381999969,0.0,0.0,0.0,0.0,0.0,0.0,75679.91766215493,0.0,8.624304665816519,0.0,0.0,0.0,0.0,0.0,0.00018543394986670828,2.679670681471873e-05,0.00016748767703357722,0.00028658927926034224,0.00021949390059828518,0.000210821991708882,5.01193550770986e-05,0.0001929490602628927,3.375418101526732e-05,0.02597391135107945,0.00019056377426630993,0.00039651714026623654,3041.1405485488267,9979.593535952557,1373.2777244358454,3517.308619366192,8032.021957338938,2481.509498892235,9133.073489143962,1186.8628513378806,9930.063481703328,113209.1580130377,11425.826881990508,48308.96304840736,3388.9305580903147,41.48735030063421,1569.460256498109,4080.855304237018,94.89513975650365,2663.877651041796,246.16324159867236,83.46719880763827,30.413670694344038,60924.464272149264,1613.3760283010524,7896.871261475544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7177205611874,0.0,37380.817328697856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007623934376422222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004759425932975521,0.0,5.423729378724611e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:38:55.381999969,0.0,0.0,0.0,0.0,0.0,0.0,78240.76858244707,0.0,8.099890348391398,0.0,0.0,0.0,0.0,0.0,0.00020141332940975775,2.9440431650835527e-05,0.00018224395386409902,0.00030377147445444415,0.00023312895353098714,0.00022629281876695875,4.100275000000001e-05,0.0002012731056683167,2.4062504454325454e-05,0.02735090939702283,0.00020492434183507264,0.00041871809382045737,3291.62022517912,10964.165986133517,1494.2685138830104,3728.185604757354,8530.974521608036,2663.6110149112537,7471.786666666667,1238.065486121832,5680.69269423153,119113.07374826455,12286.858101588985,46096.311562994306,3668.0555168884343,45.58043304892997,1707.7354444377263,4325.519209939472,100.79006553853783,2859.36195563964,201.38666666666668,87.06807020753878,104.88091259131312,64106.22657428489,1734.9573496064384,8542.776497160201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.1099191305823,0.0,39356.34238537102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008080672543088889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004920475001962782,0.0,5.093931041321701e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:39:10.381999969,0.0,0.0,0.0,0.0,0.0,0.0,82218.99812070346,0.0,8.533795999333222,0.0,0.0,0.0,0.0,0.0,0.00021739270895280722,2.4251416666666676e-05,0.00019700023069462081,0.00027087655326037515,0.00024676400646368913,0.00024176364582503552,3.012096863531804e-05,0.00020959715107374065,2.6004323553159522e-05,0.020180293719100562,0.00021928490940383534,0.00045118179709519333,3542.099901809413,9031.68,1615.2593033301757,2089.381731080833,9029.927085877134,2845.7125309302733,4977.962993774646,1289.268120905783,6139.118690129188,167332.6207972708,13147.889321187464,46141.93047650114,3947.180475686553,37.54666666666667,1846.0106323773437,2413.057319763227,106.68499132057201,3054.846260237485,271.766288608203,90.66894160743928,113.34469322393753,89992.6270793572,1856.5386709118245,9332.244290993003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5021176999767,0.0,54982.20306706873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008172067511883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005170661437368683,0.0,5.366809484025115e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:39:25.381999969,0.0,0.0,0.0,0.0,0.0,0.0,85325.59980858139,0.0,8.070904577747699,0.0,0.0,0.0,0.0,0.0,0.00023337208849585667,2.0849570573962518e-05,0.00021175650752514266,0.0002854665440549966,0.00024062059766199705,0.00025723447288311224,3.244960042532412e-05,0.00021792119647916463,2.794614265199359e-05,0.02114689730552995,0.0002120855458159171,0.00046313119083249,3792.5795784397064,5801.258152610441,1736.2500927773415,2201.9203020867085,6806.078260090832,3027.814046949292,5362.805958724503,1340.4707556897342,6597.544686026844,175268.22645240178,8448.600106440932,49370.05171643679,4226.305434484672,101.66261490406069,1984.2858203169617,2543.0297505937306,82.44794984967696,3250.330564835329,292.77635726724986,94.2698130073398,121.80847385656193,94264.50154902552,1264.7604949761876,9696.313063450167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.8943162693715,0.0,57613.11830537534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008609260386883333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053660321657396735,0.0,5.075702212227996e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:39:40.381999969,0.0,0.0,0.0,0.0,0.0,0.0,89263.60081541252,0.0,8.46141836166574,0.0,0.0,0.0,0.0,0.0,0.0002462140305497745,2.2393186626959553e-05,0.0002052946194771802,0.00030005653484961803,0.0002533649951971258,0.00027270529994118895,3.477823221533019e-05,0.00022624524188458858,2.9887961750827662e-05,0.02211350089195933,0.00022576020593990123,0.0004837075092532322,2515.5058452914586,6230.759334909732,1130.3540262982208,2314.4588730925843,7166.560146698224,3209.9155629683105,5747.64892367436,1391.6733904736852,7055.970681924502,183203.8321075328,8993.341307613187,57285.660254494425,2796.7019059869513,109.18929483249718,1278.8515160275947,2673.0021814242345,86.81478069894881,3445.814869433173,313.7864259262966,97.8706844072403,130.27225448918637,98536.3760186938,1346.30857898401,13809.763582939582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.2865148387662,0.0,60244.03354368193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009046453261883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005613688673502609,0.0,5.321291991892009e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:39:55.381999969,0.0,0.0,0.0,0.0,0.0,0.0,91918.79722080173,0.0,8.047164701710573,0.0,0.0,0.0,0.0,0.0,0.0002623154135995837,2.3936802679956582e-05,0.0002190604172769538,0.0003146465256442395,0.00026610939273225443,0.00028817612699926566,3.710686400533626e-05,0.00019442761754372804,3.1829780849661734e-05,0.02308010447838871,0.0002394348660638853,0.0004714956318025186,2680.0095621943183,6660.260517209022,1206.1486331311137,2426.9974440984597,7527.0420333056145,3392.017078987329,6132.491888624217,1139.8727544344963,7514.396677822159,191139.4377626638,9538.08250878544,49982.22040880608,2979.5946865643937,116.71597476093363,1364.603453562064,2802.974612254738,91.18161154822064,3641.299174031017,334.7964945853434,80.16257792764038,138.73603512181077,102808.2504883621,1427.856662991832,14758.565123172177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.3068399543865,0.0,62874.94878198852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009483646136883335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780671025219309,0.0,5.060772467964649e-07,0.0,0.0,0.0,0.0,0.0
2026-07-09 07:40:10.381999969,0.0,0.0,0.0,0.0,0.0,0.0,95802.59557690634,0.0,8.402175188211475,0.0,0.0,0.0,0.0,0.0,0.00027841679664939307,2.5480418732953618e-05,0.0002328262150767274,0.0003292365164388609,0.00027885379026738313,0.00024859143750000003,3.9435495795342326e-05,0.00020137253997073822,3.377159994849581e-05,0.024046708064818092,0.0002531095261878695,0.00048646813787462214,2844.513279097178,7089.761699508313,1281.9432399640068,2539.536015104335,7887.523919913005,2926.08,6517.334853574073,1180.5888211961,7972.822673719817,199075.0434177948,10082.823709957695,41800.39313630053,3162.4874671418365,124.24265468937013,1450.3553910965334,2932.947043085242,95.5484423974925,3141.12,355.8065632443902,83.02597198806193,147.1998157544352,107080.12495803037,1509.404746999655,16989.38835207212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.7880625712712,0.0,65505.864020295114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009680675495042222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024918788503221,0.0,5.284034618364105e-07,0.0,0.0,0.0,0.0,0.0
