total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
78588.51659999999,80824.5972,2236.0806000000157,0.0188230331976756,0.023992969708428902,0.00516993651075325
