timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-07-06 15:46:13.724999905,0.0,0.0,0.0,0.0,0.0,0.0,58762.072472667656,0.0,0.0,394.9320073584394,0.0,0.0,0.0004520211413232069,0.00027043091399332845,0.0004197230698382584,0.0004440510266541319,0.0003600538774995501,0.0003277567088297011,0.0003210033090524072,0.00034525054132052954,0.028138590115564684,0.0003884024703407467,0.0023887664659114276,5707.52507313513,4256.374052883053,5265.902172745817,3172.7825355798695,2152.6662694909332,2418.2594318980227,2043.500309504987,1614.8479408574892,113251.57059755543,3971.0551978208487,17766.070222771,6170.109372176551,4357.46729410632,5475.689680970695,3759.832138419781,2125.2187942879523,2717.8667951420257,2160.6655886334347,1990.3434969977386,70357.74400938001,4390.902443405432,10657.889202297465,0.0,2.6326405019517227,0.0,0.0,0.0,0.0,10.370817152366412,0.0,32948.397288822525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006171503453819444,0.0,0.0,4.274941583333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003695481446614432,0.0,0.0,2.4836835129430742e-05,0.0,0.0
2026-07-06 15:46:28.724999905,0.0,0.0,0.0,0.0,0.0,0.0,61101.31655295,0.0,0.0,425.2834200717622,0.0,0.0,0.0004910687184369288,0.000295180655234648,0.0004555254337678923,0.00048233051851141083,0.000397380116424254,0.0003608116645094663,0.00035018966722483337,0.00037138255791585654,0.019175244164285628,0.0004226378973840476,0.0027579995645153153,6133.357029588557,4632.568254281553,5688.086828334427,3405.365080228799,2375.8299139382007,2636.02516511091,2207.899655407674,1737.0757961072218,148986.843150439,4293.55474691418,16514.815728201887,6630.4542172395495,4742.596492917233,5914.693689445333,4035.448672613379,2345.537000645728,2962.612353708722,2334.49086667894,2140.9926142880677,91966.45024338762,4747.49886112537,13166.721890840456,0.0,2.9407438610004535,0.0,0.0,0.0,0.0,11.479750345639172,0.0,21616.68988477984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006585305467708332,0.0,0.0,4.562491583333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038425939076632987,0.0,0.0,2.674560175117971e-05,0.0,0.0
2026-07-06 15:46:43.724999905,0.0,0.0,0.0,0.0,0.0,0.0,64787.68665567048,0.0,0.0,451.2911130526465,0.0,0.0,0.0005301162955506505,0.000277355338217687,0.0004913277976975263,0.0005206100103686896,0.00031343091666666674,0.0003938666201892314,0.0003220599425743886,0.0003975145745111834,0.020329488172245773,0.00045687332442734854,0.0029242315892569603,6559.188986041984,2819.1647665179753,6110.271483923038,3637.947624877729,1873.92,2853.790898323798,1461.9787446461373,1859.3036513569537,157871.47284655808,4616.054296007511,16441.90225404399,7090.799062302547,2896.4644455999196,6353.697697919973,4311.065206806978,1850.0266666666669,3207.357912275419,1531.8113195059682,2291.641731578396,97483.33505586926,5104.09527884531,12566.733840702966,0.0,1.8468533063317003,0.0,0.0,0.0,0.0,7.303988153956675,0.0,22911.64696282273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999107481597222,0.0,0.0,4.8500415833333336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00407442562745661,0.0,0.0,2.8381196665310872e-05,0.0,0.0
2026-07-06 15:46:58.724999905,0.0,0.0,0.0,0.0,0.0,0.0,67214.04480200283,0.0,0.0,483.691850826437,0.0,0.0,0.0005691638726643724,0.00029872203076852034,0.0005271301616271601,0.00047257187229697784,0.000415333436524524,0.00042692157586899656,0.00034619734494820495,0.0004236465911065102,0.02148373218020592,0.0004911087514706495,0.0029545816788168,6985.020942495412,3036.345467648213,6532.45613951165,2071.7928703642947,2567.6338555451894,3071.5566315366855,1566.3713731231373,1981.5315066066855,166756.10254267717,4938.553845100841,21765.3624133054,7551.143907365546,3119.600101438567,6792.701706394612,2440.9176557124133,2544.708553263536,3452.1034708421157,1641.1903447206987,2442.290848868724,103000.2198683509,5460.691696565247,16459.25299324166,0.0,2.021999033049634,0.0,0.0,0.0,0.0,7.947394184631561,0.0,24206.604040865623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007412909495486113,0.0,0.0,5.137591583333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042270165953259544,0.0,0.0,3.0418843063084813e-05,0.0,0.0
2026-07-06 15:47:13.724999905,0.0,0.0,0.0,0.0,0.0,0.0,70830.77954641839,0.0,0.0,510.052675263193,0.0,0.0,0.0004422787708333334,0.0003200887233193537,0.00045815034374999987,0.0005043176275448744,0.000447384190644976,0.00045997653154876173,0.00037033474732202137,0.00044977860770183706,0.022637976188166067,0.0005253441785139504,0.003118363618270243,5601.280000000001,3253.52616877845,5719.04,2197.25583099056,2765.7749011206706,3289.3223647495734,1670.7640016001376,2103.7593618564174,175640.73223879625,5261.053394194171,22674.85841992605,6055.253333333334,3342.7357572772144,5946.88,2588.7339553586,2741.080482360665,3696.849029408813,1750.5693699354292,2592.9399661590523,108517.10468083256,5817.288114285185,16743.302018893486,0.0,2.1971447597675673,0.0,0.0,0.0,0.0,8.590800215306446,0.0,25501.56111890851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007477585550486113,0.0,0.0,5.551261979166668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445446902480809,0.0,0.0,3.207664602210747e-05,0.0,0.0
2026-07-06 15:47:28.724999905,0.0,0.0,0.0,0.0,0.0,0.0,73378.55154988483,0.0,0.0,544.3489784963443,0.0,0.0,0.0005453243493131126,0.0003414554158701869,0.00045815034374999987,0.0005360633827927709,0.00047943494476542794,0.000471539568479717,0.00039447214969583774,0.00042180425019685213,0.023792220196126212,0.0004603664791666667,0.003316467865055347,3750.9026144451504,3470.7068699086867,5719.04,2322.7187916168245,2963.915946696152,2131.6211645065664,1775.1566300771378,1502.4559187836644,184525.3619349153,4648.96,24026.71261523299,4052.9291127071638,3565.8714131158604,5946.88,2736.5502550047863,2937.4524114577935,2369.9121483436825,1859.9483951501597,1914.4196384501531,114033.98949331418,5140.4800000000005,17734.191078852764,0.0,2.3722904864855003,0.0,0.0,0.0,0.0,9.234206245981332,0.0,26796.518196951405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007872924008819447,0.0,0.0,5.846366145833334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004614695575248312,0.0,0.0,3.423350242543676e-05,0.0,0.0
2026-07-06 15:47:43.724999905,0.0,0.0,0.0,0.0,0.0,0.0,76942.14275452895,0.0,0.0,571.1045269395797,0.0,0.0,0.0005776278955710704,0.0003628221084210202,0.00045815034374999987,0.0005678091380406675,0.0005114856988858799,0.0005028837201176425,0.00041860955206965417,0.00044501265514570136,0.024946464204086357,0.0004603664791666667,0.003435145168428941,3951.3857577513904,3687.8875710389243,5719.04,2448.1817522430897,3162.056992271633,2267.882713287318,1879.5492585541379,1585.123661853236,193409.99163103435,4648.96,25156.851300852173,4269.555362875244,3789.0070689545078,5946.88,2884.366554650973,3133.824340554922,2521.4061873336645,1969.3274203648903,2019.7543433291232,119550.87430579582,5140.4800000000005,18505.905781097787,0.0,2.5474362132034334,0.0,0.0,0.0,0.0,9.877612276656217,0.0,28091.47527499429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008268262467152778,0.0,0.0,6.141470312500001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048388058665625976,0.0,0.0,3.5916129138644676e-05,0.0,0.0
2026-07-06 15:47:58.724999905,0.0,0.0,0.0,0.0,0.0,0.0,79879.460239405,0.0,0.0,601.028319793662,0.0,0.0,0.0006099314418290282,0.00031230412500000005,0.0006053721706534834,0.0005995548932885641,0.0005435364530063318,0.000534227871755568,0.000412382145267391,0.0004682210600945505,0.022064496465277778,0.0004603664791666667,0.0035597231945025906,4151.86890105763,3174.4,4603.545961449239,2573.644712869355,3360.198037847114,2404.1442620680705,1389.6786401173024,1667.791404922807,171226.45333333334,4648.96,25897.383335781982,4486.181613043324,3261.44,4783.957934399034,3032.1828542971593,3330.1962696520504,2672.9002263236475,1460.4107864705784,2125.0890482080927,105776.07111111112,5140.4800000000005,27988.168489347558,0.0,2.1333333333333333,0.0,0.0,0.0,0.0,7.183651204960559,0.0,24858.168888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008663600925486112,0.0,0.0,6.436574479166668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050235304995003595,0.0,0.0,3.7798003222579186e-05,0.0,0.0
2026-07-06 15:48:13.724999905,0.0,0.0,0.0,0.0,0.0,0.0,83414.69547020037,0.0,0.0,627.9272026343864,0.0,0.0,0.0006422349880869858,0.00037733998057248776,0.0006374007070874324,0.0006313006485364606,0.00046379043750000004,0.0005655720233934934,0.00043466260748831664,0.0004914294650433997,0.022064496465277778,0.0006351104944822745,0.003732455230852884,4352.352044363869,2585.1348111808775,4833.433345986756,2699.1076734956196,2867.2000000000003,2540.405810848822,1463.0436633699237,1750.4591479923781,171226.45333333334,3959.111423143857,27182.337947916483,4702.807863211404,2649.461649406218,5022.854555935158,3179.999153943346,2841.6,2824.394265313629,1537.5099576133032,2230.4237530870623,105776.07111111112,4225.925567782893,29356.258420320926,0.0,1.7257692500974509,0.0,0.0,0.0,0.0,7.622962721443321,0.0,24858.168888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088598757570625,0.0,0.0,6.859563925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005245857515125934,0.0,0.0,3.948964407678474e-05,0.0,0.0
2026-07-06 15:48:28.724999905,0.0,0.0,0.0,0.0,0.0,0.0,86021.88586399566,0.0,0.0,657.2043358467082,0.0,0.0,0.0006745385343449435,0.00039692009836910837,0.0006694292435213817,0.0006630464037843571,0.0005968820149673854,0.0005969161750314188,0.0004569430697092422,0.0005146378699922488,0.020588689861422798,0.0006678286586336399,0.0037325034658446127,4552.835187670109,2719.2770879846003,5063.320730524274,2824.5706341218847,2449.1699703840172,2676.667359629573,1536.408686622545,1833.1268910619492,152707.2190504252,4149.522688403394,27568.672049214467,4919.434113379484,2786.9418366747304,5261.751177471284,3327.8154535895324,2359.616986773037,2975.888304303611,1614.609128756028,2335.758457966032,94453.79840554202,4429.169111157381,29717.3350066046,0.0,1.8300789521221186,0.0,0.0,0.0,0.0,8.062274237926085,0.0,22088.0918951198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092465246445625,0.0,0.0,7.160792258333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005409820822113504,0.0,0.0,4.1330850454359644e-05,0.0,0.0
