total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
75355.7508,81381.70544204999,6025.954642049997,36040.218029699994,0.02193445065166579,0.01957746676095519,0.02476993542347,0.005192468662514809
