total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
75071.47319999998,79554.7515942,4483.278394200024,40547.14518110001,0.04219207767499379,0.03956782436177197,0.04465633498287216,0.00508851062110019
