api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
452.36196000000047,806.0918399999996,735.9573599999993,685.3474799999995,329.2178399999999,604.4072399999998,311.35535999999973,1618.335,856.33416,7065.790919999998,69375.85711645501
410.4565200000003,804.8232000000005,729.1951199999997,673.9628399999995,312.4450799999998,603.3600000000008,297.54936,1609.1146800000001,843.04044,6818.343479999999,69190.13161645504
375.0433200000001,803.0307600000008,713.5506000000005,655.15464,297.48671999999954,602.713080000001,284.35463999999996,1616.3812800000007,836.8073999999999,6555.220199999999,69060.68511291003
333.2800799999997,802.0375199999996,702.6404260749217,643.5457199999996,280.0483199999996,603.7229533449784,270.1022399999996,1610.9175599999985,819.6933600000002,6300.783350906218,68936.12687432587
304.9091999999997,805.9427999999991,700.4930260749213,631.9868399999998,268.1535599999997,601.6104733449781,260.02151999999967,1610.7011999999975,817.7882400000002,6091.979750906217,68386.00844141588
282.5863199999996,813.8008800000002,704.1290400000005,632.6996399999999,265.45103999999975,604.8730799999996,256.9276799999998,1622.3795999999988,818.1820800000004,6009.757919999998,67538.01384000001
266.0626799999999,816.4360800000009,705.6176400000003,633.7371600000002,264.81995999999975,602.2943999999999,258.27407999999997,1633.9103999999998,813.7821600000002,6011.596800000001,67139.9946
248.21819999999988,817.2889200000002,707.5375200000004,631.8504,266.76647999999983,603.7718400000006,259.33500000000015,1642.5986399999983,806.1371999999996,6009.337800000002,67115.94516000002
233.3991599999998,817.6402799999996,708.2391600000004,635.1098399999994,267.5516399999999,600.7305600000004,260.3890800000003,1643.0309999999986,797.1282000000003,6020.643600000001,66923.98884
233.88011999999964,810.7678800000001,709.1938800000005,629.6414399999998,269.6342400000003,601.9772400000004,263.2539600000004,1651.8502799999994,787.8052800000007,5992.46208,67330.02527999999
253.69163999999955,800.9301600000005,707.0238000000006,633.0679200000002,278.20836,602.0852400000003,274.16196000000025,1656.1231199999995,775.0220400000001,5953.645080000002,68120.30856868628
294.4763999999998,799.8033599999995,713.23992,641.3626800000006,294.9368400000002,603.5327999999995,287.9895600000002,1666.5011999999995,785.6740800000001,6188.253585250001,68476.58220868625
337.99931999999995,803.4602399999991,728.2864799999993,663.1948800000002,312.81084000000055,605.629439999999,307.2358800000002,1660.967279999999,793.5404399999998,6714.08992482,68669.54819999998
379.0526400000002,802.0080000000007,743.1300091294169,675.2912400000002,329.6174400000003,603.7530339611465,320.8708800000003,1664.7116400000007,806.4313199999998,7006.331945637478,68760.52111180364
417.17412000000024,800.446680000001,751.0575691294176,691.4080800000002,346.4643600000002,606.9573939611469,338.18688000000026,1668.3912000000023,815.9363999999998,7229.221387907533,69224.99595587864
444.7692000000003,790.3810799999994,749.1873599999998,691.6618800000002,351.19800000000026,602.8768800000006,343.1163600000001,1658.7781200000009,815.4241199999999,7333.2362176,70045.12553755497
464.39532000000037,785.3626799999989,744.4573199999992,689.2020000000001,352.8529200000004,606.3796800000002,344.89260000000013,1644.2352000000005,814.1399999999998,7272.717198086667,70801.87834567999
481.87800000000004,781.9682399999996,743.366519999999,690.4839600000001,350.8419600000003,603.4384799999993,343.49760000000003,1634.3204400000009,819.79524,7236.172982534165,70827.75929999999
