timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-19 14:27:18.819000006,441.80640000000113,707.8176000000049,711.4175999999967,765.4644000000061,441.77399999999676,441.7523999999967,719.0207999999982
2026-06-19 14:27:33.819000006,441.80640000000113,707.8176000000049,717.0048000000032,765.4644000000061,441.77399999999676,441.7523999999967,719.0207999999982
2026-06-19 14:27:48.819000006,437.6988000000004,722.9303999999998,717.0048000000032,779.4360000000066,437.7024000000004,437.6808000000004,736.7472000000031
2026-06-19 14:28:03.819000006,437.6988000000004,722.9303999999998,709.8299999999981,779.4360000000066,437.7024000000004,437.6808000000004,736.7472000000031
2026-06-19 14:28:18.819000006,435.48479999999904,742.5108000000022,709.8299999999981,808.4952,435.466799999999,435.466799999999,774.0791999999976
2026-06-19 14:28:33.819000006,435.48479999999904,742.5108000000022,707.1407999999985,808.4952,435.466799999999,435.466799999999,774.0791999999976
2026-06-19 14:28:48.819000006,432.01080000000286,753.9659999999973,707.1407999999985,794.0735999999999,431.99279999999845,431.99280000000283,795.6288000000004
2026-06-19 14:29:03.819000006,432.01080000000286,753.9659999999973,700.221599999999,794.0735999999999,431.99279999999845,431.99280000000283,795.6288000000004
2026-06-19 14:29:18.819000006,432.74880000000036,760.697999999998,700.221599999999,769.2803999999999,432.766799999996,432.7308000000004,809.5968000000041
2026-06-19 14:29:33.819000006,432.74880000000036,760.697999999998,676.4472000000053,769.2803999999999,432.766799999996,432.7308000000004,809.5968000000041
2026-06-19 14:29:48.819000006,424.7315999999991,740.0447999999968,676.4472000000053,722.9088000000004,424.78560000000346,424.7316000000035,791.5679999999993
2026-06-19 14:30:03.819000006,424.7315999999991,740.0447999999968,672.0083999999965,722.9088000000004,424.78560000000346,424.7316000000035,791.5679999999993
2026-06-19 14:30:18.819000006,418.06080000000213,730.8324000000008,672.0083999999965,702.9396000000005,418.13640000000214,418.06080000000213,775.0043999999966
2026-06-19 14:30:33.819000006,418.06080000000213,730.8324000000008,678.4236000000025,702.9396000000005,418.13640000000214,418.06080000000213,775.0043999999966
2026-06-19 14:30:48.819000006,413.0783999999999,714.0239999999941,678.4236000000025,673.7399999999998,413.1539999999999,413.0783999999999,739.8431999999959
2026-06-19 14:31:03.819000006,413.0783999999999,714.0239999999941,672.2676000000017,673.7399999999998,413.1539999999999,413.0783999999999,739.8431999999959
2026-06-19 14:31:18.819000006,413.96399999999903,708.2712000000026,672.2676000000017,678.0887999999951,414.003599999999,413.92799999999903,730.411200000001
2026-06-19 14:31:33.819000006,413.96399999999903,708.2712000000026,680.0400000000005,678.0887999999951,414.003599999999,413.92799999999903,730.411200000001
