total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
2962.0999999999985,2804.79599999999,-157.30400000000873,0.019808381768679377,0.02019289791098145,0.0003845161423020743
