timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-19 14:32:21.398999929,415.7640000000035,727.2288000000033,706.0067999999955,727.3655999999971,415.7495999999991,415.7279999999991,789.5231999999982
2026-06-19 14:32:36.398999929,420.34319999999775,742.5719999999953,709.2647999999996,727.3655999999971,420.30719999999775,420.30719999999775,789.5231999999982
2026-06-19 14:32:51.398999929,420.34319999999775,742.5719999999953,709.2647999999996,747.2735999999961,420.30719999999775,420.30719999999775,825.2172000000047
2026-06-19 14:33:06.398999929,426.57479999999686,768.7872000000019,708.6347999999957,747.2735999999961,426.53880000000123,426.55680000000126,825.2172000000047
2026-06-19 14:33:21.398999929,426.57479999999686,768.7872000000019,708.6347999999957,779.6123999999993,426.53880000000123,426.55680000000126,846.5903999999991
2026-06-19 14:33:36.398999929,429.86160000000086,768.3515999999944,725.1912000000024,779.6123999999993,429.86160000000086,429.8796000000009,846.5903999999991
2026-06-19 14:33:51.398999929,429.86160000000086,768.3515999999944,725.1912000000024,786.585600000001,429.86160000000086,429.8796000000009,852.6563999999938
2026-06-19 14:34:06.398999929,431.08560000000136,768.8520000000046,715.1220000000029,786.585600000001,431.08560000000136,431.1036000000014,852.6563999999938
2026-06-19 14:34:21.398999929,431.08560000000136,768.8520000000046,715.1220000000029,790.8048000000007,431.08560000000136,431.1036000000014,833.5223999999941
2026-06-19 14:34:36.398999929,428.20920000000035,739.0835999999967,711.9612000000021,790.8048000000007,428.2272000000003,428.2272000000003,833.5223999999941
2026-06-19 14:34:51.398999929,428.20920000000035,739.0835999999967,711.9612000000021,749.3184000000026,428.2272000000003,428.2272000000003,781.5420000000004
2026-06-19 14:35:06.398999929,424.17359999999957,718.8011999999994,705.7080000000047,749.3184000000026,424.2131999999996,424.19159999999954,781.5420000000004
2026-06-19 14:35:21.398999929,424.17359999999957,718.8011999999994,705.7080000000047,732.0852000000019,424.2131999999996,424.19159999999954,747.5975999999974
2026-06-19 14:35:36.398999929,422.42760000000186,687.0203999999997,700.8444000000009,732.0852000000019,422.44559999999746,422.40599999999745,747.5975999999974
2026-06-19 14:35:51.398999929,422.42760000000186,687.0203999999997,700.8444000000009,702.5759999999985,422.44559999999746,422.40599999999745,725.9256000000004
2026-06-19 14:36:06.398999929,420.95519999999874,676.8612000000007,679.6295999999966,702.5759999999985,420.9731999999987,420.9335999999987,725.9256000000004
2026-06-19 14:36:21.398999929,420.95519999999874,676.8612000000007,679.6295999999966,679.3812000000016,420.9731999999987,420.9335999999987,699.465600000007
2026-06-19 14:36:36.398999929,422.34839999999883,665.9351999999968,691.6644000000035,679.3812000000016,422.3663999999988,422.3267999999988,699.465600000007
