total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
2956.5367999999985,2824.4903999999974,-132.04640000000117,0.020064541285077692,0.02043746544136246,0.00037292415628472996
