total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
541495.4123076921,566262.7071255059,24767.29481781379,297194.12663844146,0.2713212065640459,0.2661511270862104,0.2872951893758858,0.02114406228967536
