timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-06-29 23:59:27.627000093,0.0,0.0,0.0,0.0,37594.72547254725,0.0,0.0,0.0,0.0,0.0,0.0032345330417622273,0.003860998837855357,0.0049590520071416235,0.00463230663228412,0.0031144726006616876,0.0030746850300534807,0.025861406119465302,0.005463097919703192,0.020038129719245304,22632.97242519601,56684.73895731086,21278.534815412084,37862.27879879388,17161.102041406015,82195.27663401012,8661.654135338345,136613.4509455034,185671.76284407254,31764.808789802122,61202.143441265136,26845.867649599724,38644.67275183169,19646.503026713093,85258.2138293341,10105.263157894737,140335.0432527589,141185.96077111003,0.0,0.0,44.861588947122556,0.0,51.553660067452924,0.0,586693.4001670843,368.3837959369959,671.2888888888889,0.0,0.0,0.0,0.0,0.004146413671125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002314594439961696,0.0,0.0,0.0,0.0,0.0
2026-06-29 23:59:42.627000093,0.0,0.0,0.0,0.0,37594.72547254725,0.0,0.0,0.0,0.0,0.0,0.002909744019415232,0.004432802407375462,0.0,0.0041543138131426,0.0031144726006616876,0.0015455697743157243,0.025861406119465302,0.002867468876271274,0.017943852985493225,14721.553218536923,48832.00122668813,0.0,26078.21622573522,17161.102041406015,1643.9549464422842,8661.654135338345,6157.67477907759,118177.21574406105,18887.1374089911,51501.27460563893,0.0,32459.05636607469,19646.503026713093,1718.6801712805698,10105.263157894737,6084.802888200932,210534.41637358474,0.0,0.0,0.0,0.0,56.48501122877649,0.0,586693.4001670843,0.0,0.0,0.0,0.0,0.0,0.0,0.004496564296125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025116186493826377,0.0,0.0,0.0,0.0,0.0
2026-06-29 23:59:57.627000093,0.0,0.0,0.0,0.0,37089.66450202018,0.0,0.0,0.0,0.0,0.0,0.0025258652209544227,0.0035947865903515936,0.0,0.004154313813142601,0.002753549932126118,0.0017523146788489326,0.025861406119465302,0.003235439046038312,0.012216529498551237,5370.787366828469,25051.578086672118,0.0,26078.216225735225,3199.754117255334,1863.8604557937347,8661.654135338345,6947.863175742521,13054.59540546737,3666.59522158482,24962.26764786045,0.0,32459.056366074692,2937.4791896114543,1948.5813856025406,10105.263157894737,6865.639942893497,228668.11108459727,0.0,0.0,0.0,0.0,0.0,0.0,586693.4001670843,0.0,0.0,0.0,0.0,0.0,0.0,0.004846714921125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002702839331417924,0.0,0.0,0.0,0.0,0.0
2026-06-30 00:00:12.627000093,0.0,0.0,0.0,0.0,37089.66450202018,0.0,0.0,0.0,0.0,0.0,0.0025258652209544227,0.0035947865903515936,0.003861386904761903,0.004154313813142601,0.002753549932126118,0.002480938854398501,0.017901983688286088,0.004415642037204461,0.017348778264757458,5370.787366828469,25051.578086672118,7906.394557823129,26078.216225735225,3199.754117255334,2638.8661122174067,5995.837593984962,9482.26075997918,15911.636472312288,3666.59522158482,24962.26764786045,7558.095238095238,32459.056366074692,2937.4791896114543,2758.8145718636524,6995.143859649122,9370.044656310787,413307.90031514206,0.0,0.0,0.0,0.0,0.0,0.0,406125.4686345493,0.0,0.0,0.0,0.0,0.0,0.0,0.005154861809172222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002899441318105556,0.0,0.0,0.0,0.0,0.0
2026-06-30 00:00:27.627000093,0.0,0.0,0.0,0.0,36769.32166097718,0.0,0.0,0.0,0.0,0.0,0.0025258652209544227,0.0035947865903515936,0.003861386904761903,0.0030562709735260513,0.0029634778064935243,0.002480938854398501,0.0,0.004415642037204461,0.01740825816782038,5370.787366828469,25051.578086672118,7906.394557823129,19185.381479825824,2371.6759169032184,2638.8661122174067,0.0,9482.26075997918,15143.530194763634,3666.59522158482,24962.26764786045,7558.095238095238,23879.676948293847,2284.907285797003,2758.8145718636524,0.0,9370.044656310787,447923.76572120347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055021823369500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00308413057882306,0.0,0.0,0.0,0.0,0.0
2026-06-30 00:00:42.627000093,0.0,0.0,0.0,0.0,36769.32166097717,0.0,0.0,0.0,0.0,0.0,0.0025258652209544227,0.0036379505775409643,0.003861386904761904,0.003933642817465405,0.0029634778064935243,0.002480938854398501,0.025065769691980058,0.004415642037204461,0.015341743737004752,5370.787366828469,14575.074158356614,7906.39455782313,13876.609225923416,2371.6759169032184,2638.8661122174067,25511.570883969,9482.26075997918,11364.68138184054,3666.59522158482,14549.814064494643,7558.0952380952385,17477.026754811654,2284.907285797003,2758.8145718636524,24118.697760993684,9370.044656310787,427472.90741343074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005849502864727778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003279976164048249,0.0,0.0,0.0,0.0,0.0
2026-06-30 00:00:57.627000093,0.0,0.0,0.0,0.0,36960.37604011095,0.0,0.0,0.0,0.0,0.0,0.0025258652209544227,0.0036379505775409643,0.003861386904761904,0.0037526411111111126,0.002508221188849713,0.002468758411171368,0.025065769691980058,0.0032899967565424393,0.012734015070270067,5370.787366828469,14575.074158356614,7906.39455782313,3868.444444444445,1054.1318054943442,1828.3521432663993,25511.570883969,7065.0217753547095,8888.024144724664,3666.59522158482,14549.814064494643,7558.0952380952385,5188.266666666666,1154.52531077952,1855.6409812255993,24118.697760993684,6981.412050202583,399071.4539465441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006196823392505556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003479985915984476,0.0,0.0,0.0,0.0,0.0
2026-06-30 00:01:12.627000093,0.0,0.0,0.0,0.0,36960.37604011095,0.0,0.0,0.0,0.0,0.0,0.0017367358118822983,0.0028158788663599716,0.0,0.0037526411111111126,0.003221496253856323,0.002468758411171368,0.025065769691980058,0.0029220265867754007,0.015159575198227217,3692.848961454678,709.3033452604078,0.0,3868.444444444445,1353.9003966505068,1828.3521432663993,25511.570883969,6274.833378689777,11511.270706324349,2521.079579454636,753.6348043391833,0.0,5188.266666666666,1482.8432915696028,1855.6409812255993,24118.697760993684,6200.574995510017,449591.40230002254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006526739854299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036760661316727118,0.0,0.0,0.0,0.0,0.0
2026-06-30 00:01:27.627000093,0.0,0.0,0.0,0.0,36863.84350226359,0.0,0.0,0.0,0.0,0.0,0.0,0.003694167092633613,0.0,0.0037526411111111126,0.002450449022697222,0.0024585890320530054,0.025065769691980058,0.0,0.01527310224475711,0.0,930.5389901743624,0.0,3868.444444444445,1029.8518583810783,1151.6588836458766,25511.570883969,0.0,26721.47150812383,0.0,988.69767706026,0.0,5188.266666666666,1127.9329877507048,1101.5867582699689,24118.697760993684,0.0,374389.5774584905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068731366876333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038591283499548896,0.0,0.0,0.0,0.0,0.0
2026-06-30 00:01:42.627000093,0.0,0.0,0.0,0.0,36863.84350226359,0.0,0.0,0.0,0.0,0.0,0.0025472609671316057,0.003694167092633613,0.0037639588694624547,0.0037477681181524703,0.0030442357221699846,0.0024585890320530054,0.0,0.0038176750111045,0.015390729025908444,119994.57913494963,930.5389901743624,177654.23399343944,2316.6831897099573,2539.6617745254352,1151.6588836458766,0.0,5286.445805851443,39031.823889271494,112713.44216130594,988.69767706026,169511.18277907246,3071.5574874806175,2567.570145674066,1101.5867582699689,0.0,343.2757016786651,321112.9132877942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007219533520966665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00405454942529261,0.0,0.0,0.0,0.0,0.0
