total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
38605.70668515696,44162.00945453088,5556.3027693739205,0.025869459276696635,0.02870846390906512,0.002839004632368483
