timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-29 15:13:50.918999910,313.4484000000002,861.6239999999995,708.7103999999996,691.2719999999999,28510.4916,311.9544000000002,572.4683999999996,202.72679999999997,1658.051999999999,750.8231999999997,4572.341999999999,72376.30800000002,0.0026007482826300382,0.002972605844275413,0.0028244004839560284,0.0005164289839184993,0.0032020309332200085,0.0028700067702604522,247558.78312070662,406.1247326449383,2880.241564377527,0.0,141425.19454994553,32344.924437928992,0.0,435.13364211957673,127.06948078136149,0.0,135550.6095455632,32344.924437928992,0.0,0.0,0.0,0.0,0.0,0.0,0.000341546963046,0.0007661624707493334,0.0006934690160846666,0.0006681589297133335,0.02842826701981474,0.0003506577971033333,0.0005712608358955127,0.00022839473689533334,0.0016652933496606665,0.0007450548036893333,0.0042633790824541115,0.06849303460769039,0.00019584635514125124,0.0004433068952733658,0.00039856921937557005,0.0003836823508377154,0.016241877507881714,0.0002009125183759692,0.0003273073728731522,0.00013063249637728202,0.0009665359952632552,0.0004234619110107401,0.0024618565810150084,0.03924917564182056
2026-06-29 15:14:05.918999910,306.06839999999977,883.7675999999999,702.6264000000008,691.2719999999999,28641.967199999992,306.06120000000027,572.4683999999996,196.01999999999964,1630.447200000001,765.0468000000006,4429.4436000000005,70860.18959999998,0.0026408465899060434,0.002972605844275413,0.0028244004839560284,0.0005164289839184993,0.0032020309332200085,0.002749456221715119,235005.19801494674,406.1247326449383,2880.241564377527,0.0,141425.19454994553,203306.61756529004,98715.57377585114,435.13364211957673,127.06948078136149,0.0,135550.6095455632,190005.4171136807,0.0,0.0,0.0,0.0,0.0,0.0,0.0003429941280660257,0.000776546769024359,0.000698468225047436,0.0006755567814596156,0.028705500888191363,0.0003518620877711539,0.000576544783508642,0.00022877031601923082,0.0016778742147666665,0.0007516771669833334,0.004305162292819445,0.06922457635797839,0.00019712776039594463,0.0004484311209196519,0.0004015067456520143,0.00038730846793386917,0.016392419413106245,0.00020214990216082515,0.00033031120474969546,0.00013136627352783894,0.0009744310795787652,0.00042743785406948426,0.002484179550127236,0.03960943393463783
2026-06-29 15:14:20.918999910,306.0683999999998,883.7675999999999,702.6264000000008,700.1532000000008,28670.630399999987,306.0612000000003,572.6268000000001,196.0199999999997,1630.4472000000012,765.0468000000006,4442.270400000001,70872.17399999998,0.0026408465899060434,0.0031047429303927496,0.002789689321752155,0.0005164289839184993,0.0032020309332200085,0.002262047790667807,235005.19801494674,885.6352993868632,221005.2815437403,0.0,141425.19454994553,202986.8174403681,98715.57377585114,948.894963628782,431.5313838878092,0.0,135550.6095455632,189685.6169887588,0.0,0.0,0.0,0.0,0.0,0.0,0.0003462600607583334,0.0007839508908192307,0.0007051212314576924,0.0006819633487673077,0.028967748388191356,0.00035520552046346154,0.0005818519069654322,0.00023095182242948722,0.0016936445096384614,0.0007587421605730769,0.004346112736195513,0.06985822520057099,0.00019897094651544146,0.00045263063623411735,0.0004052645549224546,0.0003910162525325132,0.016542017717725975,0.00020403612563881258,0.0003333152710030061,0.00013259629476054333,0.000983370560442963,0.00043143552274872954,0.002507692194088881,0.03996866628900594
2026-06-29 15:14:35.918999910,301.01759999999996,882.0215999999997,675.9539999999997,700.1532000000008,28601.874000000003,301.01039999999995,572.6268000000001,187.92359999999977,1602.3095999999987,758.0231999999995,4419.370800000001,70575.3612,0.0026866135558573476,0.0031047429303927496,0.002789689321752155,0.0005164289839184993,0.0032020309332200085,0.00318244395933146,220676.9248001344,885.6352993868632,227177.29965116002,0.0,141425.19454994553,267772.04799973714,211386.47214482728,948.894963628782,431.5313838878092,0.0,135550.6095455632,249521.98047932243,0.0,0.0,0.0,0.0,0.0,0.0,0.0003495259934506411,0.0007913550126141026,0.0007117742378679488,0.000688369916075,0.02922999588819136,0.0003585489531557692,0.0005871590304222223,0.00023313332883974364,0.0017094148045102562,0.0007658071541628205,0.004387063179571582,0.07049187404316358,0.00020024980758817775,0.00045781484144530364,0.0004085231206183877,0.0003946431271362868,0.016691548800866846,0.00020527179867839998,0.0003363191050393697,0.00013328863887916047,0.000990939035143447,0.0004352086310599711,0.002530683736982592,0.040339558102102234
2026-06-29 15:14:50.918999910,301.0176,882.0215999999997,675.9539999999997,704.4192000000007,28667.96280000001,301.0104,571.4243999999998,187.9235999999998,1602.309599999999,758.0231999999995,4422.4704,70452.45360000002,0.0026866135558573476,0.002984929084918963,0.002789689321752156,0.0005164289839184993,0.003158801214395985,0.0031824439593314603,220676.9248001344,446.62871028794405,227177.29965116008,0.0,91678.86227854204,267772.04799973714,211386.47214482728,478.5307610227972,431.53138388780934,0.0,87870.6633838949,249521.98047932243,0.0,0.0,0.0,0.0,0.0,0.0,0.0003527919261429487,0.0007987591344089744,0.0007184272442782051,0.0006947764833826925,0.029492243388191355,0.0003618923858480769,0.0005924661538790123,0.00023531483525,0.0017251850993820512,0.0007728721477525641,0.00442801362294765,0.07112552288575617,0.00020208778602644938,0.00046202344974159996,0.0004122763190257951,0.00039831499853786663,0.016842067556517553,0.00020715201748704195,0.0003392299075585714,0.0001345136969655802,0.000999866096913144,0.00043920423294268717,0.002553862368920485,0.04069329594233767
2026-06-29 15:15:05.918999910,304.4591999999999,884.4011999999999,667.0403999999999,704.4192000000007,28670.486400000005,304.47359999999986,571.4243999999998,188.1792,1612.317599999999,758.988,4452.1668,70313.37480000002,0.0026866135558573476,0.002984929084918963,0.002789689321752156,0.0,0.0018301163140624715,0.0031824439593314603,220676.9248001344,446.62871028794405,227177.29965116008,0.0,0.0,267772.04799973714,211386.47214482728,478.5307610227972,431.53138388780934,0.0,0.0,249521.98047932243,0.0,0.0,0.0,0.0,0.0,0.0,0.0003540380373561729,0.0008095860113975309,0.0007227043637049385,0.0007014052341407408,0.029765012546180955,0.0003629056528746914,0.0005976097422410714,0.00023564340475925924,0.001736724439959259,0.000779399845687037,0.0044676922926643525,0.07176745378278393,0.00020354941815636362,0.0004670781377130625,0.0004155997299887207,0.000401942282908237,0.016992699087616844,0.00020857240970086782,0.00034223291657642856,0.00013530473161009452,0.001008081240496838,0.00044313356596738343,0.0025771758220542716,0.04107647316350263
2026-06-29 15:15:20.918999910,304.45919999999995,884.4011999999999,667.0403999999999,717.6815999999999,28679.882400000002,304.4735999999999,569.5020000000005,188.17920000000004,1612.3175999999994,758.988,4442.443200000001,70582.6584,0.0020064301688531637,0.002984929084918963,0.002789689321752156,0.0004712462856142818,0.002086710647015101,0.00252440472652174,164807.04436386036,446.62871028794405,227177.29965116008,0.0,0.0,174948.39915194167,157868.70205956063,478.5307610227972,431.53138388780934,0.0,0.0,162823.97705163676,0.0,0.0,0.0,0.0,0.0,0.0,0.000357285349084568,0.0008170217151012348,0.0007293354562975308,0.0007078138637703705,0.03002735364141905,0.00036622759423271604,0.0006029154118839285,0.00023780781833950614,0.0017524564090950615,0.000786459972230247,0.0045085520187445995,0.07240117654766488,0.00020538398709575757,0.0004712944175009413,0.0004193490306190238,0.00040625960721669323,0.01714334458583351,0.00021044846129480725,0.0003451494926992125,0.00013652585602827634,0.0010170019715504094,0.00044712857062798945,0.0026001824581513705,0.04145208225029417
2026-06-29 15:15:35.918999910,307.2708000000002,886.1256000000001,662.7096000000004,717.6815999999999,28652.576399999998,307.3031999999996,569.5020000000005,189.0756000000001,1606.4244000000012,749.1924000000004,4473.514799999999,70576.3764,0.002648704656951589,0.0028630350072277083,0.002789689321752156,0.0004712462856142818,0.0023433049799677316,0.0018486494172846638,174316.82737620533,0.0,227177.29965116008,0.0,0.0,107300.69785291431,166274.10038908626,0.0,431.53138388780934,0.0,0.0,98519.45063370484,0.0,0.0,0.0,0.0,0.0,0.0,0.000360532660812963,0.0008244574188049383,0.0007359665488901235,0.0007142224934000001,0.030289694736657137,0.0003695495355907408,0.0006082210815267857,0.00023997223191975296,0.0017681883782308641,0.0007935200987734568,0.004549411744824846,0.07303489931254585,0.00020698192539819998,0.0004765165788899555,0.0004229057056605139,0.00040989306308336003,0.01729306342434929,0.00021200458578791425,0.00034815174867582066,0.00013736193146105712,0.0010252158356903484,0.00045094070446826274,0.0026251234592319364,0.04183938859116241
2026-06-29 15:15:50.918999910,307.27080000000024,886.1256000000001,662.7096000000004,715.3848,28652.349599999998,307.30319999999966,567.3780000000002,189.07560000000012,1606.4244000000015,749.1924000000004,4454.7372,70013.9484,0.002619929218964215,0.0022303837993805854,0.002789689321752156,0.0004712462856142818,0.0030791319954315555,0.0026205142132319477,139126.3537138788,0.0,227177.29965116008,0.0,0.0,219795.7677535692,132030.73554887186,0.0,431.53138388780934,0.0,0.0,201046.86972342068,0.0,0.0,0.0,0.0,0.0,0.0,0.00036377997254135805,0.000831893122508642,0.0007425976414827161,0.0007206311230296297,0.03055203583189524,0.00037287147694876546,0.000613526751169643,0.00024213664549999994,0.0017839203473666667,0.0008005802253166668,0.004590271470905093,0.07366862207742679,0.0002088143891422476,0.0004807418160566222,0.0004266532910474187,0.0004133322712832143,0.01744309987788363,0.00021387778974029523,0.00035113459355661295,0.00013857962824081902,0.0010341303903043835,0.00045493408546231034,0.0026475459868255734,0.04217719643505078
2026-06-29 15:16:05.918999910,312.3179999999997,903.9204000000004,674.2043999999999,715.3848,28672.405199999997,312.3359999999997,567.3780000000002,194.49000000000012,1629.1583999999991,749.2284000000005,4522.1076,69725.7072,0.002619929218964215,0.0028945520393966816,0.0029773428926018275,0.0004712462856142818,0.0031831950174165723,0.0019683565386545187,139126.3537138788,98172.05868280224,146242.20232417408,0.0,110393.50209480393,219752.05937043793,132030.73554887186,92684.55417411981,138344.03109839276,0.0,105067.78817599564,201003.1613402894,0.0,0.0,0.0,0.0,0.0,0.0,0.0003659309552255953,0.0008426305135500001,0.0007481137575565477,0.0007279254400892858,0.03082710312528333,0.00037479995344285715,0.0006186431432091955,0.0002428390228744048,0.0017972436872565481,0.0008069350824184524,0.004634091251904802,0.07438545161394942,0.00021035862654088418,0.00048650233262087717,0.0004301313263966398,0.00041696402039035713,0.017594690078707016,0.00021538115163721163,0.0003541366835796015,0.0001395841783621988,0.0010429512263574157,0.0004587246260046682,0.0026739985890411474,0.04254332418509526
