total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
550894.3415384614,577177.7384300305,26283.396891569137,0.1168767161905765,0.1481088690188443,0.031232152828267787
