total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
778293.8969491525,812935.8825476095,34641.985598457046,752059.354305608,0.3180292675410387,0.2517832625084405,0.3208573857340669,0.0690741232256264
