timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-27 11:43:03.815000057,4774.830769230769,3304.458461538461,4828.916923076921,5040.704615384616,4264.433846153845,4204.556923076921,1834.3753846153834,3872.3599999999988,1896.6430769230778,9893.28615384615,4364.147692307691,64110.99076923077,457249.0830769231,0.02582973840920874,0.011537643026812186,0.006314927878228492,0.007716196784506891,0.006754985409123721,0.000813115377040847,0.007882710451836528,0.04508683320993473,246792.67013717024,151093.69517628974,218222.12635404797,171226.23521473166,140723.97805947368,82225.81935319313,60987.37339307921,945603.9605667016,241837.24707566487,148124.76129853594,213379.82404898413,166836.7114877647,136966.17641198813,16989.569226311265,59169.59585524468,894291.5072849777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003488970563890495,0.0017600463607277317,0.003427341024240046,0.003498488943753472,0.0030490099084823233,0.0029783759707592587,0.0012765452165296141,0.002585093208240972,0.0012242671826359043,0.006926096546537419,0.003181606989094676,0.03540813078864726,0.3085043115301784,0.0031980080727058826,0.0010687114828739493,0.0031134587358655455,0.0027965777285378145,0.0022121435936806716,0.0020646418438319317,0.0006809479411764705,0.001476599213232493,0.0006884447253277309,0.003850588588537814,0.002870932910722688,0.023626612267513225,0.16333946864708618
2026-06-27 11:43:18.815000057,4774.830769230769,3304.458461538461,4841.2646153846135,5051.895384615383,4264.433846153845,4222.415384615386,1834.3753846153834,3872.366153846154,1896.6430769230778,9893.28615384615,4381.892307692306,63691.34769230769,458151.963076923,0.02582973840920874,0.011537643026812186,0.006314927878228492,0.007706812438515068,0.00641309566097909,0.000742501468247632,0.007882710451836528,0.04437819635694953,246792.67013717024,151093.69517628974,218222.12635404797,177604.03158268143,133601.5221986985,86263.04772927676,60987.37339307921,935967.1027645139,241837.24707566487,148124.76129853594,213379.82404898413,172885.49997988594,130033.91398332623,17821.557165835802,59169.59585524468,884525.8408604352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034961461072789248,0.0017636675108654726,0.0034344479402122676,0.003505743391670138,0.0030552803099974744,0.002984551915203703,0.0012791704789263082,0.002590453643657639,0.0012267849333246095,0.006940340319953397,0.00318820435228912,0.03549826165550936,0.3091416610040879,0.0031980080727058826,0.0010687114828739493,0.0031250830330028004,0.0028067677689915965,0.0022121435936806716,0.0020724737681568624,0.0006809479411764705,0.0014830714834789915,0.0006884447253277309,0.003850588588537814,0.0028824300496974784,0.02360308723480607,0.16406071633463512
2026-06-27 11:43:33.815000057,4801.403076923075,3248.5384615384623,4841.2646153846135,5051.895384615383,4266.547692307692,4222.415384615386,1817.455384615386,3872.366153846154,1879.7230769230766,9892.90153846154,4381.892307692306,63521.10153846153,458556.72923076915,0.024118454918549772,0.010729336871989152,0.006020424857845763,0.007706812438515068,0.0063928344482377395,0.000784792260956996,0.00713898818181818,0.04397373433973568,228872.5771084687,158785.8405614166,208045.11775396916,177604.03158268143,143257.17734576922,91176.34800679235,59574.458181818176,951478.2360141057,224427.92223545464,155434.0558333649,203428.64109283139,172885.49997988594,139179.34193638287,18836.622875587476,57731.25818181817,898908.2392430569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035033216506673553,0.0017672886610032139,0.0034415548561844904,0.0035129978395868054,0.0030615507115126263,0.0029907278596481477,0.0012817957413230026,0.0025958140790743054,0.001229302684013315,0.006954584093369376,0.003194801715483565,0.03558839252237147,0.30977901047799744,0.0032088769120448175,0.0010664727435966386,0.0031250830330028004,0.0028067677689915965,0.0022201913114509803,0.0020724737681568624,0.00068185039567507,0.0014830714834789915,0.0006893780307899157,0.0038656907273725487,0.0028824300496974784,0.023636308959166963,0.16453082074071124
2026-06-27 11:43:48.815000057,4801.403076923075,3248.5384615384623,4866.686153846153,5071.356923076925,4266.547692307692,4246.85846153846,1817.455384615386,3871.5230769230757,1879.7230769230766,9892.90153846154,4395.240000000002,63128.59076923076,458361.56923076924,0.023218510892338198,0.010729336871989152,0.0059488965043402505,0.007706812438515068,0.006429814031554212,0.0007836429594919471,0.0074181902593439914,0.04368187449594105,236796.39550339046,158785.8405614166,214358.0654891578,177604.03158268143,149536.7698332774,84553.86174690894,74683.3511512748,945757.5954120975,231868.90445831174,155434.0558333649,209354.2380266113,172885.49997988594,145180.902763791,17468.447039383875,72235.7517675126,893836.7651549474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035104971940557853,0.001770909811140955,0.003448661772156713,0.003520252287503472,0.0030678211130277773,0.0029969038040925924,0.0012844210037196969,0.0026011745144909723,0.0012318204347020203,0.006968827866785355,0.003201399078678009,0.03567852338923356,0.31041635995190703,0.0032088769120448175,0.0010664727435966386,0.003139746892829132,0.0028181787808403366,0.0022201913114509803,0.002082724857338935,0.00068185039567507,0.001488200580235294,0.0006893780307899157,0.0038656907273725487,0.002893022904582633,0.02361864016980326,0.16514168464418796
2026-06-27 11:44:03.815000057,4824.006153846152,3194.0923076923073,4866.686153846153,5071.356923076925,4277.160000000001,4246.85846153846,1804.006153846154,3871.5230769230757,1866.2738461538463,9920.492307692302,4395.240000000002,62961.41846153846,458345.1292307692,0.023218510892338198,0.010729336871989152,0.00592321464164382,0.007706812438515068,0.006429814031554212,0.0007836429594919471,0.0074181902593439914,0.04295027018826421,236796.39550339046,158785.8405614166,224681.5663936714,177604.03158268143,149536.7698332774,84553.86174690894,74683.3511512748,918993.3152754866,231868.90445831174,155434.0558333649,219383.92767765,172885.49997988594,145180.902763791,17468.447039383875,72235.7517675126,867586.165990384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003519498185944444,0.0017679001615002275,0.0034586992774699264,0.0035286191008126726,0.003073590605153916,0.003004879313759182,0.0012864035946709928,0.0026064310599279153,0.001234127547393898,0.006984412378311475,0.0032089504118135905,0.035641672307134734,0.3111628408163236,0.0032191325260560225,0.0010642778780392153,0.003139746892829132,0.0028181787808403366,0.002229014866190476,0.002082724857338935,0.0006832356354901959,0.001488200580235294,0.0006907917909803919,0.0038850498029411747,0.002893022904582633,0.0236514110952895,0.16555887471665626
2026-06-27 11:44:18.815000057,4824.006153846152,3194.0923076923073,4877.781538461537,5095.033846153848,4277.160000000001,4267.910769230769,1804.006153846154,3875.836923076923,1866.2738461538463,9920.492307692302,4417.803076923074,62565.37538461538,458654.1138461537,0.023218510892338198,0.010729336871989152,0.005923214641643818,0.007706812438515068,0.006429814031554212,0.0007836429594919471,0.0074181902593439914,0.04252544265158299,236796.39550339046,158785.8405614166,224681.56639367135,177604.03158268143,149536.7698332774,84553.86174690894,74683.3511512748,897259.0117557076,231868.90445831174,155434.0558333649,219383.92767764998,172885.49997988594,145180.902763791,17468.447039383875,72235.7517675126,846889.8014282235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003526677445507285,0.0017715077728390255,0.003465812220307392,0.0035358758363498617,0.003079859984935337,0.0030110589590759866,0.001289027546173725,0.002611791281691001,0.0012366448684321494,0.0069986588865081955,0.0032155497368824603,0.035730157641732575,0.3118004139865862,0.0032191325260560225,0.0010642778780392153,0.003151217418705882,0.002830413038896358,0.002229014866190476,0.002092770930857143,0.0006832356354901959,0.0014944003666666665,0.0006907917909803919,0.0038850498029411747,0.0029029429836470587,0.02362987472385118,0.16621774573226916
2026-06-27 11:44:33.815000057,4836.455384615386,3141.427692307691,4877.781538461537,5095.033846153848,4284.403076923075,4267.910769230769,1792.4430769230771,3875.836923076923,1854.7107692307693,9942.169230769228,4417.803076923074,62394.52923076923,459197.403076923,0.023218510892338198,0.010518371884348846,0.005923214641643818,0.007244968825301111,0.006429814031554212,0.0007836429594919471,0.0074181902593439914,0.04180573872398931,236796.39550339046,169951.4775096417,224681.56639367135,180028.268822045,149536.7698332774,84553.86174690894,74683.3511512748,882404.3112925527,231868.90445831174,166342.18428985254,219383.92767764998,175191.1502891762,145180.902763791,17468.447039383875,72235.7517675126,832610.7904293059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035338567050701274,0.0017751153841778233,0.003472925163144858,0.0035431325718870525,0.0030861293647167576,0.0030172386043927912,0.001291651497676457,0.0026171515034540864,0.0012391621894704008,0.007012905394704918,0.0032221490619513318,0.03581864297633042,0.31243798715684884,0.003227176858924369,0.0010621967325042012,0.003151217418705882,0.002830413038896358,0.0022365820848403357,0.002092770930857143,0.0006848055498487394,0.0014944003666666665,0.0006923968369747897,0.0039029176857142836,0.0029029429836470587,0.02365853956164709,0.16669880098719006
2026-06-27 11:44:48.815000057,4836.455384615386,3141.427692307691,4880.043076923078,5105.406153846152,4284.403076923075,4270.535384615384,1792.4430769230771,3873.0215384615367,1854.7107692307693,9942.169230769228,4423.264615384617,61942.695384615385,459449.41538461536,0.023218510892338198,0.01005452559690447,0.005743801465226726,0.007197968967782951,0.006080032777180031,0.0007836429594919471,0.0074181902593439914,0.04082743056774481,236796.39550339046,173306.3533103903,227385.80238866774,182932.5994130763,131903.44935639424,84553.86174690894,74683.3511512748,900863.1282099047,231868.90445831174,169249.13607104006,221732.84969020993,177640.66598304402,128089.6521933443,17468.447039383875,72235.7517675126,850353.1202099829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035410359646329687,0.001778722995516621,0.003480038105982323,0.003550389307424242,0.003092398744498178,0.0030234182497095954,0.0012942754491791894,0.002622511725217172,0.0012416795105086517,0.007027151902901638,0.0032287483870202015,0.03590712831092826,0.3130755603271114,0.003227176858924369,0.0010621967325042012,0.003159294677871149,0.0028407889112605036,0.0022365820848403357,0.0020991174825154054,0.0006848055498487394,0.0014999020642352937,0.0006923968369747897,0.0039029176857142836,0.0029106548414565823,0.023628374493430377,0.1673150092623845
2026-06-27 11:45:03.815000057,4836.095384615384,3088.599999999999,4880.043076923078,5105.406153846152,4279.664615384615,4270.535384615384,1780.7107692307677,3873.0215384615367,1842.9784615384622,9973.172307692304,4423.264615384617,61732.87999999999,459722.9876923076,0.02181353591739943,0.01005452559690447,0.005650091598338308,0.007197968967782951,0.006436832756158905,0.0007836429594919471,0.0074181902593439914,0.04017570861355456,237141.81863969273,173306.3533103903,220258.48418725835,182932.5994130763,139644.0569620379,84553.86174690894,74683.3511512748,901050.0218307526,231901.79933264776,169249.13607104006,214785.5242550017,177640.66598304402,135606.4513431005,17468.447039383875,72235.7517675126,850214.6869628878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003547254990055781,0.0017758309968416892,0.0034869115093303735,0.0035587866791259104,0.0030974949207459345,0.003029911422115437,0.001296626014401084,0.002627210016175774,0.001244351921437895,0.0070440447819528,0.003234751671041894,0.03586680985743481,0.31385661223960115,0.003233882715943977,0.0010599114084145656,0.003159294677871149,0.0028407889112605036,0.0022426426558823528,0.0020991174825154054,0.0006862946752380951,0.0014999020642352937,0.0006939168212549018,0.003922532013014004,0.0029106548414565823,0.023654726300359717,0.16768536444101112
2026-06-27 11:45:18.815000057,4836.095384615384,3088.599999999999,4891.950769230767,5113.759999999998,4279.664615384615,4292.683076923078,1780.7107692307677,3883.076923076923,1842.9784615384622,9973.172307692304,4437.760000000001,61369.92636098461,461131.89846153825,0.021398503505023547,0.01005452559690447,0.005650091598338308,0.007197968967782951,0.006089173082661084,0.0008048462043586225,0.00659073727272727,0.03976306701874464,243490.73704064838,173306.3533103903,220258.48418725835,182932.5994130763,137412.4688890752,68456.89042602153,55485.90545454545,895232.9705294886,237947.43263907763,169249.13607104006,214785.5242550017,177640.66598304402,133033.40644006286,12588.685000568079,53646.429090909085,843709.0653487848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035544322996763768,0.001779425444673667,0.003494023963565346,0.00356604574128438,0.003103761926843495,0.0030360917069515024,0.0012992494127750675,0.0026325688877604733,0.001246869556261743,0.007058296644418924,0.0032413497803315122,0.03595379019057298,0.3144944989424755,0.003233882715943977,0.0010599114084145656,0.003167943746067227,0.0028508101346834728,0.0022426426558823528,0.002108933712470588,0.0006862946752380951,0.0015066441959887952,0.0006939168212549018,0.003922532013014004,0.002919721776196078,0.02364793020706386,0.16837580272291222
