timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-12 22:48:20.585000038,627.874285714287,1100.0502857142847,903.5931428571402,942.2742857142852,555.5794285714287,627.9085714285707,1183.8754285714301
2026-06-12 22:48:35.585000038,628.0388571428566,1100.0502857142847,901.4400000000013,942.2742857142852,555.0205714285706,628.0731428571423,1183.8754285714301
2026-06-12 22:48:50.585000038,628.0388571428566,1085.5028571428568,901.4400000000013,942.3942857142846,555.0205714285706,628.0731428571423,1176.5040000000006
2026-06-12 22:49:05.585000038,620.310857142858,1085.5028571428568,912.9874285714292,942.3942857142846,550.0868571428573,620.3279999999988,1176.5040000000006
2026-06-12 22:49:20.585000038,620.310857142858,1078.1039999999975,912.9874285714292,950.245714285712,550.0868571428573,620.3279999999988,1196.8937142857142
2026-06-12 22:49:35.585000038,619.957714285716,1078.1039999999975,910.4125714285714,950.245714285712,552.150857142858,619.9919999999996,1196.8937142857142
2026-06-12 22:49:50.585000038,619.957714285716,1065.613714285715,910.4125714285714,958.8960000000006,552.150857142858,619.9919999999996,1176.0411428571438
2026-06-12 22:50:05.585000038,613.7965714285715,1065.613714285715,928.9474285714281,958.8960000000006,546.14742857143,613.8308571428572,1176.0411428571438
2026-06-12 22:50:20.585000038,613.7965714285715,1059.5177142857121,928.9474285714281,958.5702857142837,546.14742857143,613.8308571428572,1170.3462857142865
2026-06-12 22:50:35.585000038,611.3622857142846,1059.5177142857121,925.8719999999979,958.5702857142837,542.8422857142859,611.3965714285724,1170.3462857142865
2026-06-12 22:50:50.585000038,611.3622857142846,1036.40571428571,925.8719999999979,960.9908571428577,542.8422857142859,611.3965714285724,1144.073142857142
2026-06-12 22:51:05.585000038,605.0674285714298,1036.40571428571,932.9108571428546,960.9908571428577,537.5039999999999,605.0845714285726,1144.073142857142
2026-06-12 22:51:20.585000038,605.0674285714298,1030.4708571428578,932.9108571428546,952.9474285714286,537.5039999999999,605.0845714285726,1126.8719999999987
2026-06-12 22:51:35.585000038,604.8308571428558,1030.4708571428578,953.856000000003,952.9474285714286,537.2468571428567,604.8651428571436,1126.8719999999987
2026-06-12 22:51:50.585000038,604.8308571428558,1024.3165714285735,953.856000000003,952.9748571428573,537.2468571428567,604.8651428571436,1112.5508571428575
2026-06-12 22:52:05.585000038,597.6891428571417,1024.3165714285735,968.4240000000002,952.9748571428573,531.6651428571438,597.7234285714275,1112.5508571428575
2026-06-12 22:52:20.585000038,597.6891428571417,1031.1360000000027,968.4240000000002,950.3142857142864,531.6651428571438,597.7234285714275,1111.3714285714257
2026-06-12 22:52:35.585000038,597.3805714285699,1031.1360000000027,972.3942857142854,950.3142857142864,529.8479999999993,597.4148571428576,1111.3714285714257
2026-06-12 22:52:50.585000038,597.3805714285699,1048.9817142857146,972.3942857142854,939.0891428571433,529.8479999999993,597.4148571428576,1100.081142857143
2026-06-12 22:53:05.585000038,594.9977142857138,1048.9817142857146,986.2594285714298,939.0891428571433,526.8548571428557,595.0148571428587,1100.081142857143
2026-06-12 22:53:20.585000038,594.9977142857138,1069.1965714285739,986.2594285714298,928.7485714285732,526.8548571428557,595.0148571428587,1110.939428571429
2026-06-12 22:53:35.585000038,599.8079999999995,1069.1965714285739,983.8834285714281,928.7485714285732,532.7931428571413,599.8079999999995,1110.939428571429
2026-06-12 22:53:50.585000038,599.8079999999995,1094.5851428571455,983.8834285714281,925.8994285714307,532.7931428571413,599.8079999999995,1118.4342857142842
2026-06-12 22:54:05.585000038,600.7165714285732,1094.5851428571455,986.646857142857,925.8994285714307,535.0422857142845,600.716571428571,1118.4342857142842
2026-06-12 22:54:20.585000038,600.7165714285732,1105.724571428574,986.646857142857,918.6034285714292,535.0422857142845,600.716571428571,1126.7657142857138
