timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal
2026-06-13 15:12:51.417999983,519.5897142857143,1076.612571428575,981.3839999999998,919.9268571428577,509.9108571428569,767.9622857142864,460.8102857142857,2228.2011428571404,1101.9497142857165,9521.711558690473,0.006092414271501704,0.010674468751292292,0.021380386865007553,0.0007130538556135552,0.0031162031280013882,0.024579939901298736,386305.05380564247,229081.36656603907,206207.01791176776,0.0,482345.1720198558,123138.78624847118,379538.2663539032,227193.93162443655,202173.62880835912,0.0,0.0,9372.014100945373,0.0,0.0,0.0,0.0,0.0,0.0,0.0008564763263132044,0.0020886778526825163,0.001979177041088235,0.0017707135903047384,0.0008011507308478259,0.0015214430610726245,0.000768237541060294,0.004342113577392753,0.002128641954001144,0.016765068653552758
2026-06-13 15:13:06.417999983,519.5897142857143,1073.6125714285702,960.4559999999996,919.9268571428577,509.9108571428569,767.9622857142864,460.8102857142857,2228.2011428571404,1068.2365714285718,9069.006487261904,0.006092414271501704,0.010674468751292292,0.021380386865007553,0.0007130538556135552,0.0031162031280013882,0.02268596693000772,386305.05380564247,229081.36656603907,206207.01791176776,0.0,482345.1720198558,249723.6400355889,379538.2663539032,227193.93162443655,202173.62880835912,0.0,0.0,125802.68378360095,0.0,0.0,0.0,0.0,0.0,0.0,0.0008561397165395238,0.002096898338629629,0.0019838459864629627,0.0017757659629964572,0.0008060875506704763,0.0015256172304717458,0.0007726356486723026,0.00436080682374619,0.002135130470225604,0.016797485302467247
2026-06-13 15:13:21.417999983,437.50971428571427,1073.6125714285702,960.4559999999996,907.8102857142858,493.85485714285727,761.4308571428575,442.1965714285719,2238.743999999997,1068.2365714285718,8998.428076250002,0.005428343214171575,0.010674468751292292,0.002996331541837193,0.0005892045713022429,0.0031162031280013882,0.01718711247842165,423324.4448050796,229081.36656603907,418149.5404815673,0.0,482345.1720198558,282598.8887541929,415783.99760628457,227193.93162443655,409662.569474878,0.0,0.0,193950.5981708668,0.0,0.0,0.0,0.0,0.0,0.0,0.000859189848682381,0.002104429993219001,0.001990976680907407,0.001782144359131723,0.0008089558078133332,0.0015310406923765077,0.0007754106426336553,0.0043762545487461895,0.0021428002637038646,0.016860942677501753
2026-06-13 15:13:36.417999983,437.50971428571427,1062.2297142857142,948.6617142857157,907.8102857142858,493.85485714285727,761.4308571428575,442.1965714285719,2238.743999999997,1058.2594285714313,8590.913111964288,0.005428343214171575,0.010674468751292292,0.002996331541837193,0.0005446387053263957,0.005442663180342267,0.0104254094106957,423324.4448050796,229081.36656603907,424807.7708199793,0.0,505915.2780307983,321953.51360771403,415783.99760628457,227193.93162443655,416082.9939352103,0.0,244837.36082385847,204017.70264564524,0.0,0.0,0.0,0.0,0.0,0.0,0.000862239980825238,0.0021119616478083732,0.0019981073753518514,0.0017885227552669886,0.0008118240649561903,0.0015364641542812696,0.000778185636595008,0.00439170227374619,0.0021504700571821256,0.01692440005253626
2026-06-13 15:13:51.417999983,366.24685714285704,1062.2297142857142,948.6617142857157,909.1542857142866,480.949714285714,758.3382857142866,428.88342857142896,2268.7097142857187,1058.2594285714313,8489.269714285714,0.005428343214171575,0.010674468751292292,0.002996331541837193,0.0008738685697292285,0.005442663180342267,0.0063196781627064625,423324.4448050796,229081.36656603907,424807.7708199793,0.0,505915.2780307983,351837.46567603224,415783.99760628457,227193.93162443655,416082.9939352103,0.0,244837.36082385847,231337.63365205875,0.0,0.0,0.0,0.0,0.0,0.0,0.0008652901129680952,0.002119493302397745,0.0020052380697962962,0.0017949011514022542,0.0008146923220990475,0.0015418876161860315,0.0007809606305563605,0.00440714999874619,0.002158139850660386,0.016987857427570762
2026-06-13 15:14:06.417999983,366.24685714285704,1061.1531428571402,973.2788571428598,909.1542857142866,480.949714285714,758.3382857142866,428.88342857142896,2268.7097142857187,1067.5954285714286,8338.014857142856,0.0034323882165247285,0.003166905974988415,0.002996331541837193,0.0008738685697292285,0.005442663180342267,0.006299594592226282,350564.02606955636,441662.2510421492,424807.7708199793,0.0,505915.2780307983,351837.46567603224,344212.9756271256,431796.9430291802,416082.9939352103,0.0,244837.36082385847,231337.63365205875,0.0,0.0,0.0,0.0,0.0,0.0,0.0008640442540525823,0.0021246346642701587,0.002011743031743015,0.0018017419291107937,0.0008192733304525821,0.0015463664544037557,0.0007850415415414284,0.004425939814867761,0.0021661605207912694,0.017032641110255084
2026-06-13 15:14:21.417999983,334.0559999999997,1061.1531428571402,973.2788571428598,899.0879999999995,482.53714285714335,760.1519999999998,440.5542857142848,2290.563428571423,1067.5954285714286,8383.525714285717,0.004598000502156938,0.006075805958487619,0.002996331541837193,0.0008738685697292285,0.005442663180342267,0.007769025298062265,469612.8369587547,421237.1278776143,424807.7708199793,0.0,505915.2780307983,329730.535576658,461105.01928739366,411589.76797907386,416082.9939352103,0.0,244837.36082385847,212592.2942642945,0.0,0.0,0.0,0.0,0.0,0.0,0.0008670792822215962,0.0021321578523653966,0.0020188714948382535,0.0018081219553012695,0.0008221476121427229,0.0015517865952488262,0.0007878211593985713,0.004441399257356025,0.002173831550553175,0.017094863169091434
2026-06-13 15:14:36.417999983,334.0559999999997,1060.1382857142817,974.1257142857116,899.0879999999995,482.53714285714335,760.1519999999998,440.5542857142848,2290.563428571423,1082.2971428571423,8337.528000000002,0.004598000502156938,0.006075805958487619,0.005599009546783307,0.0008738685697292285,0.0058009175045864786,0.009645260828609547,469612.8369587547,421237.1278776143,394490.25901016005,0.0,428846.5871967529,343910.0972566263,461105.01928739366,411589.76797907386,385426.0890896825,0.0,419583.9640444607,319727.96158782917,0.0,0.0,0.0,0.0,0.0,0.0,0.0008701143103906103,0.002139681040460635,0.0020259999579334913,0.001814501981491746,0.0008250218938328637,0.0015572067360938966,0.0007906007772557141,0.004456858699844288,0.0021815025803150795,0.017157085227927787
2026-06-13 15:14:51.417999983,310.10742857142833,1060.1382857142817,974.1257142857116,907.1142857142864,480.55542857142865,756.7028571428565,450.17142857142863,2312.039999999998,1082.2971428571423,8371.748571428569,0.005095645758120187,0.006075805958487619,0.005599009546783307,0.0009831868966266146,0.007447078746824685,0.010753199757922861,426738.278015894,421237.1278776143,394490.25901016005,0.0,550542.9619773396,250324.93265364307,418364.0756740317,411589.76797907386,385426.0890896825,0.0,538651.8285553001,234128.2386067924,0.0,0.0,0.0,0.0,0.0,0.0,0.0008731493385596245,0.0021472042285558724,0.00203312842102873,0.0018208820076822216,0.0008278961755230045,0.0015626268769389669,0.000793380395112857,0.0044723181423325506,0.002189173610076984,0.01721930728676414
2026-06-13 15:15:06.417999983,310.10742857142833,1044.8400000000006,987.853714285711,907.1142857142864,480.55542857142865,756.7028571428565,450.17142857142863,2312.039999999998,1071.9462857142837,8322.822857142854,0.005095645758120187,0.006075805958487619,0.005599009546783307,0.0009831868966266146,0.007447078746824685,0.012005646497162369,426738.278015894,421237.1278776143,394490.25901016005,0.0,550542.9619773396,221583.75539419337,418364.0756740317,411589.76797907386,385426.0890896825,0.0,538651.8285553001,207208.48355087775,0.0,0.0,0.0,0.0,0.0,0.0,0.0008727728599390432,0.0021532435386237866,0.002040062405854773,0.0018278876707492958,0.0008325959559645061,0.0015678807816876539,0.0007981020025507042,0.004489580001824382,0.002195019817066823,0.017259682936801232
