total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
260228.26003451544,316160.98256872164,55932.7225342062,219558.6177766294,0.12812808067539289,0.10393556137636922,0.14377806613934177,0.03984250476297255
