total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
37489.59342872001,45994.12676850592,8504.533339785914,0.0058986438897797875,0.008954474303300042,0.0030558304135202543
