total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
541408.6343589743,573684.4993889116,32275.865029937257,0.22938849153663585,0.24766615627209945,0.0182776647354636
