timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-26 20:17:15.897000074,5005.150769230772,3311.867692307692,4819.750769230771,4725.0184615384605,4244.9415384615395,4213.6461538461535,2198.6861538461535,3772.889230769231,2218.9815384615376,10448.329230769239,4551.310769230766,64660.46069977712,458335.243076923,0.030963775086617528,0.008906928983411921,0.006298741820668648,0.006603247485324368,0.006545139153502512,0.0008031931453004292,0.007912714810865045,0.045066063638865346,309410.878327296,240593.24045644884,235146.45860209205,108567.43184472648,242333.1772868968,44.9240649326873,75467.76980938413,966911.9043160746,303031.3901012509,211848.72000531308,230164.84558354964,105569.65114844318,235261.4721348241,44.9240649326873,73085.15231214362,928732.8549822152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035128307816407107,0.0017744332075857923,0.0035243672664796444,0.0034898381401269117,0.0031037994209300547,0.002966230679907787,0.0012560143325841529,0.0026474334472437674,0.001229016735407787,0.007410695808625818,0.003281933453762705,0.03600308339779727,0.3110559902491219,0.0032661697467787115,0.0011038385130420166,0.0032571896319999994,0.003231755018890755,0.002321771442431373,0.002767957686453781,0.0006591590846834734,0.0014825908115462185,0.0006836074943193276,0.004191383007081232,0.0030625791218823525,0.025377915563384125,0.163955884059978
2026-06-26 20:17:30.897000074,5023.178461538459,3311.867692307692,4835.243076923076,4725.0184615384605,4244.9415384615395,4213.6461538461535,2198.6861538461535,3761.824615384613,2218.9815384615376,10448.329230769239,4551.310769230766,64403.149054496454,459102.1353846154,0.030963775086617528,0.008855384488153161,0.005961851864739679,0.006595589954261303,0.006545139153502512,0.000781554941023552,0.007912714810865045,0.0457008458022135,309410.878327296,258572.31464762715,222569.5849452984,111296.36285439463,242333.1772868968,15.00768979222447,75467.76980938413,982763.3619077463,303031.3901012509,227558.69204651436,217854.41488283413,108127.64005803443,235261.4721348241,15.00768979222447,73085.15231214362,944046.45088672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035199929332800552,0.0017780548414655737,0.003531549690659972,0.0034969696776952185,0.003110128923662295,0.0029722829852356558,0.0012585762752071038,0.0026527970251570467,0.0012315210489323772,0.007425787037450955,0.0032886209926971314,0.03608826552729109,0.31168573792256365,0.0032778612885210074,0.0011038385130420166,0.003269215979389354,0.003231755018890755,0.002321771442431373,0.002767957686453781,0.0006591590846834734,0.0014882295048963584,0.0006836074943193276,0.004191383007081232,0.0030625791218823525,0.025378749656757592,0.16450885022835043
2026-06-26 20:17:45.897000074,5023.178461538459,3251.2000000000003,4835.243076923076,4745.8092307692295,4231.3569230769235,4222.82153846154,2202.6800000000003,3761.824615384613,2226.1569230769232,10448.676923076928,4556.390769230769,64028.77180451196,458927.4338461539,0.028662595108001843,0.008855384488153161,0.0059034105445628145,0.006595589954261303,0.006545139153502512,0.000781554941023552,0.007520272680678391,0.04555566534547994,309634.9827231102,258572.31464762715,225052.55573288596,111296.36285439463,242333.1772868968,15.00768979222447,85471.64356411103,977771.0138212515,302889.5402474936,227558.69204651436,219959.03030260841,108127.64005803443,235261.4721348241,15.00768979222447,82512.96791195328,938866.0358505467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035271550849193993,0.0017816764753453554,0.0035387321148402998,0.0035041012152635244,0.0031164584263945363,0.002978335290563525,0.0012611382178300545,0.0026581606030703256,0.0012340253624569671,0.007440878266276093,0.003295308531631557,0.036173447656784895,0.31231548559600536,0.0032778612885210074,0.0010999227030812327,0.003269215979389354,0.0032421213136470586,0.0023283246633613447,0.0027771740325098038,0.000665038332789916,0.0014882295048963584,0.0006893354333445377,0.004207789910677872,0.003071775900509804,0.025394039905137545,0.16523747486247156
2026-06-26 20:18:00.897000074,5034.852307692307,3251.2000000000003,4850.575384615383,4745.8092307692295,4231.3569230769235,4222.82153846154,2202.6800000000003,3746.218461538464,2226.1569230769232,10448.676923076928,4556.390769230769,63756.6083782299,458815.30461538467,0.027681477754926326,0.008855384488153163,0.0059034105445628145,0.006595589954261303,0.006545139153502512,0.000781554941023552,0.007520272680678391,0.04504906241770248,298116.8752181795,258572.3146476272,225052.55573288596,111296.36285439463,242333.1772868968,15.00768979222447,85471.64356411103,981135.8983498313,291763.4930561311,227558.69204651442,219959.03030260841,108127.64005803443,235261.4721348241,15.00768979222447,82512.96791195328,941720.0916235896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035344579804392953,0.001776750534919783,0.003547826074608129,0.003512755247246883,0.0031201617190420054,0.00298675265845542,0.0012667794361159895,0.002662480013941936,0.0012404785684807587,0.007460448587054876,0.003301032797761789,0.03614805951533392,0.3130797776559979,0.0032876002570980385,0.0010999227030812327,0.0032821994375350134,0.0032421213136470586,0.0023283246633613447,0.0027771740325098038,0.000665038332789916,0.0014936738002352943,0.0006893354333445377,0.004207789910677872,0.003071775900509804,0.025393550157018423,0.16568977082629754
2026-06-26 20:18:15.897000074,5034.852307692307,3188.766153846153,4850.575384615383,4762.424615384613,4228.393846153846,4229.661538461535,2204.7353846153837,3746.218461538464,2235.6615384615384,10505.039999999997,4566.510769230767,63400.65917650637,458781.22769230773,0.02928077648261508,0.008855384488153163,0.0059034105445628145,0.006595589954261303,0.006545139153502512,0.000781554941023552,0.007520272680678391,0.044451783392470065,314443.05928768456,258572.3146476272,225052.55573288596,111296.36285439463,242333.1772868968,15.00768979222447,85471.64356411103,992867.2425295429,307598.2048448896,227558.69204651442,219959.03030260841,108127.64005803443,235261.4721348241,15.00768979222447,82512.96791195328,953627.6399436198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035416204181086723,0.001780354797792412,0.003555012383551219,0.0035198898800382116,0.0031264858857086722,0.002992809771599051,0.0012693476366579949,0.0026678414870602153,0.0012429909072341466,0.007475548881770325,0.003307718379062602,0.036231839073023624,0.3137097965625839,0.0032876002570980385,0.0010956691021008402,0.0032821994375350134,0.0032517141479999996,0.002336814412862745,0.0027868947527394947,0.0006710469047619046,0.0014936738002352943,0.0006957095224089636,0.004233222320033613,0.00308094183610084,0.025412977332559584,0.16644661401601596
2026-06-26 20:18:30.897000074,5055.329230769231,3188.766153846153,4864.310769230768,4762.424615384613,4228.393846153846,4229.661538461535,2204.7353846153837,3743.7323076923058,2235.6615384615384,10505.039999999997,4566.510769230767,63136.931585297585,459264.35692307696,0.02928077648261508,0.008855384488153163,0.0059034105445628145,0.006351985099384955,0.006281006011719047,0.000781554941023552,0.007520272680678391,0.0441622732610681,315340.5922270784,258572.3146476272,225052.55573288596,104602.34444841392,243365.4803879292,15.00768979222447,85471.64356411103,978662.0425174035,308620.1431006778,227558.69204651442,219959.03030260841,101624.20729365315,219257.5095756284,15.00768979222447,82512.96791195328,932352.516630809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003548782855778048,0.0017839590606650406,0.0035621986924943092,0.003527024512829539,0.0031328100523753386,0.002998866884742683,0.0012719158371999998,0.0026732029601784953,0.001245503245987534,0.007490649176485772,0.0033144039603634143,0.03631561863071333,0.31433981546916995,0.0032992957703529406,0.0010956691021008402,0.0032933449272100827,0.0032517141479999996,0.002336814412862745,0.0027868947527394947,0.0006710469047619046,0.0014993970210084033,0.0006957095224089636,0.004233222320033613,0.00308094183610084,0.025412282054248655,0.16693160596112702
2026-06-26 20:18:45.897000074,5055.329230769231,3125.6923076923067,4864.310769230768,4779.455384615386,4220.8061538461525,4234.230769230766,2208.667692307694,3743.7323076923058,2245.8523076923075,10517.329230769219,4578.544615384615,62778.940494738454,458890.3538461537,0.02771280570291308,0.008434675317915733,0.005845337095825985,0.0063034283550348885,0.006225846066433885,0.000781554941023552,0.007520272680678391,0.04372179986244905,323142.63657031965,246287.84025949563,211159.9971781305,110206.54363644416,256415.18838036404,15.00768979222447,85471.64356411103,971299.3278723522,290259.4074693146,216747.63933171917,206340.1537918871,107222.78568646182,230763.72711548078,15.00768979222447,82512.96791195328,924983.4251723808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003555945293447425,0.0017875633235376696,0.0035693850014373984,0.0035341591456208668,0.003139134219042006,0.003004923997886314,0.0012744840377420057,0.002678564433296775,0.0012480155847409214,0.0075057494712012195,0.0033210895416642275,0.036399398188403036,0.3149698343757559,0.0032992957703529406,0.0010917145171764704,0.0032933449272100827,0.003260534408207283,0.0023439648097703077,0.0027958101358263295,0.0006772596616302521,0.0014993970210084033,0.0007025513890700281,0.004252064298319326,0.0030917103459943973,0.025431080673201083,0.1676224633216904
2026-06-26 20:19:00.897000074,5037.480000000002,3125.6923076923067,4874.916923076924,4779.455384615386,4220.8061538461525,4234.230769230766,2208.667692307694,3741.033846153845,2245.8523076923075,10517.329230769219,4578.544615384615,62467.400406503155,459069.59076923056,0.02771280570291308,0.008188253342879122,0.005845337095825985,0.0063034283550348885,0.006225846066433885,0.0007906033720285144,0.007442520585458337,0.04219054480671372,323142.63657031965,235952.4477390264,211159.9971781305,110206.54363644416,256415.18838036404,13.709691590513335,90496.48100570637,940428.3829859071,290259.4074693146,205946.57618918447,206340.1537918871,107222.78568646182,230763.72711548078,13.709691590513335,87334.07311834428,894837.8967515574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035617098119201615,0.0017830615577381721,0.0035783116177354845,0.0035418563694727154,0.003143653196122715,0.0030115829775279566,0.001280160801249059,0.0026830593684519996,0.0012554331517642477,0.007529204137795966,0.0033271807261072584,0.03637766667649683,0.3155973634851469,0.0033043871638991605,0.0010917145171764704,0.003304363299943977,0.003260534408207283,0.0023439648097703077,0.0027958101358263295,0.0006772596616302521,0.0015044479003697478,0.0007025513890700281,0.004252064298319326,0.0030917103459943973,0.025425564914624447,0.16807963081995753
2026-06-26 20:19:15.897000074,5037.480000000002,3058.710769230769,4874.916923076924,4800.833846153848,4218.935384615383,4230.104615384614,2211.7353846153846,3741.033846153845,2254.2092307692296,10571.273846153847,4571.716923076924,62087.490722808376,459101.72307692294,0.02771280570291308,0.008188253342879122,0.005845337095825985,0.0063034283550348885,0.006225846066433885,0.0007867363708739275,0.007442520585458337,0.04213854788097033,323142.63657031965,235952.4477390264,211159.9971781305,110206.54363644416,256415.18838036404,14.461004538481768,90496.48100570637,950036.4937088297,290259.4074693146,205946.57618918447,206340.1537918871,107222.78568646182,230763.72711548078,14.461004538481768,87334.07311834428,904184.2317091377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035688694315438177,0.0017866494797811824,0.003585501434939785,0.0035489921376178762,0.0031499737250205643,0.003017641305484946,0.0012827352683189516,0.002688419108452,0.001257955378914785,0.0075443212063443545,0.003333865109171775,0.03646017644432197,0.3162273774364802,0.0033043871638991605,0.0010880954180504199,0.003304363299943977,0.0032708789048291314,0.002350767305344537,0.0028028174393725483,0.0006832172682352941,0.0015044479003697478,0.0007090208752941176,0.0042791914749747886,0.0031005776032268905,0.02544367953012596,0.1688400926371415
2026-06-26 20:19:30.897000074,5029.332307692309,3058.710769230769,4876.729230769229,4800.833846153848,4218.935384615383,4230.104615384614,2211.7353846153846,3744.5723076923064,2254.2092307692296,10571.273846153847,4571.716923076924,61790.797831624535,459837.2153846153,0.02771280570291308,0.008188253342879122,0.00553816402255105,0.0063034283550348885,0.006225846066433885,0.0007867363708739275,0.007037195745957205,0.041918313629273965,323142.63657031965,235952.4477390264,200063.51733058674,110206.54363644416,256415.18838036404,14.461004538481768,85567.97980535714,925877.9390512566,290259.4074693146,205946.57618918447,195496.95721635746,107222.78568646182,230763.72711548078,14.461004538481768,82577.79884765738,880959.5017360819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003576029051167474,0.0017902374018241931,0.0035926912521440854,0.0035561279057630376,0.003156294253918414,0.0030236996334419355,0.0012853097353888443,0.002693778848452,0.0012604776060653228,0.007559438274892741,0.003340549492236291,0.03654268621214711,0.3168573913878136,0.0033101126470868347,0.0010880954180504199,0.0033178333690588226,0.0032708789048291314,0.002350767305344537,0.0028028174393725483,0.0006832172682352941,0.0015119531364705878,0.0007090208752941176,0.0042791914749747886,0.0031005776032268905,0.025453081407435768,0.16924939045107262
2026-06-26 20:19:45.897000074,5029.332307692309,2998.3599999999983,4876.729230769229,4817.058461538464,4214.93230769231,4231.95076923077,2220.3446153846153,3744.5723076923064,2267.396923076922,10599.400000000001,4570.415384615386,61529.735874445185,459889.46979757084,0.02771280570291308,0.008188253342879122,0.005537201379165589,0.0063034283550348885,0.006225846066433885,0.0007867363708739277,0.006996719241719731,0.04126892526791157,323142.63657031965,235952.4477390264,202145.1434412417,110206.54363644416,256415.18838036404,14.461004538481772,92942.28898275195,919281.3969598449,290259.4074693146,205946.57618918447,197154.50937830895,107222.78568646182,230763.72711548078,14.461004538481772,89508.64106238297,873984.8587794357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035831886707911294,0.0017938253238672043,0.003599881069348387,0.003563263673908199,0.003162614782816264,0.003029757961398925,0.0012878842024587368,0.002699138588452,0.0012629998332158603,0.007574555343441128,0.0033472338753008065,0.036625195979972255,0.3174874053391469,0.0033101126470868347,0.0010846389749579828,0.0033178333690588226,0.003278679448655462,0.002357848377557423,0.0028111079663865543,0.0006893515619663866,0.0015119531364705878,0.0007156125509299718,0.004300667232,0.003110232464521008,0.02551133463037807,0.17000713806581955
