total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
269074.0492405152,324183.53542368946,55109.486183174246,233729.03999210199,0.14813460770529321,0.12160713256224864,0.15912946062591743,0.037522328063668786
