timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-09-22 13:31:19.943000078,0.0,0.0,0.0,0.0,0.0,0.0,326560.90302241186,0.0,0.0,0.0,0.0,0.0,0.0,0.007946112346115856,0.018390114414801675,0.004666623681104441,0.00378985246107592,0.003718306431538565,0.0034479702825470416,0.007121971042764584,0.0002705901528047904,0.00307404218220588,0.03755915833874607,0.0034251055135668174,0.019454911295821137,256493.94907698774,199523.55152324418,403502.1483825786,245125.4399234512,162807.9789140302,259503.8145339436,219645.85241749152,69206.19507564431,151674.78109732227,1029892.9398510627,108859.76906603474,980956.4037162124,205268.91740654403,89847.59692333019,252649.87576747435,157166.75701769334,126985.1617903302,202779.06184362422,63797.06199770804,11009.370780516525,69212.92027879608,768368.3636547724,57732.490451344165,738645.5221562911,6033.416257224327,35018.98499163153,27932.591474171943,8596.378730852037,0.0,0.0,46559.436876712934,0.0,39163.0342534912,229419.60793062294,6217.113251841657,7467.641723606647,0.0,5.810342447395556e-05,0.0,0.0,0.0,0.0,0.21355448909954067,0.0,3.001167460192476e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10212299972355006,0.0,3.6505716994999924e-07,0.0,0.0,0.0,0.0
2026-09-22 13:31:34.943000078,0.0,0.0,0.0,0.0,0.0,0.0,324553.19846400665,0.0,0.0,0.0,0.0,0.0,0.0,0.007946112346115856,0.018390114414801675,0.004666623681104441,0.00378985246107592,0.003718306431538565,0.0034383335014448752,0.007121971042764584,0.00027764043988309095,0.00307404218220588,0.03755915833874607,0.0034251055135668174,0.019110282259914697,256493.94907698774,199523.55152324418,403502.1483825786,245125.4399234512,162807.9789140302,267475.35750246415,219645.85241749152,58991.72779883897,151674.78109732227,1029892.9398510627,108859.76906603474,980830.4549309479,205268.91740654403,89847.59692333019,255241.1615415339,157166.75701769334,126985.1617903302,212908.1430288745,63797.06199770804,11700.081012250304,69212.92027879608,768368.3636547724,57732.490451344165,736907.4129030121,6033.416257224327,35018.98499163153,27932.591474171943,8596.378730852037,0.0,0.0,46559.436876712934,0.0,39163.0342534912,229419.60793062294,6217.113251841657,7410.515260434742,0.0,5.8219323140622204e-05,0.0,0.0,0.0,0.0,0.21397211840191555,0.0,3.00705984864392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10259577319958679,0.0,3.649477109742929e-07,0.0,0.0,0.0,0.0
2026-09-22 13:31:49.943000078,0.0,0.0,0.0,0.0,0.0,0.0,324552.0037038747,0.0,0.0,0.0,0.0,0.0,0.0,0.007946112346115856,0.018085217902566075,0.004666623681104441,0.0039045971153030827,0.003718306431538565,0.0034383335014448752,0.007121971042764584,0.00027764043988309095,0.00307404218220588,0.03786451846034727,0.0033377784607264015,0.01912116763193423,256493.94907698774,227331.88569944527,403502.1483825786,259685.87640061165,162807.9789140302,267475.35750246415,219645.85241749152,58991.72779883897,151674.78109732227,927496.1926655761,102735.32731181002,969519.6645254007,205268.91740654403,101416.01679447688,255241.1615415339,166483.69140544866,126985.1617903302,213609.89982321745,63797.06199770804,11700.081012250304,69212.92027879608,714515.6413270938,54484.46523386359,730245.1530817725,6033.416257224327,34528.05932894234,27932.591474171943,9108.836720756635,0.0,0.0,46559.436876712934,0.0,39163.0342534912,194642.32967805906,5867.338965923178,7368.248130824847,0.0,5.8335221807288875e-05,0.0,0.0,0.0,0.0,0.21438974770429042,0.0,3.012952237095363e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10259569883777432,0.0,3.664785456083318e-07,0.0,0.0,0.0,0.0
2026-09-22 13:32:04.943000078,0.0,0.0,0.0,0.0,0.0,0.0,322322.73585955304,0.0,0.0,0.0,0.0,0.0,0.0,0.007611552222821011,0.018085217902566075,0.004666623681104441,0.0039045971153030827,0.003718306431538565,0.0034383335014448752,0.006534295457189267,0.00027764043988309095,0.00307404218220588,0.03786451846034727,0.0033377784607264015,0.018977105947954553,242918.22938339482,227331.88569944527,403502.1483825786,259685.87640061165,162807.9789140302,267475.35750246415,229314.81599413097,58991.72779883897,151674.78109732227,927496.1926655761,102735.32731181002,961141.1261381429,194401.6426432367,101416.01679447688,255241.1615415339,166483.69140544866,126985.1617903302,213609.89982321745,68908.52138944576,11700.081012250304,69212.92027879608,714515.6413270938,54484.46523386359,737880.0586473045,5713.997257713533,34528.05932894234,27932.591474171943,9108.836720756635,0.0,0.0,42639.6039082726,0.0,39163.0342534912,194642.32967805906,5867.338965923178,7262.840974705544,0.0,5.7987222692416223e-05,0.0,0.0,0.0,0.0,0.21461621694979593,0.0,2.995259901909722e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306334423163292,0.0,3.663628505293418e-07,0.0,0.0,0.0,0.0
2026-09-22 13:32:19.943000078,0.0,0.0,0.0,0.0,0.0,0.0,322321.55052953673,0.0,0.0,0.0,0.0,0.0,0.0,0.008026439428792092,0.018085217902566075,0.004666623681104441,0.003793968629975325,0.003671442643320896,0.0034383335014448752,0.006969522610080943,0.00027764043988309095,0.00284438540432815,0.03786451846034727,0.0033377784607264015,0.019115654041313525,263095.3054011259,227331.88569944527,403502.1483825786,244446.9597682652,185708.25338610442,267475.35750246415,244840.52034059513,58991.72779883897,139756.274895557,927496.1926655761,102735.32731181002,977948.1626754415,207866.26143467118,101416.01679447688,255241.1615415339,156714.07617208455,140797.37183072665,213609.89982321745,73553.17333594464,11700.081012250304,81469.4797846585,714515.6413270938,54484.46523386359,748371.3776768383,6190.477774144139,34528.05932894234,27932.591474171943,8574.310910846476,0.0,0.0,45532.0325725161,0.0,36085.6283508535,194642.32967805906,5867.338965923178,7146.995838052465,0.0,5.810220152839506e-05,0.0,0.0,0.0,0.0,0.2150334754237322,0.0,3.001106256076389e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030632684379613,0.0,3.678996160475886e-07,0.0,0.0,0.0,0.0
2026-09-22 13:32:34.943000078,0.0,0.0,0.0,0.0,0.0,0.0,320432.18862705666,0.0,0.0,0.0,0.0,0.0,0.0,0.008026439428792092,0.018085217902566075,0.004655230636683641,0.003793968629975325,0.003671442643320896,0.0034383335014448752,0.006969522610080943,0.0002260966342850308,0.00284438540432815,0.03786451846034727,0.0034541201291695273,0.01915271734368671,263095.3054011259,227331.88569944527,422929.8209859658,244446.9597682652,185708.25338610442,267475.35750246415,244840.52034059513,61623.664335653455,139756.274895557,927496.1926655761,88308.38612530046,985171.900701257,210497.87667304094,101416.01679447688,267481.3539878232,156714.07617208455,140797.37183072665,213609.89982321745,73553.17333594464,11944.929560248866,81469.4797846585,714515.6413270938,59137.28549876983,764589.949799285,6190.477774144139,34528.05932894234,29285.998916151795,8574.310910846476,0.0,0.0,45532.0325725161,0.0,36085.6283508535,194642.32967805906,6368.393230189937,7315.986772942909,0.0,5.821718036437388e-05,0.0,0.0,0.0,0.0,0.21545073389766847,0.0,3.0069526102430556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10349830334412466,0.0,3.677778931427558e-07,0.0,0.0,0.0,0.0
2026-09-22 13:32:49.943000078,0.0,0.0,0.0,0.0,0.0,0.0,320431.5598609254,0.0,0.0,0.0,0.0,0.0,0.0,0.008026439428792092,0.018085217902566075,0.00447601853472222,0.0038998767737978314,0.003671442643320896,0.003536433776955722,0.006969522610080943,0.00022072007476741038,0.0030970288756064657,0.03786451846034727,0.0033651686909461826,0.01931419447913097,263095.3054011259,227331.88569944527,406648.32,262624.40450661094,185708.25338610442,291104.40161526715,244840.52034059513,57143.29016647205,152662.45835786522,927496.1926655761,83199.33523258426,988199.6616189779,210529.21906957924,101416.01679447688,257184.1422222222,168338.0308711152,140797.37183072665,227455.49073005508,73553.17333594464,11075.776161399452,88988.23213766684,714515.6413270938,55715.91846300944,769275.7453838902,6190.477774144139,34528.05932894234,28158.577777777777,9214.4274270535,0.0,0.0,45532.0325725161,0.0,39421.01222993166,194642.32967805906,5999.952060042134,7267.381804423767,0.0,5.833215920035273e-05,0.0,0.0,0.0,0.0,0.21586799237160476,0.0,3.0127989644097224e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10349828781238832,0.0,3.69320592118602e-07,0.0,0.0,0.0,0.0
2026-09-22 13:33:04.943000078,0.0,0.0,0.0,0.0,0.0,0.0,318464.7478626747,0.0,0.0,0.0,0.0,0.0,0.0,0.008026439428792092,0.016937435402044173,0.004655125105825556,0.0038998767737978314,0.003671442643320896,0.003536433776955722,0.006969522610080943,0.00023047079936737615,0.0030970288756064657,0.03697245152169186,0.003365168690946183,0.019186868920076535,263095.3054011259,215288.9597449183,406619.1116681167,262624.40450661094,185708.25338610442,291194.0349406818,244840.52034059513,59667.702527859445,152662.45835786522,845358.0953337015,83199.33523258426,986615.6905608918,210529.21906957924,99289.90549276842,262981.2865218353,168338.0308711152,140797.37183072665,230362.2718426273,73553.17333594464,11565.069413019073,88988.23213766684,650275.7215278824,55715.918463009446,771124.268492653,6190.477774144139,32332.25473042809,28062.139507098076,9214.4274270535,0.0,0.0,45532.0325725161,0.0,39421.01222993166,176863.537954458,5999.952060042135,7205.412946114402,0.0,5.798692435100612e-05,0.0,0.0,0.0,0.0,0.2161227855406358,0.0,2.995244967269595e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10393270928789701,0.0,3.6919335307216893e-07,0.0,0.0,0.0,0.0
2026-09-22 13:33:19.943000078,0.0,0.0,0.0,0.0,0.0,0.0,318464.0966946087,0.0,0.0,0.0,0.0,0.0,0.0,0.008026439428792092,0.01793698293566736,0.004655125105825556,0.0038998767737978314,0.003671442643320896,0.0033519494465460127,0.006969522610080943,0.00023047079936737615,0.0030970288756064657,0.037040626599924305,0.003365168690946183,0.01881960439438436,263095.3054011259,228437.62970290642,406619.1116681167,262624.40450661094,185708.25338610442,276003.38245189755,244840.52034059513,59667.702527859445,152662.45835786522,921477.1112155546,83199.33523258426,975331.8321815261,210529.21906957924,105342.40850456805,266343.3077202349,168338.0308711152,140797.37183072665,220411.49827279805,73553.17333594464,11565.069413019073,88988.23213766684,600758.877668822,55715.918463009446,758658.6870881041,6190.477774144139,34309.13646089827,28062.139507098076,9214.4274270535,0.0,0.0,45532.0325725161,0.0,39421.01222993166,191904.62101473415,5999.952060042135,7104.294053731759,0.0,5.810099784181978e-05,0.0,0.0,0.0,0.0,0.21653975857789398,0.0,3.0010460008613267e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10393269257647632,0.0,3.7074198637338504e-07,0.0,0.0,0.0,0.0
2026-09-22 13:33:34.943000078,0.0,0.0,0.0,0.0,0.0,0.0,316480.3461315018,0.0,0.0,0.0,0.0,0.0,0.0,0.007518112996775483,0.01793698293566736,0.004655125105825556,0.0038998767737978314,0.0037858959697623096,0.0033915224322872443,0.006974738015526621,0.00023047079936737615,0.0030970288756064657,0.037040626599924305,0.003365168690946183,0.01906703435064564,245621.8320951267,228437.62970290642,406619.1116681167,262624.40450661094,198970.47729044224,261963.14485244427,215182.85535842675,59667.702527859445,152662.45835786522,921477.1112155546,83199.33523258426,987816.0918205653,199228.98147084075,105342.40850456805,268961.69587197114,168338.0308711152,150851.37751783177,209207.81187724194,62909.15692924424,11565.069413019073,88988.23213766684,600758.877668822,55715.918463009446,768196.0734625254,5662.392093504316,34309.13646089827,28062.139507098076,9214.4274270535,0.0,0.0,33802.656518928976,0.0,39421.01222993166,191904.62101473415,5999.952060042135,7303.4620443792355,0.0,5.821507133263343e-05,0.0,0.0,0.0,0.0,0.21695673161515208,0.0,3.006847034453058e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10443177632684679,0.0,3.7060830095295525e-07,0.0,0.0,0.0,0.0
