timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-09-22 11:26:41.375999928,0.0,0.0,0.0,0.0,0.0,0.0,63559.680823334544,0.0,0.0,0.0,0.0,0.0,37.5855,0.0004001142380280325,7.247975599395885e-05,0.00040676625561597275,0.00028290082691138257,0.0003751122163007839,0.00041665863340205886,0.0,0.0005086612275153928,0.00014719251043197242,0.048142989694256115,0.0003403791546050192,0.0003347868246292142,5977.078711067538,2737.9893524636586,5932.873858660151,6245.885424291005,6722.807422641642,3090.275065281509,0.0,61.03319738360908,85.47537006158062,323309.983707223,266.66148078892303,30460.840700932662,6128.728127183863,2958.157568434963,6436.269216364649,6996.089539499142,7254.254649727938,3074.8236899551016,0.0,66.58166987302809,85.47537006158062,175464.94428155964,1186.9050223350105,422.4732955420288,0.0,0.0,4.286135210767829,0.0,0.0,0.0,0.0,0.0,0.0,103429.26362045774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006021120949066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003997197705111928,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:26:56.375999928,0.0,0.0,0.0,0.0,0.0,0.0,67605.07326900656,0.0,0.0,0.0,0.0,0.0,37.5855,0.0004423193424763793,8.023591514064564e-05,0.0004488058033139381,0.00031732312775720054,0.0004175827184690508,0.00045556402922404223,0.0001439289336795252,0.0005340979136189321,0.00016320440143591822,0.05127283155408812,0.0003774774305054688,0.0005293778524685283,6607.556727895627,3030.9853879554466,6546.040093871726,7005.861100116093,7483.969002597219,3378.8287276211227,4702.7492462908,64.08529217629749,94.77354905813014,344286.5140640757,295.7251912203375,57807.78971666491,6775.2025241414485,3274.7141098735133,7101.461677594175,7847.347209906574,8075.587105569331,3361.934583983017,5169.394706231454,69.91122782868817,94.77354905813014,186904.0720626794,1316.2670275885607,1096.1107034959443,0.0,0.0,4.905495044314874,0.0,0.0,0.0,0.0,0.0,0.0,110157.80525327749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064930965324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004251607941139746,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:27:11.375999928,0.0,0.0,0.0,0.0,0.0,0.0,70377.5871213353,0.0,0.0,0.0,0.0,0.0,37.5855,0.000484524446924726,8.799207428733242e-05,0.0004908453510119033,0.0003517454286030184,0.0004600532206373177,0.0004944694250460256,0.0001571082734421365,0.0005595345997224716,0.0001293141666666667,0.05440267341392012,0.00041457570640591844,0.0007177250936148249,7238.0347447237145,3323.9814234472337,7159.206329083299,7765.836775941179,8245.130582552796,3667.382389960737,5133.372391691395,67.13738696898591,75.09333333333333,365263.04442092846,324.78890165175187,77242.83183359996,7421.676921099032,3591.2706513120625,7766.6541388237,8698.604880314002,8896.919561410723,3649.045478010933,5642.747821958457,73.24078578434826,75.09333333333333,198343.19984379917,1445.6290328421112,2006.2614331518705,0.0,0.0,5.524854877861919,0.0,0.0,0.0,0.0,0.0,0.0,116886.34688609719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006538693795555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004425968256741753,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:27:26.375999928,0.0,0.0,0.0,0.0,0.0,0.0,74352.34957533152,0.0,0.0,0.0,0.0,0.0,37.5855,0.0005267295513730728,9.574823343401924e-05,0.0005328848987098686,0.0003861677294488363,0.0005025237228055846,0.0005333748208680092,0.00017028761320474775,0.0003901324058318137,0.0001293141666666667,0.057532515273752124,0.0004516739823063682,0.0007538990352493871,7868.512761551802,3616.9774589390217,7772.372564294873,8525.812451766267,9006.292162508373,3955.9360523003515,5563.995537091988,15286.150875672834,75.09333333333333,386239.57477778115,353.8526120831664,73637.5864708766,8068.151318056616,3907.8271927506134,8431.846600053226,9549.862550721433,9718.252017252118,3936.15637203885,6116.100937685459,48.669092732309366,75.09333333333333,209782.32762491895,1574.9910380956621,2656.4791938900953,0.0,0.0,6.144214711408963,0.0,0.0,0.0,0.0,0.0,0.0,123614.88851891692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006981738239999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004675936651070848,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:27:41.375999928,0.0,0.0,0.0,0.0,0.0,0.0,77453.64844205482,0.0,0.0,0.0,0.0,0.0,37.5855,0.0005689346558214197,6.169552285581192e-05,0.000574924446407834,0.00042059003029465425,0.0005449942249738515,0.0005722802166899927,0.00018346695296735902,0.00040696883407848153,0.00010125557122902023,0.06066235713358413,0.0004887722582068179,0.0008040153912531611,8498.990778379892,2248.3058038556546,8385.538799506448,9285.788127591355,9767.45374246395,4244.489714639966,5994.618682492581,15945.835071445474,166.1283085583785,407216.1051346339,382.91632251458077,80061.70395051377,8714.625715014203,2419.6052936732285,9097.039061282752,10401.120221128864,10539.58447309351,4223.267266066766,6589.454053412462,50.7694403972793,166.1283085583785,221221.45540603873,1704.3530433492126,3310.638337000997,0.0,0.0,6.7635745449560085,0.0,0.0,0.0,0.0,0.0,0.0,130343.43015173668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007424782684444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004870973890911447,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:27:56.375999928,0.0,0.0,0.0,0.0,0.0,0.0,81384.67610634126,0.0,0.0,0.0,0.0,0.0,37.5855,0.0006111397602697664,6.6391649692596e-05,0.0004633655000000001,0.00038741602412868637,0.0005874647271421185,0.00048559177463238813,0.00019664629272997028,0.0004238052623251494,0.00010854874084469578,0.06379219899341614,0.0005258705341072674,0.0008364977490465618,9129.468795207978,2419.441872310082,6758.400000000001,5077.269276139411,10528.615322419528,2762.6057549510174,6425.241827893175,16605.51926721811,178.09408898483161,428192.6354914867,411.9800329459952,69980.38123512515,9361.100111971786,2603.780300676565,7331.84,5665.739839142092,11360.916928934905,2749.302677479343,7062.807169139465,52.86978806224923,178.09408898483161,232660.5831871585,1833.715048602763,4994.4973796611675,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,137071.97178455643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007867827128888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005118191852909905,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:28:11.375999928,0.0,0.0,0.0,0.0,0.0,0.0,84219.75142516648,0.0,0.0,0.0,0.0,0.0,37.5855,0.0005262842465972564,7.108777652938007e-05,0.0004633655000000001,0.0004165596568364612,0.0004818476666666668,0.0005178385106995646,0.0001342521713086303,0.00044064169057181726,0.00011584191046037135,0.05564289063888889,0.0005629688100077172,0.0008919261839607593,5353.473286915321,2590.57794076451,6758.400000000001,5459.210294906167,8635.733333333334,2946.0623604608804,4350.453697191113,17265.20346299075,190.05986941128475,373575.1111111111,441.0437433774097,74858.33635507608,5484.486557228017,2787.955307679901,7331.84,6091.948954423593,9318.400000000001,2931.875864343091,4758.734023309153,54.97013572721916,190.05986941128475,202876.01777777774,1963.0770538563138,5327.008642012283,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,119552.5688888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008067953669733332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005296486589627136,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:28:26.375999928,0.0,0.0,0.0,0.0,0.0,0.0,88100.20255926547,0.0,0.0,0.0,0.0,0.0,37.5855,0.0005607480968847206,7.578390336616413e-05,0.0006004280938492779,0.000445703289544236,0.0005236188195455493,0.0005500852467667413,0.0001430950519207144,0.00045747811881848526,0.00012313508007604694,0.051943658442395665,0.000487963252439081,0.0009234060314068397,5704.046770866438,2761.714009218937,4588.0019722161505,5841.151313672923,6024.950398751349,3129.5189659707444,4637.008039498333,17924.887658763393,202.02564983773792,337308.3653621561,564.0309530449991,72253.47706435053,5843.639476651355,2972.130314683237,4959.518229478532,6518.158069705095,6329.331250991388,3114.4490512068405,5072.180848210377,57.070483392189104,202.02564983773792,184761.7626974801,1188.803701033306,14769.964596904178,0.0,0.0,3.6227661517555947,0.0,0.0,0.0,0.0,0.0,0.0,106736.13998894782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849809168362222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00554052384983825,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:28:41.375999928,0.0,0.0,0.0,0.0,0.0,0.0,91051.57822517552,0.0,0.0,0.0,0.0,0.0,37.5855,0.0005952119471721849,8.048003020294819e-05,0.0006353384291768539,0.00047484692225201083,0.0005562287887830197,0.0005823319828339179,0.00015193793253279853,0.0004743145470651531,0.0001304282496917225,0.054262088447372264,0.000517703991936442,0.0009157675258578623,6054.620254817555,2932.850077673364,4854.759455709007,6223.092332439679,6400.172678445358,3312.9755714806083,4923.562381805555,18584.571854536032,213.99143026419102,352332.5845811418,598.4079221284524,68551.75657549669,6202.792396074693,3156.305321686573,5247.876562854224,6944.367184986597,6723.50978255701,3297.022238070589,5385.627673111603,59.170831057159035,213.99143026419102,193029.43878338858,1261.2597743322765,25402.079793356555,0.0,0.0,3.8830173551632585,0.0,0.0,0.0,0.0,0.0,0.0,111502.36384238712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928229697511109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005726132586161037,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
2026-09-22 11:28:56.375999928,0.0,0.0,0.0,0.0,0.0,0.0,94892.87923585095,0.0,0.0,0.0,0.0,0.0,37.5855,0.0006296757974596492,8.517615703973226e-05,0.0006702487645044298,0.0005039905549597855,0.0005888387580204901,0.0006145787189010946,0.00016078081314488263,0.000491150975311821,0.00013772141930739804,0.05658051845234886,0.0005474447314338026,0.0009502257535915351,6405.193738768672,3103.9861461277915,5121.516939201862,6605.0333512064335,6775.394958139365,3496.432176990472,5210.116724112776,19244.25605030867,225.95721069064413,367356.8038001275,632.7848912119052,68763.78771762642,6561.945315498032,3340.480328689909,5536.234896229916,7370.576300268096,7117.688314122633,3479.595424934338,5699.0744980128275,61.271178722128965,225.95721069064413,201297.11486929702,1333.7158476312463,35257.222867883815,0.0,0.0,4.143268558570923,0.0,0.0,0.0,0.0,0.0,0.0,116268.5876958264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009358367711399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005967707738610181,0.0,0.0,0.0,0.0,0.0,2.3637103333333333e-06
