timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-09-22 14:11:21.407000065,0.0,0.0,0.0,0.0,0.0,0.0,323882.9617047762,0.0,0.0,0.0,0.0,0.0,300.5740161290322,0.0076329807526859805,0.01838208744888086,0.0042032183584011385,0.003698453916272634,0.00355392859999946,0.003173137143575364,0.00694178164658586,0.0003230778902194381,0.0027871114307426057,0.035659063776339636,0.0033222226184034735,0.017689311437815623,367793.58028163284,204916.19796383698,194287.76795512266,178786.58553883235,188290.94641809008,209812.3980947345,133173.41985709145,73844.8975638468,140023.45984954096,1126229.879876536,110167.8503076694,1068691.3461859243,229804.2039552925,105845.06177791653,159455.38426682184,128240.7113723861,176851.81672975162,132518.32582813603,79327.11366700879,5546.568915065257,63869.96823957247,730489.4249484454,39794.498409282765,833779.1234268957,6074.003082382501,35849.15034221187,13236.589164447847,5929.816309330219,0.0,1998.92341231488,22580.953606076902,16704.556588081676,26344.6387229226,221778.2619733742,5699.533169730287,3798.4734582119136,0.0,5.807463852309763e-05,0.0,0.0,0.0,0.0,0.2793130757756687,0.0,2.9997283719228206e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15907853549001133,0.0,0.0,0.0,0.0,0.0,5.0915721310858376e-05
2026-09-22 14:11:36.407000065,0.0,0.0,0.0,0.0,0.0,0.0,321903.842749249,0.0,0.0,0.0,0.0,0.0,300.5740161290322,0.0076329807526859805,0.01838208744888086,0.0042032183584011385,0.0035991916448494103,0.00359560806501663,0.003173137143575364,0.00694178164658586,0.0003230778902194381,0.0027871114307426057,0.035659063776339636,0.0033752940799535633,0.01778213253781611,367793.58028163284,204916.19796383698,194287.76795512266,167813.3679660819,199298.31080888133,209812.3980947345,133173.41985709145,73844.8975638468,140023.45984954096,1126229.879876536,116450.5918350231,1079723.8680363283,229804.2039552925,105845.06177791653,159455.38426682184,120369.80079298,187184.53551527657,132518.32582813603,79327.11366700879,5546.568915065257,63869.96823957247,730489.4249484454,42056.534591793556,840436.658061569,6074.003082382501,35849.15034221187,13236.589164447847,5565.867502250441,0.0,1998.92341231488,22580.953606076902,16704.556588081676,26344.6387229226,221778.2619733742,6025.169832763376,3798.4038525172978,0.0,5.816244054329965e-05,0.0,0.0,0.0,0.0,0.2797290812406252,0.0,3.0042094098469725e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15950052945744342,0.0,0.0,0.0,0.0,0.0,5.1031060221454335e-05
2026-09-22 14:11:51.407000065,0.0,0.0,0.0,0.0,0.0,0.0,321903.8463273036,0.0,0.0,0.0,0.0,0.0,300.5740161290322,0.0076329807526859805,0.017074363828456063,0.0042032183584011385,0.0035991916448494103,0.00344549548501912,0.003173137143575364,0.00694178164658586,0.0003100418342390626,0.0027871114307426057,0.03499170912126308,0.003200740854791268,0.01776462240525183,367793.58028163284,219898.85884527312,194287.76795512266,167813.3679660819,206868.79378558084,209812.3980947345,133173.41985709145,67474.61778176416,140023.45984954096,959971.4129677073,110428.35321066565,1074980.4533443407,229804.2039552925,109517.41892397717,159455.38426682184,120369.80079298,185522.83590587752,132518.32582813603,79327.11366700879,5068.090415057603,63869.96823957247,628524.6082736512,39881.58225334481,820788.3968100271,6074.003082382501,33292.38353498551,13236.589164447847,5565.867502250441,0.0,1998.92341231488,22580.953606076902,15263.526772721627,26344.6387229226,174925.81242424107,5713.578367976436,3798.334246822682,0.0,5.825024256350168e-05,0.0,0.0,0.0,0.0,0.2801450867055816,0.0,3.008690447771124e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1595004144899043,0.0,0.0,0.0,0.0,0.0,5.1031060221454335e-05
2026-09-22 14:12:06.407000065,0.0,0.0,0.0,0.0,0.0,0.0,319689.14280958235,0.0,0.0,0.0,0.0,0.0,300.5740161290322,0.0076329807526859805,0.017074363828456063,0.004430741290400818,0.0036344532281721424,0.00344549548501912,0.0032470602851575915,0.00694178164658586,0.00023684424947995644,0.0027871114307426057,0.03499170912126308,0.003252610288158663,0.017494991359336163,367793.58028163284,219898.85884527312,216219.2360922633,144073.0332050479,206868.79378558084,199584.83935272266,133173.41985709145,56754.414258394725,140023.45984954096,959971.4129677073,105977.75927290128,1057307.2310027038,229804.2039552925,109517.41892397717,177448.15625403018,127924.01507277932,185522.83590587752,143346.8267169746,79327.11366700879,204.92921519569956,63869.96823957247,628524.6082736512,38277.747523924605,817773.1794646105,6074.003082382501,33292.38353498551,14731.827692473526,5917.93993172316,0.0,2162.2619076641495,22580.953606076902,8010.536643989042,26344.6387229226,174925.81242424107,5483.304018064266,3803.7633376662457,0.0,5.79866105801874e-05,0.0,0.0,0.0,0.0,0.2803788779303131,0.0,2.9952359411375656e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15991016158751525,0.0,0.0,0.0,0.0,0.0,5.114639913205029e-05
2026-09-22 14:12:21.407000065,0.0,0.0,0.0,0.0,0.0,0.0,319689.16096870555,0.0,0.0,0.0,0.0,0.0,300.5740161290322,0.0076329807526859805,0.017074363828456063,0.004251746503008804,0.0036344532281721424,0.00344549548501912,0.0032470602851575915,0.006372717543545233,0.00024029349207294997,0.003028266355897539,0.03499170912126308,0.003252610288158663,0.017357394147673146,367793.58028163284,219898.85884527312,241232.0712404401,144073.0332050479,206868.79378558084,199584.83935272266,122225.350557486,57580.94791260119,152520.05464185658,959971.4129677073,105977.75927290128,1043320.2362107377,229804.2039552925,109517.41892397717,183507.026588364,127924.01507277932,185522.83590587752,143346.8267169746,72805.70167131133,207.91366839291163,69570.1352926195,628524.6082736512,38277.747523924605,808014.4275572445,6074.003082382501,33292.38353498551,13863.656289512106,5917.93993172316,0.0,2162.2619076641495,20724.59334142503,8127.196787715778,28695.80384499618,174925.81242424107,5483.304018064266,3803.69373197163,0.0,5.807388367255688e-05,0.0,0.0,0.0,0.0,0.2807946135967929,0.0,2.9996903062169315e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15991004659177735,0.0,0.0,0.0,0.0,0.0,5.114639913205029e-05
2026-09-22 14:12:36.407000065,0.0,0.0,0.0,0.0,0.0,0.0,317786.1960363525,0.0,0.0,0.0,0.0,0.0,300.5740161290322,0.007196059682304353,0.017074363828456063,0.004251746503008804,0.0036344532281721424,0.003395840559438116,0.0032470602851575915,0.006673810602258928,0.00024374273466594353,0.0028960707528712265,0.03499170912126308,0.0033299028400048535,0.017386825193306442,346740.62993591186,219898.85884527312,241232.0712404401,144073.0332050479,191826.88106410787,199584.83935272266,96685.4881439583,58407.48156680765,145861.9611231937,959971.4129677073,86006.71133539401,1039116.7949873734,216649.93277034134,109517.41892397717,183507.026588364,127924.01507277932,174890.55872412937,143346.8267169746,57554.88480412442,210.89812159012368,66533.1283365705,628524.6082736512,41012.38987492511,814173.7879102558,5726.319783518948,33292.38353498551,13863.656289512106,5917.93993172316,0.0,2162.2619076641495,10942.840180039388,8243.856931442513,27443.12041236936,174925.81242424107,5875.042726875112,1062.4224140255849,0.0,5.8161156764926365e-05,0.0,0.0,0.0,0.0,0.2812103492632729,0.0,3.0041446712962953e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1605277956188495,0.0,0.0,0.0,0.0,0.0,5.133133985940476e-05
2026-09-22 14:12:51.407000065,0.0,0.0,0.0,0.0,0.0,0.0,317785.2976677722,0.0,0.0,0.0,0.0,0.0,300.5740161290322,0.007513421917736048,0.017074363828456063,0.004251746503008804,0.0036344532281721424,0.003464387077281029,0.003135887765144088,0.0067673978324864475,0.0002471919772589371,0.0027422296979228065,0.03499170912126308,0.0033299028400048535,0.017073943917117033,353841.3637928513,219898.85884527312,241232.0712404401,144073.0332050479,190576.51436134076,184780.64528446633,98041.31430952642,59234.01522101412,164768.516742741,959971.4129677073,86006.71133539401,1006427.330741135,240985.38702536444,109517.41892397717,183507.026588364,127924.01507277932,173750.58642179126,132730.10974591642,58361.98026665653,213.88257478733578,76808.65887210102,628524.6082736512,41012.38987492511,799725.2634381602,5964.26647627197,33292.38353498551,13863.656289512106,5917.93993172316,0.0,2001.2600907057029,11096.292257766265,8360.517075169251,25930.197607233396,174925.81242424107,5875.042726875112,1062.345523294522,0.0,5.8248429857295845e-05,0.0,0.0,0.0,0.0,0.28162608492975283,0.0,3.0085990363756607e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16052749010272865,0.0,0.0,0.0,0.0,0.0,5.133133985940476e-05
2026-09-22 14:13:06.407000065,0.0,0.0,0.0,0.0,0.0,0.0,315582.91998971,0.0,0.0,0.0,0.0,0.0,300.73304999999993,0.007513421917736048,0.01789008390191169,0.004251746503008804,0.0034667052918184427,0.003464387077281029,0.003135887765144088,0.006860985062713965,0.0002506412198519307,0.0027422296979228065,0.03048667956159471,0.0033299028400048535,0.016885421161289004,353841.3637928513,196102.12387126792,241232.0712404401,137423.35236254067,190576.51436134076,184780.64528446633,99397.14047509454,60060.54887522058,164768.516742741,1089387.887927298,86006.71133539401,1011299.3648837697,240985.38702536444,96828.08441158973,183507.026588364,122019.69104070737,173750.58642179126,132730.10974591642,59169.07572918864,216.86702798454783,76808.65887210102,703977.1278277864,41012.38987492511,800240.3281163147,5964.26647627197,22872.77584525742,13863.656289512106,5644.797825142528,0.0,2001.2600907057029,11249.74433549314,8477.177218895986,25930.197607233396,129006.83864454705,5875.042726875112,1062.2686325634595,0.0,5.798638736314038e-05,0.0,0.0,0.0,0.0,0.2818576839199805,0.0,2.9952246831032214e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1609354675941322,0.0,0.0,0.0,0.0,0.0,5.1657251878685915e-05
2026-09-22 14:13:21.407000065,0.0,0.0,0.0,0.0,0.0,0.0,315582.95971857314,0.0,0.0,0.0,0.0,0.0,300.73304999999993,0.007513421917736048,0.018055422921689244,0.004251746503008804,0.003117101103011277,0.003464387077281029,0.003135887765144088,0.006553683064505634,0.00025370342731623923,0.0027422296979228065,0.03090570621013027,0.0033299028400048535,0.017121648808646743,353841.3637928513,197914.4872517274,241232.0712404401,131026.87907832944,190576.51436134076,184780.64528446633,125776.37434724865,55344.33702799091,164768.516742741,1104361.0684178506,86006.71133539401,1003615.0703900702,240985.38702536444,97722.9634211756,183507.026588364,115686.26161257135,173750.58642179126,132730.10974591642,72805.64587261775,199.83769898558842,76808.65887210102,713652.9987576915,41012.38987492511,788475.0627874449,5964.26647627197,23084.164587679275,13863.656289512106,2804.0841018365495,0.0,2001.2600907057029,10736.00278883268,7811.51291213309,25930.197607233396,130779.98363812288,5875.042726875112,1090.2202916205954,0.0,5.8073137862142374e-05,0.0,0.0,0.0,0.0,0.28227314834610373,0.0,2.9996526909927676e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16093535245276203,0.0,0.0,0.0,0.0,0.0,5.1657251878685915e-05
2026-09-22 14:13:36.407000065,0.0,0.0,0.0,0.0,0.0,0.0,313399.7327666015,0.0,0.0,0.0,0.0,0.0,300.90305172413787,0.007513421917736048,0.017080152636652097,0.004251746503008804,0.0031594076479351716,0.003464387077281029,0.0031205656702368943,0.0066419744058641,0.00025714621557042727,0.0027422296979228065,0.03132473285866583,0.003160224865873373,0.017055507425997145,353841.3637928513,216699.95735046288,241232.0712404401,132805.22837236096,190576.51436134076,201294.32987813177,127470.83602521215,56095.36682475548,164768.516742741,1119334.2489084036,81624.16768703956,995529.1937800046,240985.38702536444,103504.38532819856,183507.026588364,117256.40190069404,173750.58642179126,143791.76004401594,73786.4849014956,202.54952235387884,76808.65887210102,723328.8696875966,38922.569371856735,784900.123277154,5964.26647627197,21827.329787320374,13863.656289512106,2842.1422546215595,0.0,0.0,10880.638420083758,7917.516150582871,25930.197607233396,132553.1286316987,5575.675028858252,1063.462029398502,0.0,5.815988836114438e-05,0.0,0.0,0.0,0.0,0.28268861277222695,0.0,3.004080698882314e-07,0.0,0.0,0.0,3.3962566666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16152424332224918,0.0,0.0,0.0,0.0,0.0,5.198584079340265e-05
