total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
78435.80639999999,79476.18411115998,1040.377711159992,17139.757275799995,0.021764397128444513,0.02010486651521131,0.025267959077125923,0.005163092561914613
