total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
77988.06000000001,81981.1406228,3993.0806227999856,21998.1957789,0.03205164052413493,0.030393944286289633,0.035675498383726176,0.005281554097436542
