total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
77125.00679999997,80547.08105470007,3422.074254700099,16454.118439600046,0.09461055603991311,0.09296485583197506,0.09818551675538074,0.005220660923405687
