total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
77769.99719999998,79954.18440191998,2184.1872019199945,0.02603256837051112,0.031131658670073982,0.005099090299562861
