timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-09-21 22:40:40.352999926,0.0,0.0,0.0,0.0,0.0,0.0,296492.16671389766,0.0,0.0,0.0,88.46886724951082,285.87511562420656,0.0,0.00608462314760252,0.01245301847609745,0.0034316853752582566,0.002977254883101246,0.0027912780179552748,0.002748069401688293,6.282187632661373e-05,0.0002632065037810898,6.139991779993521e-05,0.029278482800707363,0.0027383938700220383,0.009971646974560235,276631.7484013182,179154.80330866316,152035.14858230858,207956.85272858755,279463.27832372155,171833.35832546817,628.6217397274659,61672.36269690852,18024.859182598208,938855.5017654547,168038.2176721457,830972.12372543,189567.94692158274,119571.61140386142,83452.45697576353,111558.6666809161,184097.7923488604,131248.74701196977,0.0,515.4265345639634,26301.239700096503,467151.74722508714,138017.81288119731,639751.3767514005,4677.158384076475,1197.2633466712355,64.11007133571242,0.0,0.0,14.451922483218517,628.6217397274659,17703.323625941848,118.65778519710814,53633.82654284761,41.82703644084003,1875.3597211628164,0.0,0.0,0.0,0.0,0.0,0.0,0.164364999435197,0.0,0.0,0.0,5.090530577433333e-05,3.1514983679629624e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08496930246880464,0.0,0.0,0.0,2.8165716190823585e-05,2.996794440868329e-05,0.0,4.544736530380832e-06
2026-09-21 22:40:55.352999926,0.0,0.0,0.0,0.0,0.0,0.0,295189.9131998041,0.0,0.0,0.0,88.70583468187633,282.25128051404494,0.0,0.00608462314760252,0.01245301847609745,0.0034316853752582566,0.002977254883101246,0.0027912780179552748,0.002648043749685063,6.282187632661373e-05,0.0002632065037810898,6.139991779993521e-05,0.029278482800707363,0.0027383938700220383,0.009808530594149704,276631.7484013182,179154.80330866316,152035.14858230858,207956.85272858755,279463.27832372155,141699.38094998142,628.6217397274659,61672.36269690852,18024.859182598208,938855.5017654547,168038.2176721457,821783.378911735,189567.94692158274,119571.61140386142,83452.45697576353,111558.6666809161,184097.7923488604,107345.69940334551,0.0,515.4265345639634,26301.239700096503,467151.74722508714,138017.81288119731,633032.4410099392,4677.158384076475,1197.2633466712355,64.11007133571242,0.0,0.0,15.28868782671825,628.6217397274659,17703.323625941848,118.65778519710814,53633.82654284761,41.82703644084003,1835.9601926856355,0.0,0.0,0.0,0.0,0.0,0.0,0.1647712237117446,0.0,0.0,0.0,5.1031094107666667e-05,3.159402997592593e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08481987136161677,0.0,0.0,0.0,2.8338306318603185e-05,2.9990389071086017e-05,0.0,4.754744900736759e-06
2026-09-21 22:41:10.352999926,0.0,0.0,0.0,0.0,0.0,0.0,295191.08491430146,0.0,0.0,0.0,88.70583468187633,282.31438192277017,0.0,0.00608462314760252,0.01245301847609745,0.003281459015631406,0.002977254883101246,0.0026759212491583957,0.002648043749685063,6.282187632661373e-05,0.0002742285032601889,6.139991779993521e-05,0.027751614358784236,0.0026354989237046935,0.009586531658378073,276631.7484013182,179154.80330866316,139562.9968010345,207956.85272858755,254651.27489447172,141699.38094998142,628.6217397274659,67620.22058720009,18024.859182598208,889894.32959922,153573.65140918805,796477.3367879795,189567.94692158274,119571.61140386142,76606.46300905598,111558.6666809161,167758.77395505772,107345.69940334551,0.0,565.1357340564224,26301.239700096503,442789.8543878667,126046.10223406518,614818.9666617796,4677.158384076475,1197.2633466712355,58.85082340611648,0.0,0.0,15.28868782671825,628.6217397274659,19410.682457488958,118.65778519710814,50836.83061497547,38.19894549342141,1803.733432420658,0.0,0.0,0.0,0.0,0.0,0.0,0.1649878305596259,0.0,0.0,0.0,5.117719681782178e-05,3.13563455095e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08481998646935056,0.0,0.0,0.0,2.8338306318603185e-05,3.0116342553616496e-05,0.0,4.648812087189923e-06
2026-09-21 22:41:25.352999926,0.0,0.0,0.0,0.0,0.0,0.0,293781.8636707733,0.0,0.0,0.0,89.06282457998547,261.9967327217659,0.0,0.005594956905715612,0.011720319972661743,0.0030949060976918747,0.002977254883101246,0.0026759212491583957,0.0025620899930982174,6.081997927636443e-05,0.0002742285032601889,6.139991779993521e-05,0.02859735136899913,0.0026354989237046935,0.009433252828060542,275856.8829502416,168492.88714678917,146956.64102083625,207956.85272858755,254651.27489447172,129764.23236457814,592.4557508088561,67620.22058720009,18024.859182598208,1002660.0377950715,153573.65140918805,799192.6071889478,181931.7603276708,112455.62861923185,79201.29096343786,111558.6666809161,167758.77395505772,98317.68701439808,0.0,565.1357340564224,26301.239700096503,517802.1859521023,126046.10223406518,616074.3621891501,5039.959812533748,1126.0114394371296,63.34016777430699,0.0,0.0,13.994902247521168,592.4557508088561,19410.682457488958,118.65778519710814,48163.47637632967,38.19894549342141,1760.130315616326,0.0,0.0,0.0,0.0,0.0,0.0,0.1653935939079368,0.0,0.0,0.0,5.130303510165016e-05,3.143460134283333e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08467915716972967,0.0,0.0,0.0,2.8523831128917026e-05,3.013817560207451e-05,0.0,4.970940691034358e-06
2026-09-21 22:41:40.352999926,0.0,0.0,0.0,0.0,0.0,0.0,293782.9733530157,0.0,0.0,0.0,89.06282457998547,261.9967327217659,0.0,0.005594956905715612,0.010395775570926089,0.0030949060976918747,0.002977254883101246,0.0026759212491583957,0.0025620899930982174,6.081997927636443e-05,0.0002742285032601889,6.011780305648751e-05,0.02859735136899913,0.0025222875444296943,0.009329281599608186,275856.8829502416,146449.67665341814,146956.64102083625,207956.85272858755,254651.27489447172,129764.23236457814,592.4557508088561,67620.22058720009,17878.514363587885,1002660.0377950715,168494.06658338086,800120.0882528478,181931.7603276708,96666.60275932246,79201.29096343786,111558.6666809161,167758.77395505772,98317.68701439808,0.0,565.1357340564224,17363.70728606787,517802.1859521023,110914.5284754696,616637.1184337619,5039.959812533748,1200.5928635160342,63.34016777430699,0.0,0.0,13.994902247521168,592.4557508088561,19410.682457488958,117.67018914743157,48163.47637632967,41.91205129612386,1716.527198811994,0.0,0.0,0.0,0.0,0.0,0.0,0.16579935725624767,0.0,0.0,0.0,5.1428873385478546e-05,3.151285717616666e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0846792663061332,0.0,0.0,0.0,2.8523831128917026e-05,3.026474950964873e-05,0.0,4.856310212468807e-06
2026-09-21 22:41:55.352999926,0.0,0.0,0.0,0.0,0.0,0.0,292336.27823198074,0.0,0.0,0.0,89.58284535067216,246.95986089715862,0.0,0.005314605363569371,0.010395775570926089,0.0030949060976918747,0.0027999243825887472,0.002565145503369417,0.002312740672034896,5.979110698509977e-05,0.0002742285032601889,6.011780305648751e-05,0.02859735136899913,0.0025222875444296943,0.009035797496775482,288004.00008042116,146449.67665341814,146956.64102083625,226580.78100019248,266084.65318899753,102851.09432684898,639.3637909645829,67620.22058720009,17878.514363587885,1002660.0377950715,168494.06658338086,788721.2826304997,186181.98093143478,96666.60275932246,79201.29096343786,120283.42584190657,174001.13104424576,77988.10127572455,0.0,565.1357340564224,17363.70728606787,517802.1859521023,110914.5284754696,606904.3126472208,4683.282968101631,1200.5928635160342,63.34016777430699,0.0,0.0,14.746733719528136,639.3637909645829,19410.682457488958,117.67018914743157,48163.47637632967,41.91205129612386,2102.8452242728954,0.0,0.0,0.0,0.0,0.0,0.0,0.16620512060455853,0.0,0.0,0.0,5.155471166930693e-05,3.15911130095e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08452037051103006,0.0,0.0,0.0,2.869289434048532e-05,3.0285954144347467e-05,0.0,4.753596833918152e-06
2026-09-21 22:42:10.352999926,0.0,0.0,0.0,0.0,0.0,0.0,292337.33147615637,0.0,0.0,0.0,89.58284535067216,246.95986089715862,0.0,0.005314605363569371,0.01039577557092609,0.0030949060976918747,0.002701677425138962,0.002565145503369417,0.00243749933596418,5.979110698509977e-05,0.00026096821307758714,6.011780305648751e-05,0.02859735136899913,0.0025222875444296943,0.008463404820225813,288004.00008042116,146449.67665341817,146956.64102083625,206911.5294961449,266084.65318899753,108399.30181376642,639.3637909645829,77521.30312480158,17878.514363587885,1002660.0377950715,168494.06658338086,774231.5557888614,186181.98093143478,96666.60275932249,79201.29096343786,109869.30607853686,174001.13104424576,82195.09751840329,0.0,516.6915238878182,17363.70728606787,517802.1859521023,110914.5284754696,590131.5411423802,4683.282968101631,1200.5928635160346,63.34016777430699,0.0,0.0,15.542232678151326,639.3637909645829,17746.772136799962,117.67018914743157,48163.47637632967,41.91205129612386,2052.459157157455,0.0,0.0,0.0,0.0,0.0,0.0,0.16642240756062301,0.0,0.0,0.0,5.17016684867647e-05,3.135581073547855e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08452047421532011,0.0,0.0,0.0,2.869289434048532e-05,3.041314844098263e-05,0.0,4.637328014430813e-06
2026-09-21 22:42:25.352999926,0.0,0.0,0.0,0.0,0.0,0.0,290842.1893445646,0.0,0.0,0.0,90.04462377541074,226.74417411821028,0.0,0.005314605363569371,0.01039577557092609,0.003003936797958565,0.002701677425138962,0.002565145503369417,0.00243749933596418,5.979110698509977e-05,0.00026096821307758714,6.011780305648751e-05,0.028250504580956768,0.0025222875444296943,0.008360002880163387,288004.00008042116,146449.67665341817,137643.2053802309,206911.5294961449,266084.65318899753,108399.30181376642,639.3637909645829,77521.30312480158,17878.514363587885,1095429.8546687996,168494.06658338086,761091.7860343686,186181.98093143478,96666.60275932249,74201.17948071503,109869.30607853686,174001.13104424576,82195.09751840329,0.0,516.6915238878182,17363.70728606787,564866.964875338,110914.5284754696,578581.073396014,4683.282968101631,1200.5928635160346,59.30791533086443,0.0,0.0,15.542232678151326,639.3637909645829,17746.772136799962,117.67018914743157,52739.86548980631,41.91205129612386,2005.5874918737306,0.0,0.0,0.0,0.0,0.0,0.0,0.16682770390561213,0.0,0.0,0.0,5.1827558192647056e-05,3.143329175858086e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08439487293694317,0.0,0.0,0.0,2.8827649291887874e-05,3.0433741642772814e-05,0.0,5.006793064707807e-06
2026-09-21 22:42:40.352999926,0.0,0.0,0.0,0.0,0.0,0.0,290843.1950831569,0.0,0.0,0.0,90.04462377541074,226.74417411821028,0.0,0.005314605363569371,0.01039577557092609,0.003003936797958565,0.002701677425138962,0.002503313515056567,0.00243749933596418,5.979110698509977e-05,0.00026096821307758714,6.011780305648751e-05,0.027897095927992766,0.0025222875444296943,0.008281844387238894,288004.00008042116,146449.67665341817,137643.2053802309,206911.5294961449,247908.2434742419,108399.30181376642,639.3637909645829,77521.30312480158,17878.514363587885,1028625.3370328638,168494.06658338086,768065.9690507372,186181.98093143478,96666.60275932249,74201.17948071503,109869.30607853686,162137.88626948552,82195.09751840329,0.0,516.6915238878182,17363.70728606787,535437.2604472394,110914.5284754696,577839.9696981884,4683.282968101631,1200.5928635160346,59.30791533086443,0.0,0.0,15.542232678151326,639.3637909645829,17746.772136799962,117.67018914743157,49013.431433241436,41.91205129612386,1951.903501939264,0.0,0.0,0.0,0.0,0.0,0.0,0.1672330002506012,0.0,0.0,0.0,5.195344789852942e-05,3.151077278168317e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08439497206789229,0.0,0.0,0.0,2.8827649291887874e-05,3.056155647100952e-05,0.0,4.880457670923398e-06
2026-09-21 22:42:55.352999926,0.0,0.0,0.0,0.0,0.0,0.0,289675.07396134,0.0,0.0,0.0,90.42669780658491,212.97960118792182,0.0,0.004871793057387141,0.00954557461281773,0.002776566933219844,0.002701677425138962,0.0024134788300138933,0.0023575403650088434,6.53177497959421e-05,0.00027215430886026834,6.011780305648751e-05,0.027897095927992766,0.002452557212447491,0.008154108614959212,258206.25769819476,134360.6101556171,147657.0199802885,206911.5294961449,222252.7545355127,100114.34058438912,1954.9125880693562,84269.64589898447,17878.514363587885,1028625.3370328638,179881.70971377476,755432.9647931069,163760.022552991,88687.00856984842,78138.75698115461,109869.30607853686,142906.41608228825,75912.9242498447,3.4971602648825693,561.6957444069428,17363.70728606787,535437.2604472394,100961.27580773129,567268.1482916732,5068.338211615925,1101.4868272618262,64.98820296867066,0.0,0.0,14.354339462956359,1954.9125880693562,19292.529343609895,117.67018914743157,49013.431433241436,38.150945856580016,1894.2541382386528,0.0,0.0,0.0,0.0,0.0,0.0,0.16763829659559032,0.0,0.0,0.0,5.207933760441176e-05,3.158825380478547e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08425226462198351,0.0,0.0,0.0,2.8952490083628675e-05,3.0581529626804616e-05,0.0,5.2912298724654135e-06
2026-09-21 22:43:10.352999926,0.0,0.0,0.0,0.0,0.0,0.0,289676.14254906896,0.0,0.0,0.0,90.42669780658491,212.97960118792182,0.0,0.004650508870243607,0.007055388151077392,0.002776566933219844,0.002701677425138962,0.0024134788300138933,0.0023575403650088434,6.713901089837944e-05,0.00027215430886026834,5.73774971415587e-05,0.027897095927992766,0.002452557212447491,0.00768666863908132,241002.868603143,109800.68854154416,147657.0199802885,206911.5294961449,222252.7545355127,100114.34058438912,2063.8182996509026,84269.64589898447,18854.415049012187,1028625.3370328638,179881.70971377476,747568.0499564589,152855.87321992536,73076.46798573037,78138.75698115461,109869.30607853686,142906.41608228825,75912.9242498447,3.6919826469604695,561.6957444069428,18311.50717018419,535437.2604472394,100961.27580773129,560566.860173519,4730.297446510573,1040.0801966834865,64.98820296867066,0.0,0.0,14.354339462956359,2063.8182996509026,19292.529343609895,124.0932294463986,49013.431433241436,38.150945856580016,1827.7085595827587,0.0,0.0,0.0,0.0,0.0,0.0,0.1678794233753796,0.0,0.0,0.0,5.2210704015533984e-05,3.1355286447222225e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08425236975715045,0.0,0.0,0.0,2.8952490083628675e-05,3.0709964915372566e-05,0.0,5.147775980161899e-06
2026-09-21 22:43:25.352999926,0.0,0.0,0.0,0.0,0.0,0.0,288368.66080471437,0.0,0.0,0.0,89.91867680763086,191.8180986632495,0.0,0.004650508870243607,0.007469106635827526,0.002776566933219844,0.002701677425138962,0.0024134788300138933,0.0023575403650088434,6.713901089837944e-05,0.00027215430886026834,5.773614124779459e-05,0.027897095927992766,0.002346955771058516,0.007398324642720632,241002.868603143,116239.25343906751,147657.0199802885,206911.5294961449,222252.7545355127,100114.34058438912,2063.8182996509026,84269.64589898447,18972.2665617258,1028625.3370328638,192844.3213517682,738038.3253950502,152855.87321992536,77361.5739159167,78138.75698115461,109869.30607853686,142906.41608228825,75912.9242498447,3.6919826469604695,561.6957444069428,18425.965179857925,535437.2604472394,108236.7337231268,560577.4228415632,4730.297446510573,1101.0691024355822,64.98820296867066,0.0,0.0,14.354339462956359,2063.8182996509026,19292.529343609895,124.86888728408589,49013.431433241436,40.90017419973874,1764.796416367615,0.0,0.0,0.0,0.0,0.0,0.0,0.16828432835470442,0.0,0.0,0.0,5.2336606928155345e-05,3.1432007852450976e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08412669001898027,0.0,0.0,0.0,2.909796430162354e-05,3.072930950348808e-05,0.0,5.055886718121253e-06
2026-09-21 22:43:40.352999926,0.0,0.0,0.0,0.0,0.0,0.0,288369.78624426486,0.0,0.0,0.0,89.91867680763086,191.8180986632495,0.0,0.004650508870243607,0.007469106635827526,0.002776566933219844,0.002356885819417574,0.0024134788300138933,0.0023575403650088434,6.713901089837944e-05,0.00027215430886026834,6.46239276481571e-05,0.027897095927992766,0.002346955771058516,0.007189578506811661,241002.868603143,116239.25343906751,147657.0199802885,213967.55568390724,222252.7545355127,100114.34058438912,2063.8182996509026,84269.64589898447,18841.48189254402,1028625.3370328638,192844.3213517682,721425.016012656,152855.87321992536,77361.5739159167,78138.75698115461,113095.06439866564,142906.41608228825,75912.9242498447,3.6919826469604695,561.6957444069428,26005.924741098603,535437.2604472394,108236.7337231268,543881.8485850336,4730.297446510573,1101.0691024355822,64.98820296867066,0.0,0.0,14.354339462956359,2063.8182996509026,19292.529343609895,1084.5087152814613,49013.431433241436,40.90017419973874,2401.3131332622597,0.0,0.0,0.0,0.0,0.0,0.0,0.1686892333340292,0.0,0.0,0.0,5.24625098407767e-05,3.150872925767973e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08412680058196854,0.0,0.0,0.0,2.909796430162354e-05,3.085836525238729e-05,0.0,4.913426734479952e-06
2026-09-21 22:43:55.352999926,0.0,0.0,0.0,0.0,0.0,0.0,287130.7352931499,0.0,0.0,0.0,90.38622646993451,177.58108362256152,0.0,0.004650508870243607,0.007469106635827526,0.002776566933219844,0.0023874940836509503,0.0024134788300138933,0.0022098199986646354,6.713901089837944e-05,0.0002577622787184082,6.46239276481571e-05,0.025639142176105422,0.002346955771058516,0.006886492597543983,241002.868603143,116239.25343906751,147657.0199802885,204267.23036572826,222252.7545355127,102914.12767390051,2063.8182996509026,79813.3090182601,18841.48189254402,1078010.6014889018,192844.3213517682,706924.7504467488,152855.87321992536,77361.5739159167,78138.75698115461,107967.84353080596,142906.41608228825,76937.15046629572,3.6919826469604695,531.9922202631828,26005.924741098603,559208.5591952454,108236.7337231268,533910.364775634,4730.297446510573,1101.0691024355822,64.98820296867066,0.0,0.0,15.407459790987426,2063.8182996509026,18272.30421842728,1084.5087152814613,51501.057690317524,40.90017419973874,2334.3751486809674,0.0,0.0,0.0,0.0,0.0,0.0,0.169094138313354,0.0,0.0,0.0,5.258841275339806e-05,3.158545066290849e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08398475828680317,0.0,0.0,0.0,2.927794330175336e-05,3.087708978273341e-05,0.0,4.7853118314959285e-06
2026-09-21 22:44:10.352999926,0.0,0.0,0.0,0.0,0.0,0.0,287131.81629405095,0.0,0.0,0.0,90.38622646993451,177.58108362256152,0.0,0.004650508870243607,0.007469106635827526,0.0026775792941416835,0.0023874940836509503,0.0023488806355361396,0.0022098199986646354,6.444352198551999e-05,0.0002576331450068662,6.46239276481571e-05,0.027210559183896435,0.002346955771058516,0.006793881150652749,241002.868603143,116239.25343906751,134674.90678788497,204267.23036572826,204350.49834863003,102914.12767390051,21318.848860893944,76436.10621985035,18841.48189254402,1144081.6183007443,192844.3213517682,691622.0147238057,152855.87321992536,77361.5739159167,71268.74031700632,107967.84353080596,131395.43491671808,76937.15046629572,3.4418548370832975,509.48161849632726,26005.924741098603,593482.3205709546,108236.7337231268,520518.9871212312,4730.297446510573,1101.0691024355822,59.27439263156103,0.0,0.0,15.407459790987426,1923.9968539295633,17499.1339577412,1084.5087152814613,54657.545431518716,40.90017419973874,2250.034718114478,0.0,0.0,0.0,0.0,0.0,0.0,0.1693261363922057,0.0,0.0,0.0,5.272913255144231e-05,3.135477233932039e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08398486457289747,0.0,0.0,0.0,2.927794330175336e-05,3.100676591930292e-05,0.0,4.639793213883516e-06
2026-09-21 22:44:25.352999926,0.0,0.0,0.0,0.0,0.0,0.0,285635.613227843,0.0,0.0,0.0,89.89682684194729,161.09476902086803,0.0,0.0040996491069506084,0.006901817655052521,0.0026775792941416835,0.0023874940836509503,0.0020097500844416254,0.0021711942438301327,6.070046870177504e-05,0.00023564206563642527,6.46239276481571e-05,0.026923108844946763,0.0022988420366373136,0.006656198395169652,267703.8072781953,107382.01107838335,134674.90678788497,204267.23036572826,174530.98435750723,94973.09540794275,22737.01739149159,65097.846643883335,18841.48189254402,1051559.7493266796,179402.43955991988,671194.6931240364,164493.44423680322,71466.74760462725,71268.74031700632,107967.84353080596,110555.70614201004,71000.54673546854,3.674966444398188,539.9415142273233,26005.924741098603,551343.2120165414,100692.2783300736,506377.3899330758,4747.306497103804,1017.1694247656362,59.27439263156103,0.0,0.0,14.218593518667976,2028.5814773077998,18545.338131522145,1084.5087152814613,49781.5284486354,38.04929789181758,2150.94595526735,0.0,0.0,0.0,0.0,0.0,0.0,0.16973062232591782,0.0,0.0,0.0,5.285507085272436e-05,3.143074887653722e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0838506998792232,0.0,0.0,0.0,2.9390714787806074e-05,3.102487048104212e-05,0.0,5.106939996487129e-06
2026-09-21 22:44:40.352999926,0.0,0.0,0.0,0.0,0.0,0.0,285636.7477616322,0.0,0.0,0.0,89.89682684194729,161.09476902086803,0.0,0.0040996491069506084,0.006901817655052521,0.002412449058692214,0.0023874940836509503,0.0021127190982858416,0.0021711942438301327,6.070046870177504e-05,0.00023564206563642527,6.46239276481571e-05,0.026923108844946763,0.0021973825099721586,0.0062928836641440306,267703.8072781953,107382.01107838335,142870.40829446545,204267.23036572826,183473.03316430992,94973.09540794275,22737.01739149159,65097.846643883335,18841.48189254402,1051559.7493266796,159132.31218680146,640644.5661438762,164493.44423680322,71466.74760462725,73971.12813450929,107967.84353080596,116219.99849578123,71000.54673546854,3.674966444398188,539.9415142273233,26005.924741098603,551343.2120165414,84219.44550103934,479746.0973170057,4747.306497103804,1017.1694247656362,64.87691163837681,0.0,0.0,14.218593518667976,2028.5814773077998,18545.338131522145,1084.5087152814613,49781.5284486354,41.49670327038893,2072.4703928081217,0.0,0.0,0.0,0.0,0.0,0.0,0.17013510825962994,0.0,0.0,0.0,5.298100915400641e-05,3.150672541375404e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08385081127399535,0.0,0.0,0.0,2.9390714787806074e-05,3.115516704109096e-05,0.0,4.944043163152208e-06
2026-09-21 22:44:55.352999926,0.0,0.0,0.0,0.0,0.0,0.0,284285.4728310002,0.0,0.0,0.0,90.1924980637352,146.0584828916256,0.0,0.0040996491069506084,0.006901817655052521,0.002412449058692214,0.0023874940836509503,0.0021127190982858416,0.0021711942438301327,6.070046870177504e-05,0.00023564206563642527,6.1612387307256e-05,0.026923108844946763,0.0021973825099721586,0.006092727907048107,267703.8072781953,107382.01107838335,142870.40829446545,204267.23036572826,183473.03316430992,94973.09540794275,22737.01739149159,65097.846643883335,17435.91533695382,1051559.7493266796,159132.31218680146,607155.6136755273,164493.44423680322,71466.74760462725,73971.12813450929,107967.84353080596,116219.99849578123,71000.54673546854,3.674966444398188,539.9415142273233,24065.893788557194,551343.2120165414,84219.44550103934,452962.12848611875,4747.306497103804,1017.1694247656362,64.87691163837681,0.0,0.0,14.218593518667976,2028.5814773077998,18545.338131522145,1003.6048252297488,49781.5284486354,41.49670327038893,1986.9521655495842,0.0,0.0,0.0,0.0,0.0,0.0,0.17053959419334205,0.0,0.0,0.0,5.3106947455288456e-05,3.158270195097088e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08371080645669311,0.0,0.0,0.0,2.9525978078946498e-05,3.117266032071213e-05,0.0,4.9891509181963825e-06
2026-09-21 22:45:10.352999926,0.0,0.0,0.0,0.0,0.0,0.0,284286.6536348113,0.0,0.0,0.0,90.1924980637352,146.0584828916256,0.0,0.0040996491069506084,0.004940362680917049,0.002412449058692214,0.0022240038803977707,0.002073739307853913,0.0020267668445098494,6.188294130112315e-05,0.00024015057216066247,6.0367482654703497e-05,0.026923108844946763,0.0021973825099721586,0.005846052395089637,267703.8072781953,107121.56887975952,142870.40829446545,210121.97798468205,173475.60790386965,101111.46860046648,40795.08370417461,61476.66055300679,18703.58355446261,1051559.7493266796,159132.31218680146,586320.8531965913,164493.44423680322,67754.65390994666,73971.12813450929,108076.85374784579,109887.18364723884,75350.39023848892,9749.157024793389,509.8487504255006,25815.590784219832,551343.2120165414,84219.44550103934,441987.8988737682,4747.306497103804,1073.50220974977,64.87691163837681,0.0,0.0,15.279405908646238,1916.5009535918628,17511.74381563505,1076.5713380451573,49781.5284486354,41.49670327038893,1901.5357515865285,0.0,0.0,0.0,0.0,0.0,0.0,0.17077307426940846,0.0,0.0,0.0,5.323682428476191e-05,3.135426811810897e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0837109222632969,0.0,0.0,0.0,2.9525978078946498e-05,3.130357730389267e-05,0.0,4.817332346450288e-06
2026-09-21 22:45:25.352999926,0.0,0.0,0.0,0.0,0.0,0.0,283026.4299884196,0.0,0.0,0.0,90.58634152262952,131.43405720225786,0.0,0.003699605775061107,0.004940362680917049,0.002359336338671485,0.002115884858420517,0.002073739307853913,0.0020267668445098494,6.188294130112315e-05,0.00023707577634190185,6.0367482654703497e-05,0.026923108844946763,0.0021973825099721586,0.005499400498624852,271737.6930638254,107121.56887975952,134278.67681055862,199906.9855757809,173475.60790386965,101111.46860046648,40795.08370417461,64284.57901277154,18703.58355446261,1051559.7493266796,159132.31218680146,535915.11075165,162076.15970111592,67754.65390994666,69522.7607078307,102822.74253491667,109887.18364723884,75350.39023848892,9749.157024793389,533.1659396793848,25815.590784219832,551343.2120165414,84219.44550103934,402146.6484283844,5044.3919689968025,1073.50220974977,60.97543889145756,0.0,0.0,15.279405908646238,1916.5009535918628,18312.617887355194,1076.5713380451573,49781.5284486354,41.49670327038893,3466.915192465623,0.0,0.0,0.0,0.0,0.0,0.0,0.17117715931986632,0.0,0.0,0.0,5.336277190380953e-05,3.142951411169872e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08357882664993152,0.0,0.0,0.0,2.9691788617271187e-05,3.132044188750687e-05,0.0,5.195956583560799e-06
