total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
259519.64649618603,316882.97550949076,57363.32901330473,285512.1535566568,0.11225491705356525,0.11749675428301874,0.11202404094122927,-0.005472713341789476
